map EGL-G2-D
fac 5 10 {0,4,183,22,231}
hosp 2 {0,55}
n_ALS 9 1 {2:0,4:183,3:231}
n_BLS 17 1 {6:0,4:4,5:22,2:231}
n_CLS 5 0 {1:0,1:4,1:22,2:231}
      c_m  head  tail      c_af      c_d  c_tau  c_h
74     10    94    95  0.315826  {1,1,0}     40    1
37     21   136   137  0.955673  {0,1,0}     22    0
113    27    59    60  0.029138  {0,2,0}     39    1
58     86    76    78  0.429252  {1,0,0}     33    1
122    93    17    19  0.180141  {0,3,0}     30    0
107   102   157   161  0.300000  {0,3,0}     24    1
91    137    21    35  0.681775  {0,3,0}     20    1
15    150   226   251  0.701218  {1,0,0}     29    1
67    196   152   153  0.332265  {0,3,0}     23    0
82    212   141   150  0.018590  {0,2,0}     27    0
42    212   195   196  0.663702  {0,1,1}     28    1
49    244    39    73  0.260372  {1,1,0}     37    1
119   277    57    61  0.350717  {0,1,0}     39    0
116   293    31    38  0.822967  {0,1,0}     34    1
17    304     7     8  0.832537  {1,1,0}     39    1
12    304    36    37  0.367871  {1,0,0}     38    1
76    323   118   119  0.008012  {0,0,1}     25    1
99    358    43    45  0.291172  {0,1,0}     39    0
127   363   123   124  0.788353  {0,1,1}     38    1
47    391   154   158  0.950043  {0,3,0}     35    0
89    393   113   114  0.136327  {0,0,1}     40    0
59    423     5    26  0.876529  {1,1,0}     20    1
53    450   116   123  0.472970  {1,3,0}     25    0
6     481   130   137  0.245551  {1,1,0}     22    1
117   482    18    20  0.138708  {1,0,0}     31    1
0     487    85   101  0.217604  {1,0,0}     25    1
18    487    98   127  0.747397  {0,2,0}     33    0
70    512    31    32  0.340256  {1,0,0}     26    1
40    525   216   217  0.100177  {0,1,0}     38    1
85    526    86    87  0.388769  {0,3,0}     25    0
43    528   104   114  0.190770  {0,3,0}     24    1
114   531   252   253  0.871730  {1,0,0}     30    1
88    535   210   211  0.639960  {0,1,0}     31    1
98    548    19    25  0.830230  {1,1,0}     29    1
35    565    83    84  0.120887  {0,1,0}     20    1
95    570    12    16  0.686439  {0,3,0}     33    1
63    575    94    95  0.103403  {0,1,0}     36    0
96    579    57    61  0.451746  {0,1,0}     33    1
92    589   158   159  0.887097  {0,1,0}     23    0
55    610   146   147  0.627639  {0,1,1}     32    0
28    619   145   148  0.399717  {0,1,0}     33    1
57    645   223   224  0.014703  {1,1,0}     38    1
104   645   130   131  0.599150  {1,0,0}     39    1
93    660   141   142  0.983797  {1,0,0}     39    1
50    684   121   155  0.221672  {0,2,0}     38    1
61    686   120   162  0.712973  {1,1,0}     37    1
64    710   129   130  0.800324  {0,3,0}     20    1
19    716   213   214  0.362345  {0,3,0}     22    1
11    719    65    66  0.467858  {1,0,0}     40    1
112   720    63    64  0.751568  {0,1,0}     34    1
66    721   212   213  0.738279  {1,1,0}     21    1
9     731    67    68  0.947888  {0,1,1}     20    0
60    741   103   104  0.111718  {0,2,0}     37    1
121   741     6     7  0.287761  {1,0,0}     35    1
4     742    12    16  0.459405  {0,1,0}     37    1
3     742   240   241  0.630566  {0,1,0}     22    1
45    742    62    63  0.563685  {1,1,0}     22    1
44    749    96    98  0.573039  {1,1,0}     32    1
79    757    22    24  0.588800  {0,2,0}     32    0
25    760    90    91  0.848042  {0,1,0}     38    1
109   760    47    48  0.096982  {1,0,0}     37    1
68    764    45    46  0.855813  {1,1,0}     36    1
13    774    90    91  0.788064  {0,2,0}     32    0
36    776    42    43  0.575614  {1,1,0}     31    1
87    785    70    79  0.360765  {1,0,0}     21    1
125   800   107   108  0.860074  {1,0,0}     37    1
56    807   233   254  0.867562  {0,2,0}     22    0
83    814    91    92  0.464985  {0,1,1}     39    0
5     819   128   139  0.305673  {1,1,0}     35    1
84    828   202   203  0.626994  {0,1,0}     27    0
97    833    48    57  0.419444  {0,1,1}     22    1
29    839   147   148  0.187662  {0,2,0}     37    0
10    841    16    17  0.081762  {1,0,0}     27    1
1     848   247   249  0.054127  {0,2,0}     38    1
52    854     4     5  0.475135  {0,3,0}     20    0
21    881   185   186  0.865968  {0,1,0}     25    1
7     904   120   162  0.046872  {0,3,0}     34    0
46    921   178   179  0.554802  {0,2,0}     34    0
71    934   179   183  0.657160  {1,0,0}     28    1
75    937    29    31  0.055046  {1,0,0}     36    1
34    951    69    70  0.420851  {1,0,0}     39    1
38    955    23   237  0.215140  {1,0,0}     21    1
124   957   228   229  0.731728  {0,0,1}     39    0
81    958   128   139  0.848879  {1,0,0}     36    1
78    959   123   124  0.436685  {1,3,0}     33    1
111   962    50    52  0.000311  {0,3,0}     37    1
30    966   221   222  0.351094  {0,2,0}     25    1
62    969   148   149  0.752183  {1,1,0}     34    1
94    980    23   150  0.759798  {1,1,0}     22    1
123   989    38    40  0.488865  {0,3,0}     35    1
48   1010     3    23  0.760617  {0,3,0}     21    1
27   1011    61    65  0.230577  {1,0,0}     21    1
24   1028   247   249  0.097924  {0,1,0}     28    1
126  1040   184   188  0.313312  {0,3,0}     20    1
41   1067    66    92  0.679990  {1,0,0}     30    1
73   1081    81    82  0.045132  {0,0,1}     30    0
120  1083    22    24  0.703738  {0,2,0}     31    0
39   1086   240   242  0.057197  {1,0,0}     32    0
