map EGL-G2-D
fac 5 10 {0,81,52,170,102}
hosp 1 {0}
n_ALS 10 1 {1:0,3:81,2:52,2:170,2:102}
n_BLS 24 1 {6:0,7:81,5:52,4:170,2:102}
n_CLS 8 0 {2:0,3:52,3:102}
      c_m  head  tail      c_af      c_d  c_tau  c_h
91     12     3    15  0.241871  {0,1,0}     40    1
72     52    94    95  0.137513  {0,0,1}     38    0
14     53    71    73  0.986537  {0,1,1}     36    1
56     75   102   111  0.905167  {1,1,0}     31    1
64     82    69    80  0.320373  {1,0,0}     30    1
66     89   140   141  0.905805  {0,0,1}     34    0
126    94    68    69  0.020608  {0,2,0}     20    1
11    101    54    58  0.991298  {1,1,0}     24    1
85    107   193   246  0.754790  {1,0,0}     23    1
90    127   253   254  0.421063  {0,3,0}     25    1
106   156    15    17  0.649242  {0,3,0}     31    1
114   185    11    42  0.317315  {1,0,0}     29    1
33    234   146   147  0.103333  {0,3,0}     27    1
81    239     0     1  0.675560  {0,3,0}     22    1
17    261    34    41  0.512483  {0,0,1}     21    0
115   269   167   168  0.661586  {1,0,0}     34    1
80    279    15    17  0.692345  {0,1,0}     27    0
31    409    47    48  0.534975  {0,3,0}     32    0
67    415   117   119  0.709680  {0,1,0}     31    1
29    437    66    67  0.216543  {0,3,0}     38    1
52    471    35    36  0.095797  {0,2,0}     33    1
87    484    31    38  0.596404  {0,2,0}     36    0
26    491    39    73  0.670667  {1,1,0}     36    1
92    524    26    28  0.767365  {0,3,0}     24    0
60    546   136   146  0.740011  {0,2,0}     38    0
28    551     1    12  0.969377  {0,2,0}     26    1
40    553    53    54  0.924547  {0,2,0}     22    1
51    560    63    64  0.114668  {0,2,0}     28    0
10    573   174   189  0.547537  {0,3,0}     32    1
41    574   104   114  0.839260  {0,0,1}     36    0
19    581   219   220  0.809127  {1,0,0}     40    1
59    581   218   250  0.175601  {1,1,0}     39    0
61    594   219   223  0.896511  {0,1,0}     37    1
9     596   153   154  0.360604  {0,0,1}     40    1
38    617   157   163  0.854582  {0,3,0}     23    1
71    627   154   158  0.389577  {0,2,0}     25    1
123   631   206   207  0.853313  {1,1,0}     37    1
98    634   101   102  0.412076  {1,1,0}     28    1
125   638   190   192  0.598899  {1,1,0}     35    1
5     645    85   101  0.948626  {0,1,0}     26    1
110   660    76    78  0.875636  {0,3,0}     22    1
30    670   226   229  0.816684  {0,0,1}     29    1
34    684   184   188  0.425801  {1,3,0}     39    1
118   685    67    69  0.154043  {1,1,0}     35    1
54    687   109   110  0.557111  {0,3,0}     20    0
39    701   117   121  0.734518  {0,3,0}     31    1
76    719   237   238  0.800889  {1,1,0}     36    1
37    719    67    69  0.522240  {0,1,1}     32    0
6     724   179   180  0.182229  {0,1,1}     39    0
96    727   245   247  0.904944  {0,2,0}     40    1
62    741   184   185  0.555344  {1,1,0}     37    1
124   742   159   160  0.108055  {0,2,0}     27    0
102   747   185   187  0.243072  {1,3,0}     28    1
47    751   239   240  0.416379  {1,1,0}     39    1
75    774    56    57  0.466039  {0,2,0}     30    1
113   787   128   139  0.227136  {1,1,0}     21    1
25    798   126   127  0.321965  {0,1,0}     25    1
93    824   251   254  0.764772  {0,1,0}     22    1
13    826   211   212  0.884760  {1,0,0}     24    1
58    827   190   191  0.722217  {0,1,0}     35    1
3     832   225   226  0.542237  {1,1,0}     33    1
21    847     6     7  0.593909  {0,3,0}     24    0
104   866    18    19  0.979996  {1,1,0}     31    1
