map EGL-G2-C
fac 5 10 {0,152,147,46,69}
hosp 2 {0,243}
n_ALS 10 1 {1:152,3:147,4:46,2:69}
n_BLS 18 1 {3:0,4:152,3:147,6:46,2:69}
n_CLS 9 0 {4:0,5:69}
      c_m  head  tail      c_af      c_d  c_tau  c_h
37     20    31    32  0.371367  {1,1,0}     27    1
97     20    86    87  0.107331  {0,2,0}     38    1
34     63    10    11  0.984280  {0,2,0}     20    1
18     65   151   152  0.930252  {0,1,0}     25    1
87     85    32    34  0.699743  {0,2,0}     30    0
7      96   174   183  0.740719  {0,2,0}     22    1
107   124   140   141  0.740223  {0,1,0}     20    1
48    173   106   108  0.237594  {1,0,0}     27    1
106   184     7     8  0.970027  {0,3,0}     23    1
32    186   102   111  0.936504  {1,1,0}     21    1
71    192   140   141  0.136833  {0,1,0}     34    1
85    221   175   176  0.106349  {1,1,0}     23    1
89    235    94    95  0.879109  {0,1,0}     37    1
104   263   107   108  0.904975  {0,1,0}     35    1
88    283   151   152  0.504597  {0,2,0}     20    0
42    303   198   199  0.519092  {0,1,0}     20    0
74    386   226   227  0.386486  {0,0,1}     32    0
22    388    36    38  0.370281  {0,2,0}     27    1
20    392   161   165  0.732672  {1,1,0}     22    1
6     398   164   165  0.235181  {0,2,0}     22    0
27    410   186   188  0.430960  {1,0,0}     35    1
3     428   129   130  0.815524  {1,1,0}     28    1
99    449    46    47  0.989060  {1,0,0}     24    1
96    471    76    78  0.227819  {0,1,0}     21    0
12    478   151   153  0.085976  {1,1,0}     29    1
83    485   140   141  0.066243  {0,3,0}     40    0
120   489    29    30  0.397184  {0,1,1}     27    1
59    498   219   220  0.504506  {0,2,0}     25    1
49    519   227   231  0.493776  {1,0,0}     39    1
108   526    59    72  0.345432  {0,1,0}     24    0
117   535    36    37  0.971387  {0,1,0}     20    1
114   552   118   119  0.882300  {0,1,0}     27    1
33    574    92    93  0.440639  {0,0,1}     38    0
94    600     6     7  0.410382  {0,1,0}     21    1
25    601   129   138  0.785937  {0,1,1}     24    1
81    602    29    31  0.981280  {0,1,0}     27    0
123   647   132   133  0.815158  {1,0,0}     23    1
13    653   239   244  0.481263  {0,3,0}     20    0
63    664   166   178  0.021902  {1,1,0}     37    1
70    684    23   237  0.291749  {0,2,0}     37    1
73    718    24    25  0.601816  {0,2,0}     21    1
41    726    18    20  0.116521  {0,2,0}     32    1
21    737     6     7  0.075905  {0,3,0}     25    0
93    739   179   184  0.386149  {0,3,0}     25    1
2     742    59    72  0.663713  {0,2,0}     37    1
1     750    71    72  0.725041  {0,1,0}     28    0
116   766   225   226  0.445195  {0,3,0}     38    0
60    772   164   169  0.649885  {0,2,0}     24    0
110   776    43    46  0.905818  {1,1,0}     40    1
69    776     3     4  0.369121  {0,3,0}     35    1
127   778   225   228  0.896102  {0,3,0}     36    0
100   787    48    49  0.792989  {1,0,0}     39    0
15    790   174   189  0.969017  {0,3,0}     37    1
