map EGL-G2-B
fac 5 10 {0,229,136,226,118}
hosp 2 {0,21}
n_ALS 10 1 {4:0,1:229,3:136,2:226}
n_BLS 15 1 {1:0,4:136,2:226,8:118}
n_CLS 5 0 {1:136,2:226,2:118}
      c_m  head  tail      c_af      c_d  c_tau  c_h
85     11   200   201  0.481855  {0,2,0}     38    1
66     28   167   168  0.403534  {0,1,0}     37    1
84     43   240   242  0.311770  {1,1,0}     40    1
40     69    49    56  0.998236  {0,2,0}     24    1
21     73    38    40  0.165144  {0,3,0}     36    1
104    79   119   120  0.553184  {0,1,0}     28    1
69     95   179   184  0.635033  {1,0,0}     31    0
78    108    43    44  0.593907  {0,2,0}     40    0
82    117   142   143  0.220797  {1,1,0}     38    1
76    131     6    27  0.523070  {0,1,0}     35    0
64    202   219   223  0.779533  {0,1,0}     31    0
1     207    50    52  0.176349  {1,0,0}     40    1
103   236   239   243  0.595502  {1,1,0}     35    1
22    265    17    19  0.281483  {0,2,0}     25    1
35    335    42    43  0.068202  {0,0,1}     20    0
81    337   171   172  0.277337  {0,1,1}     21    1
77    349    79    80  0.629924  {0,3,0}     30    1
16    362   104   114  0.570171  {0,1,0}     30    1
63    373    71    72  0.494855  {1,1,0}     33    1
116   420   198   199  0.523003  {1,1,0}     29    1
19    423   140   141  0.996624  {0,1,0}     39    0
42    477    76    77  0.680665  {0,1,0}     34    1
48    505   124   125  0.988481  {0,2,0}     27    0
122   508   249   252  0.369532  {1,0,0}     24    1
41    508   122   124  0.218057  {0,1,0}     21    0
113   513   193   194  0.597824  {0,2,0}     26    1
83    523    99   132  0.807485  {0,3,0}     40    1
44    524    78    79  0.978249  {0,1,0}     31    0
96    545   210   211  0.314769  {1,0,0}     34    1
18    566    66    67  0.408142  {0,1,0}     20    1
108   571   166   167  0.153672  {0,1,1}     40    1
123   590   234   235  0.625460  {1,0,0}     25    1
99    595   135   147  0.652283  {1,0,0}     26    1
102   609   117   121  0.095136  {0,1,0}     34    0
107   610   126   150  0.776758  {1,1,0}     23    1
106   619    58    59  0.802328  {0,3,0}     21    1
127   620   180   181  0.210634  {1,0,0}     28    0
46    646    39    40  0.817329  {1,0,0}     22    1
87    649    67    68  0.196228  {1,1,0}     36    1
32    651   116   117  0.051083  {1,0,0}     25    1
34    667    74    76  0.421845  {1,0,0}     34    1
124   679    27    28  0.862900  {0,1,0}     34    0
94    681   210   211  0.263939  {0,0,1}     34    0
31    692    91    92  0.534595  {0,1,0}     27    1
10    693   133   134  0.975710  {0,0,1}     27    0
86    706   102   103  0.477995  {1,1,0}     27    1
100   709   172   173  0.916057  {0,1,0}     34    1
9     709   248   249  0.981674  {1,0,0}     32    1
56    714   136   137  0.468791  {0,3,0}     39    1
36    720    36    37  0.597838  {0,1,0}     31    0
27    727   178   179  0.111059  {0,1,0}     29    1
71    732   107   109  0.001307  {0,3,0}     26    0
5     732   219   220  0.607334  {0,0,1}     33    1
72    742   159   160  0.735186  {0,2,0}     30    1
88    748   133   134  0.052589  {0,1,0}     34    1
2     762    18    20  0.583132  {1,2,0}     39    0
14    771   205   207  0.508579  {0,3,0}     32    1
49    773   127   128  0.865464  {1,1,0}     40    1
30    779   151   152  0.472427  {1,1,0}     33    1
53    791   178   185  0.225255  {0,2,0}     38    0
117   798    19    25  0.193573  {1,1,0}     33    0
67    801   136   137  0.624967  {0,1,0}     39    1
92    802   203   204  0.521289  {1,1,0}     34    1
12    804   124   125  0.171670  {0,3,0}     38    1
112   806   130   137  0.600762  {0,1,0}     36    0
54    817   107   108  0.122510  {1,1,0}     32    1
26    820    87    88  0.609650  {0,3,0}     33    1
126   824     0     1  0.527319  {0,1,0}     27    1
80    824    81    89  0.015055  {0,3,0}     37    1
3     833   244   253  0.061222  {1,0,0}     31    1
20    835   227   233  0.888729  {1,0,0}     31    1
98    836   170   171  0.805326  {0,1,0}     36    0
115   866   186   188  0.910299  {0,2,0}     26    1
114   877   162   163  0.189961  {0,1,0}     34    1
43    886    68    69  0.831212  {1,0,0}     40    1
65    886   101   102  0.258789  {0,2,0}     35    0
95    918   174   182  0.877718  {0,1,0}     20    1
24    941   179   184  0.132180  {0,2,0}     30    1
7     946    66    67  0.765828  {0,2,0}     31    1
73    971    37    75  0.091996  {0,2,0}     28    1
111   980    27    30  0.749983  {0,1,0}     27    0
28    983   204   206  0.267790  {0,0,1}     26    0
74    983   125   150  0.740561  {0,1,1}     40    0
57    983   239   243  0.223477  {0,0,1}     24    0
13    986   121   122  0.768366  {0,2,0}     24    1
25    992    26    28  0.857398  {0,2,0}     26    0
50   1013   245   246  0.206953  {1,1,0}     40    1
75   1014   202   209  0.412016  {0,1,0}     40    1
105  1015   233   254  0.024222  {0,2,0}     29    1
89   1026    21    35  0.813667  {0,1,0}     24    1
118  1060   146   147  0.212618  {0,2,0}     24    1
29   1061   225   228  0.846195  {0,1,0}     40    1
79   1065     5    23  0.235353  {1,1,0}     31    1
59   1091   248   249  0.405516  {0,1,0}     26    0
15   1100    53    54  0.667863  {0,1,0}     26    1
109  1108    25    26  0.934931  {0,1,1}     31    0
62   1118     3    15  0.599331  {0,2,0}     31    0
6    1124     7    30  0.171206  {1,3,0}     35    0
0    1127   174   183  0.720741  {1,1,0}     28    1
33   1150    10    41  0.146185  {0,1,0}     33    1
4    1170    24    26  0.577043  {0,3,0}     33    0
55   1187    50    51  0.373190  {1,0,0}     20    1
11   1188   127   128  0.290034  {0,1,1}     25    0
39   1203     9    34  0.842526  {0,3,0}     22    0
119  1208   137   138  0.818523  {0,2,0}     38    0
38   1213   233   235  0.690601  {0,3,0}     31    1
110  1214   143   145  0.761188  {1,1,0}     33    1
37   1218   196   197  0.106293  {0,1,0}     33    0
61   1220   218   225  0.640331  {1,0,0}     27    1
101  1224   171   172  0.083086  {1,1,0}     20    1
121  1225    56    57  0.998447  {1,0,0}     34    1
93   1238   233   254  0.845885  {0,3,0}     30    1
68   1242     5    23  0.608036  {0,2,0}     26    0
120  1264     2     3  0.835837  {0,3,0}     39    1
45   1279   133   134  0.745420  {0,1,1}     27    1
58   1313    59    72  0.023269  {0,2,0}     27    0
91   1329   145   146  0.552577  {0,0,1}     29    1
125  1359    84    85  0.124511  {1,0,0}     39    1
97   1366    16    18  0.459069  {0,3,0}     25    0
47   1379   129   130  0.749834  {0,2,0}     33    1
8    1381   130   137  0.766233  {0,3,0}     20    0
70   1387   226   251  0.929327  {0,2,0}     29    1
17   1392    61    62  0.615157  {0,1,1}     28    0
23   1396     7     8  0.227685  {0,1,0}     36    0
90   1402    55    56  0.988025  {0,1,1}     31    0
52   1405    48    57  0.660264  {1,0,0}     38    1
60   1413    93    94  0.962930  {0,1,0}     36    0
51   1437   172   173  0.299434  {0,3,0}     36    0
