map EGL-G2-A
fac 5 10 {0,68,253,199,106}
hosp 2 {0,244}
n_ALS 10 1 {4:68,3:253,3:199}
n_BLS 23 1 {4:0,6:68,2:253,5:199,6:106}
n_CLS 10 0 {4:0,3:253,1:199,2:106}
      c_m  head  tail      c_af      c_d  c_tau  c_h
14     16    92    93  0.114612  {0,3,0}     32    0
48     28   136   137  0.077111  {1,1,0}     34    1
9      46   107   108  0.311926  {0,1,0}     26    0
57     79   174   189  0.886442  {0,1,1}     40    0
103    91   133   135  0.148512  {1,1,0}     25    1
82    214   177   181  0.753697  {0,1,0}     35    1
79    258    24    25  0.190187  {0,1,0}     34    0
6     275   202   203  0.167575  {0,2,0}     21    1
83    276   117   119  0.642270  {0,1,0}     22    0
76    317    29    31  0.031479  {0,3,0}     32    1
118   348    36    38  0.448485  {1,0,0}     35    1
71    397    23   171  0.999427  {0,0,1}     36    1
87    405    35    36  0.602422  {0,1,0}     27    0
47    450   117   121  0.894550  {1,1,0}     33    1
64    463    90    92  0.675988  {0,1,0}     23    0
42    486   204   206  0.488749  {1,0,0}     24    1
11    489   205   208  0.724880  {1,0,0}     27    1
45    493    36    37  0.040341  {0,1,0}     32    1
105   519    19    25  0.939002  {0,1,0}     37    1
23    520   197   200  0.430587  {0,3,0}     35    0
86    527    70    71  0.840683  {1,1,0}     25    1
69    533   235   236  0.195363  {0,1,0}     32    0
8     540   122   123  0.759257  {0,3,0}     25    1
110   542   220   221  0.136794  {1,0,0}     24    1
38    548    87    88  0.854077  {0,3,0}     26    1
41    554    39    52  0.068059  {0,3,0}     29    1
101   562   170   174  0.195197  {0,2,0}     22    1
78    563   240   241  0.766483  {0,2,0}     23    1
28    594    66    92  0.441934  {1,3,0}     29    1
125   601   109   110  0.085797  {0,2,0}     38    0
56    605    39    73  0.181113  {0,2,0}     33    0
127   608   213   215  0.796583  {0,3,0}     40    0
122   609   172   173  0.047583  {0,2,0}     30    0
1     616    89    97  0.347688  {0,3,0}     30    1
80    619    83    84  0.575976  {0,1,0}     33    1
109   630    99   100  0.709354  {0,2,0}     23    1
68    642    70    71  0.592864  {1,0,0}     21    0
117   651    70    71  0.169268  {0,1,1}     32    1
98    665   172   173  0.948017  {0,1,0}     36    1
89    666    97   115  0.989064  {0,3,0}     37    1
108   674    66    93  0.179886  {0,2,0}     36    1
65    677   215   221  0.658071  {0,2,0}     26    1
74    678     8    33  0.194198  {0,2,0}     20    0
59    689    84    86  0.936470  {0,0,1}     24    0
107   690   106   108  0.229812  {0,1,0}     40    0
33    698    69    80  0.213608  {0,2,0}     31    0
106   703   248   249  0.153590  {0,2,0}     38    1
119   715   233   254  0.332510  {0,1,0}     26    0
54    718   204   205  0.255126  {1,0,0}     36    0
55    718   151   153  0.989058  {0,2,0}     29    1
40    730    56    57  0.361119  {1,0,0}     40    1
22    735   221   222  0.260279  {0,2,0}     25    1
13    749   140   142  0.731303  {0,2,0}     21    0
27    752   135   147  0.318447  {0,3,0}     22    0
112   758   123   124  0.393974  {1,0,0}     20    1
4     769   121   155  0.375735  {1,0,0}     36    1
25    778    16    18  0.447469  {1,1,0}     29    1
104   791   159   160  0.145944  {1,0,0}     29    0
92    794   126   150  0.789110  {1,1,0}     26    0
52    801     8    33  0.757927  {0,2,0}     37    1
90    813   129   138  0.814905  {0,3,0}     23    1
100   820   252   253  0.817480  {1,1,0}     26    1
93    822    55    56  0.378828  {1,1,0}     34    1
5     822    54    55  0.026589  {0,1,0}     21    1
32    842    56    57  0.703617  {0,0,1}     20    1
53    843   130   137  0.015247  {0,1,0}     29    0
123   844    17    19  0.892072  {0,2,0}     26    1
63    848     3    15  0.830517  {0,2,0}     36    0
58    865   112   113  0.470409  {0,3,0}     38    0
26    865   210   211  0.655399  {1,3,0}     21    1
31    866    94    95  0.228930  {0,2,0}     28    1
72    866   179   183  0.833464  {0,3,0}     21    1
113   869   178   179  0.679620  {1,0,0}     21    1
