map EGL-G2-A
fac 5 10 {0,213,200,40,147}
hosp 1 {0}
n_ALS 10 1 {4:213,2:200,2:40,2:147}
n_BLS 20 1 {8:0,2:213,1:200,6:40,3:147}
n_CLS 6 0 {2:0,2:200,2:147}
      c_m  head  tail      c_af      c_d  c_tau  c_h
40     24   122   124  0.771000  {0,1,0}     34    1
112    26     4    22  0.661322  {1,0,0}     21    1
123    40   204   206  0.119306  {0,2,0}     29    1
118    41    89    90  0.177048  {1,3,0}     24    1
76    124   159   161  0.072111  {1,2,0}     33    1
42    158   242   243  0.024701  {0,2,0}     21    1
63    160    49    56  0.468284  {0,3,0}     32    0
119   178   170   174  0.615945  {1,0,0}     31    1
108   181     6    27  0.456539  {0,1,0}     39    0
59    213   128   129  0.286335  {0,1,0}     21    1
96    260   136   137  0.727118  {0,1,1}     26    1
58    274    82    85  0.204402  {1,1,0}     30    1
75    285   115   116  0.934858  {0,1,0}     29    1
30    333    47    48  0.367396  {1,0,0}     33    0
41    391   217   219  0.542945  {0,1,0}     39    1
115   398    67    68  0.325868  {0,2,0}     40    0
120   402   218   250  0.302172  {0,1,0}     30    1
77    419    45    46  0.417321  {0,2,0}     22    1
50    433    27    28  0.926553  {0,1,0}     24    1
45    437    36    39  0.788047  {0,2,0}     32    0
102   448    49    56  0.503245  {0,1,1}     35    0
19    461    43    45  0.832910  {0,2,0}     36    1
36    476   170   171  0.053076  {1,2,0}     37    1
5     497    82    85  0.612769  {0,1,0}     28    1
15    505   240   241  0.599140  {0,0,1}     40    1
32    506    47    48  0.456253  {1,0,0}     20    1
22    513    97   115  0.934092  {0,3,0}     29    0
87    518   165   166  0.676679  {0,2,0}     22    0
31    525    60    68  0.793505  {0,2,0}     21    1
73    533    39    52  0.828590  {1,1,0}     35    1
38    536   117   118  0.350971  {0,1,1}     38    0
104   542   250   251  0.125646  {1,0,0}     35    1
127   556   177   180  0.098925  {0,3,0}     35    1
107   558   192   193  0.803276  {1,1,0}     22    0
122   566   113   115  0.013764  {0,1,1}     23    0
70    577   107   109  0.041416  {1,1,0}     35    1
33    587   120   170  0.100423  {0,1,0}     40    0
28    617    40    41  0.899572  {0,0,1}     40    0
10    629     4    22  0.312604  {1,1,0}     39    1
84    631    72    73  0.149428  {0,1,0}     28    0
66    645    21    35  0.947395  {0,0,1}     32    1
101   649   245   246  0.919399  {0,3,0}     39    1
80    667   236   237  0.253828  {0,1,0}     30    1
62    670   145   146  0.660828  {0,1,0}     31    1
124   674    25    26  0.271221  {1,1,0}     30    1
98    685   250   251  0.401044  {0,1,0}     23    1
35    691     1    12  0.532342  {0,2,0}     35    0
24    696   225   226  0.235426  {0,1,1}     40    0
52    702    74    75  0.680821  {1,1,0}     26    1
72    713    74    76  0.370129  {0,2,0}     29    1
82    714    15    17  0.037905  {0,1,1}     34    0
67    742    47    48  0.600816  {0,1,0}     32    1
117   744    95    99  0.255960  {1,1,0}     22    1
34    744   186   198  0.914331  {0,1,0}     33    1
83    745    95    99  0.357844  {0,1,0}     24    0
55    751    66    93  0.447848  {0,1,1}     20    1
94    757     1    12  0.698464  {0,2,0}     28    1
121   772    14    15  0.476260  {0,1,1}     32    1
46    781    66    67  0.619030  {0,1,0}     28    1
56    789    59    60  0.241764  {0,1,0}     21    1
68    789   166   175  0.682754  {1,0,0}     28    1
69    790    53    55  0.192195  {0,2,0}     39    0
99    805   201   203  0.586511  {1,1,0}     31    1
79    810    36    39  0.985668  {1,1,0}     31    1
43    810   164   169  0.489152  {1,3,0}     27    1
88    815   145   146  0.110524  {0,2,0}     22    1
60    815   138   139  0.265099  {0,1,0}     22    0
95    820   103   111  0.766497  {0,2,0}     39    1
26    838    89    97  0.740630  {0,1,0}     31    1
8     839    31    32  0.902532  {0,1,0}     35    1
74    841   120   170  0.955098  {1,0,0}     26    1
89    847   220   221  0.744006  {1,1,0}     23    1
23    851   117   121  0.192576  {0,3,0}     30    1
110   852   203   204  0.692442  {0,1,0}     35    0
21    853   143   144  0.727939  {0,2,0}     39    1
18    875    71    73  0.014918  {0,3,0}     28    1
44    889    39    73  0.732260  {1,1,0}     36    1
49    893   193   194  0.985015  {0,3,0}     35    1
57    895     7     8  0.525511  {0,3,0}     36    1
13    900   152   155  0.528386  {1,1,0}     25    1
126   906   143   144  0.229360  {1,0,0}     20    1
3     913   191   195  0.475443  {1,1,0}     39    1
61    925   125   126  0.864044  {0,2,0}     36    1
27    934   198   199  0.424654  {0,1,0}     39    0
1     951    12    13  0.974237  {1,1,0}     37    1
85    953   133   135  0.133027  {0,1,0}     25    0
90    990     2    14  0.968698  {0,1,1}     26    1
109  1001   131   132  0.684410  {0,2,0}     20    0
65   1007   101   102  0.666355  {1,1,0}     23    1
111  1027    50    52  0.596842  {0,3,0}     22    1
4    1037   185   186  0.847778  {0,3,0}     22    1
97   1048     1     2  0.989384  {1,0,0}     23    1
14   1064   228   229  0.557987  {1,0,0}     37    1
17   1066   107   109  0.605404  {0,0,1}     20    1
12   1068   179   183  0.276360  {0,1,1}     33    0
0    1069   165   166  0.113261  {0,2,0}     35    0
16   1070   107   108  0.279605  {0,2,0}     37    1
78   1086   204   205  0.458480  {0,1,0}     37    1
20   1087   159   161  0.831905  {0,1,0}     35    1
125  1088   175   176  0.041946  {0,1,1}     31    0
103  1097   227   231  0.888857  {1,1,0}     35    1
