map EGL-G1-A
fac 5 10 {0,67,180,112,16}
hosp 2 {0,33}
n_ALS 9 1 {2:0,3:67,2:180,1:112,1:16}
n_BLS 25 1 {8:0,5:67,5:180,3:112,4:16}
n_CLS 5 0 {1:67,1:112,3:16}
      c_m  head  tail      c_af      c_d  c_tau  c_h
56     30   152   153  0.946375  {0,2,0}     24    1
60     43   169   170  0.575640  {0,2,0}     35    1
88     57     2     3  0.338844  {0,1,1}     33    1
4      59   112   114  0.330273  {1,1,0}     33    0
42     60    83    85  0.808053  {0,1,0}     28    1
48     63   173   181  0.239853  {1,1,0}     39    1
13     80   240   241  0.821743  {1,0,0}     36    1
92    138   119   161  0.233406  {0,1,0}     31    1
9     144   115   122  0.983539  {0,1,0}     31    0
125   162    59    71  0.589463  {0,1,0}     30    1
77    167   238   239  0.550367  {0,1,0}     33    0
106   188   216   217  0.166424  {0,3,0}     27    1
2     207   163   168  0.068009  {0,1,0}     35    1
59    240   203   210  0.021375  {0,1,1}     20    1
18    272    78    79  0.027021  {0,1,0}     27    1
53    272   100   101  0.505935  {0,2,0}     35    1
63    348    41    51  0.744338  {1,0,0}     22    1
76    385     2    14  0.218569  {0,1,0}     39    0
66    400    12    13  0.453447  {0,1,0}     39    0
19    421    23   229  0.407826  {0,3,0}     21    1
7     447    37    74  0.332926  {0,0,1}     26    1
45    448   189   241  0.515801  {0,1,0}     31    1
127   449     2    14  0.542592  {0,1,1}     34    1
99    508   112   113  0.770447  {1,0,0}     38    1
12    513   226   227  0.171294  {0,1,0}     36    1
84    515   220   222  0.600323  {1,1,0}     33    1
26    517   210   211  0.482968  {0,2,0}     36    0
111   530   188   189  0.956101  {1,1,0}     33    1
40    535   226   227  0.986764  {1,0,0}     31    1
102   547   189   190  0.539331  {1,0,0}     25    1
28    563    49    50  0.356803  {0,1,1}     21    1
1     589    92    93  0.298891  {1,0,0}     20    1
103   600   103   104  0.142189  {0,1,0}     38    1
58    611    96    97  0.919758  {0,2,0}     26    1
119   618   174   175  0.484171  {0,2,0}     25    1
73    622   157   158  0.865022  {1,1,0}     28    1
44    622   198   199  0.128781  {0,3,0}     33    0
64    623    28    29  0.452371  {0,2,0}     24    0
23    624   158   159  0.735443  {0,3,0}     38    0
93    644   167   175  0.932855  {0,2,0}     27    1
124   647   202   203  0.335882  {0,2,0}     35    1
85    648    14    15  0.449783  {1,0,0}     36    1
38    648    65    66  0.882414  {1,0,0}     22    1
15    650     6    27  0.685904  {0,2,0}     38    1
80    652    96   111  0.717808  {0,2,0}     20    1
68    658   219   220  0.441115  {0,2,0}     28    1
100   665    61    62  0.126296  {1,0,0}     34    1
78    672   177   184  0.962498  {0,2,0}     22    1
14    684   155   156  0.119997  {1,0,0}     37    1
110   700    54    55  0.033755  {1,1,0}     39    1
121   703   210   211  0.848272  {1,1,0}     23    1
21    708   219   220  0.728557  {1,1,0}     33    1
86    742    88    89  0.909486  {1,1,0}     37    1
114   755   176   180  0.479184  {0,3,0}     33    1
29    760    70    72  0.372541  {1,1,0}     33    1
32    762    50    52  0.190304  {1,1,0}     33    1
104   772    68    79  0.597460  {0,2,0}     40    0
87    775   138   139  0.771809  {1,1,0}     26    1
95    778   121   122  0.933421  {0,1,0}     34    0
123   778   140   149  0.027879  {0,1,0}     32    1
118   791    27    30  0.670199  {0,3,0}     38    1
30    792   190   192  0.470994  {1,0,0}     33    1
117   793   211   213  0.152646  {0,0,1}     24    0
75    793    54    55  0.546895  {0,1,0}     29    1
89    805   158   160  0.240220  {1,0,0}     26    1
3     805    53    54  0.677224  {0,3,0}     31    1
27    808   229   230  0.430297  {0,2,0}     32    1
71    825   195   197  0.467920  {0,2,0}     32    1
108   826   189   241  0.161189  {0,1,0}     38    1
24    838   191   194  0.469481  {0,0,1}     39    1
109   851    19    20  0.457925  {0,0,1}     20    1
49    866    31    32  0.494995  {1,2,0}     35    1
67    874   138   139  0.280780  {0,2,0}     31    0
126   876    50    51  0.624841  {0,1,0}     30    0
