map EGL-G2-C
fac 5 10 {0,68,176,51,70}
hosp 3 {0,112,203}
n_ALS 5 1 {1:0,2:68,2:176}
n_BLS 19 1 {2:0,2:68,8:176,4:51,3:70}
n_CLS 5 0 {1:0,2:51,2:70}
      c_m  head  tail      c_af      c_d  c_tau  c_h
126    64   151   152  0.473424  {0,1,0}     37    1
45    162    27    28  0.856636  {0,2,0}     35    1
122   183    23   150  0.043126  {0,2,0}     28    1
79    187   138   139  0.081302  {0,0,1}     21    1
55    189   208   210  0.176224  {0,3,0}     34    1
111   200     8     9  0.901201  {0,1,0}     22    1
14    219   159   161  0.427598  {0,1,1}     25    1
125   223    78    79  0.522101  {1,0,0}     29    1
47    232   191   195  0.332639  {0,3,0}     24    1
7     246   193   194  0.960810  {0,1,0}     28    0
87    261    16    18  0.623335  {0,3,0}     33    0
31    306    99   100  0.975516  {1,1,0}     27    1
71    331    46    47  0.029064  {0,0,1}     22    1
20    338    34    41  0.635335  {0,1,0}     30    1
49    357    97    98  0.750037  {0,1,0}     29    1
104   362   126   127  0.139332  {1,0,0}     33    1
70    383   186   188  0.762014  {1,0,0}     39    1
35    387   115   116  0.265839  {1,0,0}     22    1
36    394   178   185  0.436240  {0,1,0}     36    1
106   397    42    43  0.720161  {1,1,0}     23    1
119   434   175   177  0.177651  {0,0,1}     25    0
59    442   243   245  0.464506  {1,1,0}     29    1
72    463   242   243  0.144176  {0,1,0}     38    1
40    466   105   106  0.204633  {0,2,0}     27    0
97    470    14    15  0.930375  {0,2,0}     36    0
96    491     1    12  0.858973  {0,0,1}     37    0
0     495    50    52  0.115590  {0,1,0}     22    0
123   495   166   175  0.868536  {0,3,0}     37    0
15    511   121   155  0.224504  {0,1,0}     30    0
83    527   185   186  0.205384  {1,1,0}     26    1
54    528   112   113  0.871508  {0,3,0}     23    1
120   536   166   175  0.736255  {0,2,0}     40    0
4     540   227   233  0.314797  {1,0,0}     28    1
88    558   193   194  0.497568  {1,0,0}     22    1
25    570   227   231  0.900910  {0,2,0}     27    0
81    571   148   149  0.508149  {0,3,0}     29    0
46    575   154   158  0.914919  {0,2,0}     20    0
63    582    47    64  0.604327  {0,2,0}     25    1
85    583    23   171  0.731965  {1,3,0}     27    1
61    589   108   109  0.621551  {0,2,0}     27    1
127   599   159   161  0.530055  {0,1,0}     27    1
29    601   151   153  0.512728  {0,2,0}     28    1
60    611   227   233  0.368243  {0,1,0}     22    1
121   630   148   149  0.978233  {1,1,0}     22    1
