map EGL-G1-E
fac 5 10 {0,54,33,41,221}
hosp 2 {0,194}
n_ALS 7 1 {1:0,3:41,3:221}
n_BLS 19 1 {2:0,3:54,3:33,5:41,6:221}
n_CLS 8 0 {4:54,1:33,2:41,1:221}
      c_m  head  tail      c_af      c_d  c_tau  c_h
50      6    81    82  0.306792  {0,2,0}     36    1
44     45   241   242  0.391604  {0,0,1}     40    1
109    58   185   186  0.949086  {0,3,0}     34    1
68     86    54    55  0.176959  {1,0,0}     24    1
20    114   188   189  0.227645  {0,2,0}     33    0
104   145    45    64  0.727746  {0,1,0}     28    1
120   146   189   190  0.306397  {0,2,0}     35    1
100   164   126   127  0.229479  {0,1,0}     29    1
69    178   219   221  0.451269  {1,0,0}     22    1
38    193   137   138  0.624500  {0,0,1}     31    1
28    203   136   137  0.368662  {0,1,0}     39    0
61    206   219   221  0.149024  {0,1,0}     36    1
36    222    22    24  0.471401  {0,1,0}     24    1
86    252    12    16  0.836932  {0,2,0}     29    1
12    254   156   162  0.112912  {0,3,0}     40    0
91    326   222   223  0.914232  {1,1,0}     21    1
85    328   222   223  0.708983  {1,0,0}     39    1
112   432   115   122  0.119382  {1,1,0}     22    1
33    445   234   236  0.640337  {0,1,0}     26    1
121   446    50    52  0.814714  {0,1,0}     34    0
45    456   197   198  0.236277  {0,2,0}     37    1
125   458    43    44  0.525357  {0,0,1}     25    1
64    469    23   149  0.164431  {0,1,1}     26    1
17    473    39    72  0.881967  {1,1,0}     24    1
122   476   237   240  0.303256  {1,0,0}     24    1
113   487   117   118  0.028487  {1,0,0}     25    1
73    508    72    73  0.816925  {0,1,0}     39    1
25    519   120   154  0.190705  {0,3,0}     28    1
47    521   121   123  0.347170  {0,1,1}     23    0
118   526   129   136  0.881228  {1,1,0}     32    1
26    527   167   175  0.290892  {1,0,0}     25    1
13    527    18    20  0.503618  {0,2,0}     21    1
54    543   212   218  0.480308  {1,1,0}     40    1
119   544   139   140  0.289727  {0,3,0}     20    1
76    549   144   147  0.994182  {0,1,0}     22    0
19    552   237   238  0.495731  {0,1,1}     34    1
15    553     0     1  0.944296  {0,3,0}     23    1
43    556   240   242  0.661089  {0,1,1}     40    0
99    570   153   156  0.767624  {0,2,0}     36    1
106   580   166   167  0.691820  {1,0,0}     39    1
