map EGL-G2-C
fac 5 10 {0,13,52,251,93}
hosp 2 {0,148}
n_ALS 6 1 {1:0,1:52,2:251,2:93}
n_BLS 20 1 {6:0,4:13,3:52,1:251,6:93}
n_CLS 6 0 {1:52,4:251,1:93}
      c_m  head  tail      c_af      c_d  c_tau  c_h
97      5   220   221  0.252516  {0,2,0}     36    0
93     26   133   134  0.844566  {0,2,0}     27    0
40     38   154   157  0.792930  {1,1,0}     30    1
70    125    16    17  0.082223  {0,1,0}     31    1
53    169   231   232  0.315010  {0,1,0}     36    1
24    205    16    18  0.000437  {0,3,0}     40    1
77    278   158   160  0.583826  {1,1,0}     32    1
50    382    23   171  0.470689  {1,0,0}     27    1
15    384   166   167  0.160551  {1,1,0}     39    1
119   386    99   131  0.212549  {0,2,0}     20    0
5     407    50    51  0.740877  {1,0,0}     36    1
65    423    69    80  0.934500  {0,1,0}     28    1
120   445    90    92  0.313527  {0,3,0}     38    1
33    473    70    71  0.746714  {0,1,0}     29    0
95    475   226   251  0.054346  {0,3,0}     21    1
18    496    78    82  0.752375  {1,1,0}     39    1
88    497    79    80  0.652734  {0,3,0}     30    0
23    514   106   118  0.829474  {0,3,0}     39    1
17    523    93    94  0.832137  {0,2,0}     36    0
39    551    23   150  0.389570  {0,2,0}     26    0
107   563    99   131  0.409819  {0,1,0}     26    0
100   576    36    39  0.226521  {0,2,0}     24    1
83    589    71    72  0.826187  {0,2,0}     26    1
11    604   129   138  0.498676  {0,3,0}     29    1
60    608    81    82  0.337569  {0,1,0}     27    0
55    610     2     3  0.045554  {1,1,0}     20    1
125   615    41    51  0.134105  {0,3,0}     22    1
85    618    89    90  0.159917  {0,0,1}     40    1
98    624   112   113  0.282293  {1,1,0}     35    1
46    637    86    87  0.082583  {0,3,0}     39    1
76    667     4     5  0.168570  {1,1,0}     26    0
106   690   133   134  0.546862  {1,0,0}     40    1
45    690   251   254  0.605671  {1,1,0}     29    1
74    692    96    98  0.479405  {0,3,0}     35    0
111   693    19    25  0.752645  {0,3,0}     29    0
94    697   184   188  0.455880  {0,3,0}     25    1
66    702   113   115  0.417929  {1,0,0}     26    1
8     727   240   242  0.065925  {0,3,0}     33    0
1     759    14    15  0.429583  {0,1,0}     38    1
6     764   196   197  0.862879  {0,0,1}     29    0
99    768   231   232  0.601377  {0,3,0}     37    1
115   774    32    33  0.718469  {0,2,0}     20    1
22    775    43    44  0.604935  {0,1,0}     34    0
63    776   154   157  0.087422  {1,3,0}     27    1
0     803   190   191  0.115646  {0,1,1}     30    1
38    813    61    65  0.589031  {0,1,0}     39    1
51    815    31    32  0.578889  {0,2,0}     40    0
108   820    68    69  0.363234  {0,3,0}     30    1
19    829   125   150  0.203215  {0,2,0}     38    1
109   831    50    53  0.452322  {0,1,0}     33    1
122   836     3    23  0.126697  {0,2,0}     22    0
104   850   174   183  0.464034  {0,1,1}     36    0
117   852    39    73  0.608482  {1,1,0}     35    1
78    854   129   138  0.349162  {0,1,1}     25    1
124   864   204   206  0.076166  {0,1,0}     34    1
7     867   120   170  0.337855  {0,2,0}     33    1
56    872    99   131  0.096576  {0,1,0}     38    1
116   879    43    45  0.431525  {0,0,1}     39    1
92    886   141   142  0.127806  {0,1,0}     38    1
44    899    54    58  0.096858  {0,2,0}     39    0
54    903    10    41  0.474373  {1,1,0}     29    1
58    908   130   137  0.234356  {1,0,0}     34    1
26    909   168   176  0.641655  {0,3,0}     38    1
27    914    32    34  0.672914  {0,3,0}     39    1
4     927    47    64  0.248768  {1,3,0}     30    1
112   929   168   176  0.599401  {1,0,0}     39    1
105   929     1    12  0.025556  {0,3,0}     33    1
29    931   104   105  0.608321  {1,1,0}     27    0
47    942    78    79  0.340872  {0,2,0}     24    0
121   948    50    51  0.894012  {0,1,0}     27    0
87    960   208   210  0.263131  {1,0,0}     40    1
114   961   228   229  0.104906  {0,2,0}     27    0
113   980    50    51  0.819241  {0,1,0}     24    1
