map EGL-G1-E
fac 5 10 {0,208,163,22,156}
hosp 2 {0,158}
n_ALS 6 1 {1:208,3:163,2:156}
n_BLS 18 1 {2:0,2:208,3:163,3:22,8:156}
n_CLS 5 0 {2:0,2:208,1:22}
      c_m  head  tail      c_af      c_d  c_tau  c_h
104     2   154   155  0.689171  {0,2,0}     31    1
108    49   185   192  0.967894  {0,3,0}     39    1
60     88    23   229  0.115793  {0,0,1}     35    1
11    100    77    81  0.150958  {1,0,0}     31    1
77    134   164   165  0.306397  {0,2,0}     22    1
37    137   198   199  0.194224  {1,1,0}     34    1
121   143    37    74  0.263226  {0,2,0}     23    1
35    201    77    78  0.068240  {0,1,0}     21    0
106   231     6     7  0.680053  {0,3,0}     32    1
54    282    31    32  0.386506  {0,2,0}     31    1
53    291   122   123  0.738237  {0,2,0}     26    1
88    304    86    87  0.524090  {0,1,0}     21    0
67    320   142   144  0.394305  {0,2,0}     38    0
4     329   234   235  0.115144  {0,1,0}     21    0
12    336   157   158  0.196981  {0,1,0}     25    1
32    343    72    73  0.572894  {0,0,1}     39    1
59    362   196   203  0.510222  {0,1,0}     36    1
29    447   151   154  0.082283  {0,3,0}     36    1
75    449   188   189  0.706321  {1,0,0}     26    1
30    450   226   231  0.360482  {0,2,0}     25    1
109   463    43    44  0.832074  {0,2,0}     40    1
90    464   199   201  0.951736  {0,2,0}     29    1
47    502     2    14  0.161724  {0,0,1}     33    1
107   510    48    49  0.049200  {1,2,0}     25    1
95    511    25    26  0.792481  {1,2,0}     35    1
55    557   162   166  0.524385  {0,2,0}     30    1
98    558   165   177  0.242253  {1,1,0}     39    1
94    561   111   112  0.838581  {0,2,0}     32    0
7     572   229   230  0.263989  {0,1,0}     39    1
113   574     6     7  0.233061  {0,0,1}     37    1
74    581    45    64  0.457871  {1,0,0}     24    1
123   586   131   132  0.081062  {1,1,0}     20    1
64    614     2    14  0.120733  {0,1,0}     22    0
69    618   156   162  0.158404  {1,1,0}     33    1
70    630   128   137  0.642402  {0,0,1}     36    1
13    634    45    46  0.811738  {0,1,0}     21    1
117   646    94    95  0.479585  {1,0,0}     37    1
50    653     0     1  0.542156  {1,0,0}     21    1
91    655   191   193  0.844532  {0,1,0}     26    0
115   656    70    71  0.356316  {0,1,0}     36    1
68    669     7    30  0.184468  {0,1,1}     25    0
31    675     1     2  0.140955  {0,1,0}     38    0
20    675   219   221  0.570210  {0,3,0}     21    1
89    680    68    79  0.627714  {0,1,0}     39    1
44    689    36    38  0.165438  {0,1,0}     37    0
116   700     4     5  0.309080  {0,3,0}     26    1
28    700    88    96  0.428079  {0,3,0}     32    1
