map EGL-G1-A
fac 5 10 {0,107,96,198,213}
hosp 2 {0,50}
n_ALS 9 1 {6:0,1:96,2:198}
n_BLS 17 1 {3:0,6:107,1:96,4:198,3:213}
n_CLS 8 0 {1:0,3:107,2:96,1:198,1:213}
      c_m  head  tail      c_af      c_d  c_tau  c_h
122    59    43    45  0.012396  {0,2,0}     34    1
89     70    41    51  0.295735  {0,0,1}     29    0
92     77     0     1  0.323725  {1,0,0}     29    1
65    119    65    66  0.018316  {0,3,0}     26    0
108   156   212   243  0.041100  {0,2,0}     21    1
95    161     5    23  0.988952  {0,0,1}     26    1
35    251    96    97  0.273296  {1,0,0}     24    1
7     317   165   174  0.121199  {0,2,0}     26    1
91    318   177   178  0.714191  {1,0,0}     26    1
58    330   177   178  0.807860  {1,0,0}     23    1
5     336   121   122  0.584097  {0,1,1}     25    1
44    358    86    87  0.173083  {1,1,0}     30    1
80    371   105   107  0.218316  {1,0,0}     26    1
31    372   178   179  0.498210  {1,0,0}     27    1
107   395   206   207  0.580018  {0,2,0}     30    0
2     434     3    15  0.958219  {0,1,1}     27    1
19    452    93    94  0.050019  {1,0,0}     25    1
63    459   169   170  0.224407  {0,1,1}     35    1
18    461   169   173  0.606310  {0,1,0}     26    0
125   467    60    67  0.808894  {0,1,0}     20    0
3     499   124   151  0.607948  {0,2,0}     37    1
109   507    48    57  0.700367  {0,2,0}     32    1
52    529    17    19  0.265383  {1,0,0}     22    1
88    552   160   164  0.699539  {1,1,0}     34    1
99    553   138   139  0.128931  {0,2,0}     38    1
114   564    42    43  0.474594  {0,1,0}     31    1
13    571    88    96  0.336753  {1,0,0}     30    1
81    583     3     4  0.288969  {1,1,0}     20    1
102   583   227   228  0.435487  {0,1,0}     30    0
50    587   192   193  0.929130  {0,1,1}     40    0
17    590   203   210  0.969968  {0,1,0}     32    1
94    595     0     1  0.821675  {0,2,0}     32    0
1     620   144   147  0.516555  {1,1,0}     37    1
67    644    55    56  0.801070  {0,3,0}     24    1
42    645    18    19  0.493848  {0,1,1}     28    1
8     654   228   229  0.697693  {0,1,0}     25    1
56    660   130   131  0.126598  {1,0,0}     27    1
21    664   170   171  0.442454  {1,0,0}     35    1
77    678   104   105  0.265788  {0,3,0}     25    0
40    678    75    77  0.573942  {0,2,0}     20    0
30    689    36    37  0.103034  {0,1,0}     39    1
93    691   134   146  0.592501  {0,2,0}     22    1
22    702   223   224  0.584515  {1,0,0}     31    1
69    710    30    33  0.903755  {1,1,0}     28    1
78    711    32    34  0.468739  {0,3,0}     24    1
60    711     2     3  0.077636  {0,3,0}     33    1
55    719   219   220  0.392944  {0,2,0}     22    0
75    730    93    94  0.197879  {0,1,1}     23    1
113   734    75    76  0.354322  {1,1,0}     30    1
66    734    23   229  0.164458  {0,0,1}     35    1
11    741   161   162  0.860798  {0,3,0}     38    0
120   753   192   193  0.649408  {0,1,0}     27    1
37    763   142   144  0.790426  {0,3,0}     24    0
104   764    41    51  0.395712  {0,0,1}     27    0
97    765    70    71  0.270115  {0,2,0}     28    0
59    768    23   229  0.383672  {0,3,0}     32    0
115   790   144   145  0.507835  {0,0,1}     33    0
126   817   177   178  0.975840  {0,1,0}     26    1
117   826    29    30  0.360361  {0,1,0}     28    0
32    832   126   127  0.529006  {0,3,0}     35    1
68    836    15    17  0.755873  {1,0,0}     30    1
70    840   164   165  0.649155  {1,0,0}     22    1
74    841    39    40  0.030457  {1,0,0}     34    1
51    852   102   103  0.103511  {0,3,0}     36    0
72    855   145   146  0.511220  {0,2,0}     39    0
