map EGL-G1-C
fac 5 10 {0,197,234,21,106}
hosp 1 {0}
n_ALS 10 1 {2:0,2:197,2:234,1:21,3:106}
n_BLS 25 1 {6:0,7:197,3:234,7:21,2:106}
n_CLS 6 0 {3:234,2:21,1:106}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96     14    53    55  0.634673  {0,1,0}     38    1
3      99    34    41  0.108855  {0,3,0}     34    1
7      99   106   108  0.555212  {1,1,0}     20    1
98    100   204   209  0.334032  {1,0,0}     32    1
32    173   234   236  0.593114  {0,1,0}     40    1
111   222   115   122  0.800658  {0,3,0}     29    0
34    251   140   149  0.807310  {0,3,0}     36    1
47    264   101   102  0.002036  {0,1,0}     25    1
33    313    23   229  0.026812  {1,1,0}     35    1
41    337   150   151  0.804722  {0,1,0}     22    1
76    348   114   115  0.052119  {0,3,0}     28    1
110   369   105   107  0.569121  {1,1,0}     39    1
1     384   111   112  0.223647  {0,2,0}     37    0
46    386   103   104  0.041044  {0,2,0}     30    1
9     388    39    72  0.960378  {0,2,0}     40    1
84    399    98   130  0.597028  {0,0,1}     21    0
17    435   149   150  0.146672  {1,1,0}     33    1
26    438   171   172  0.672470  {1,0,0}     22    1
10    462   185   186  0.435843  {0,2,0}     24    1
11    481   190   191  0.109178  {1,1,0}     36    1
72    486   104   106  0.320561  {1,1,0}     35    1
77    490   177   184  0.953087  {0,3,0}     40    1
58    491    29    31  0.371420  {1,1,0}     39    1
105   495    65    92  0.079979  {0,1,0}     40    1
53    524    32    33  0.916945  {1,0,0}     21    1
8     541    63    64  0.973922  {0,2,0}     22    0
119   544   144   145  0.459080  {0,2,0}     34    1
120   580    65    91  0.087944  {0,2,0}     32    1
23    581   158   160  0.002740  {0,3,0}     21    1
30    588   228   229  0.485424  {1,1,0}     27    1
42    600    20    21  0.822908  {1,1,0}     32    1
78    602   185   186  0.601618  {1,1,0}     30    1
108   602   220   222  0.278349  {1,0,0}     29    1
24    606   175   176  0.085715  {0,1,0}     28    0
22    623    59    71  0.937012  {0,1,1}     23    1
14    626   228   229  0.773854  {0,2,0}     37    1
69    633   163   164  0.105349  {0,1,0}     40    0
15    637    32    34  0.674465  {1,1,0}     36    1
91    654   151   152  0.634653  {0,1,0}     20    0
81    656   155   156  0.736827  {0,0,1}     23    0
88    663    81    84  0.135927  {0,1,0}     26    1
40    667   185   192  0.747356  {1,1,0}     35    1
126   693    15    17  0.874613  {0,3,0}     26    1
31    697   139   140  0.952570  {0,3,0}     40    1
62    716     5    26  0.529035  {0,3,0}     22    0
13    718   105   117  0.393901  {0,2,0}     26    1
52    720   116   120  0.251632  {0,1,0}     30    1
89    729    75    76  0.036151  {0,2,0}     40    1
123   730   199   202  0.085172  {0,0,1}     27    0
35    755    32    33  0.475589  {0,2,0}     35    1
37    759    23   149  0.508581  {0,1,0}     21    1
112   759   127   138  0.895908  {0,3,0}     31    0
4     772    73    74  0.826280  {0,1,1}     22    1
104   782    62    63  0.914532  {1,0,0}     27    1
29    788    80    81  0.618833  {0,2,0}     24    0
43    800    72    73  0.113629  {0,1,0}     35    1
100   805    48    57  0.026363  {0,2,0}     25    1
86    838   206   207  0.202677  {0,3,0}     25    1
