map EGL-G2-E
fac 5 10 {0,23,142,157,94}
hosp 3 {0,24,109}
n_ALS 9 1 {2:0,2:23,1:142,1:157,3:94}
n_BLS 23 1 {7:0,6:23,2:142,3:157,5:94}
n_CLS 7 0 {1:0,3:142,2:157,1:94}
      c_m  head  tail      c_af      c_d  c_tau  c_h
32     12   240   242  0.247004  {0,1,0}     39    0
35     14    87    88  0.414256  {1,0,0}     36    1
2      15    43    44  0.671289  {1,0,0}     23    1
59     86   162   163  0.558333  {1,1,0}     31    1
121   112   131   132  0.286938  {1,0,0}     31    1
69    113   107   108  0.234284  {0,2,0}     40    1
42    116   125   126  0.278130  {0,1,0}     23    0
24    133    32    34  0.381147  {1,0,0}     35    1
115   145   231   232  0.030924  {0,2,0}     22    1
114   167    85   101  0.339403  {0,2,0}     40    0
10    168   137   138  0.823365  {1,0,0}     36    1
94    173    31    38  0.162191  {0,1,0}     29    0
48    253    40    41  0.086976  {1,1,0}     27    1
80    270   165   166  0.411823  {0,3,0}     21    1
12    289    51    52  0.185422  {0,1,1}     31    0
108   333   146   147  0.763654  {0,2,0}     33    1
36    343   127   128  0.648725  {1,0,0}     31    1
102   359    27    30  0.120431  {0,2,0}     21    0
28    434   217   218  0.830391  {1,0,0}     28    1
90    435   143   144  0.034971  {0,2,0}     28    1
56    444   126   150  0.921462  {1,1,0}     29    1
109   457   137   138  0.765512  {0,2,0}     32    1
26    463   198   199  0.402449  {1,0,0}     27    1
83    487   117   119  0.625029  {0,2,0}     30    0
37    491   121   122  0.017081  {1,1,0}     26    0
30    505   205   207  0.052498  {0,1,0}     34    1
106   507    16    17  0.863392  {0,1,0}     39    0
116   511     9    34  0.218588  {0,1,0}     24    0
112   516    51    52  0.633423  {0,1,0}     35    1
122   528    23    87  0.386390  {1,1,0}     25    1
74    535   193   246  0.514974  {1,1,0}     39    1
120   563    67    68  0.478649  {0,2,0}     38    1
68    574    15    17  0.452592  {1,0,0}     30    1
34    579   151   153  0.498810  {1,1,0}     20    1
0     587   196   197  0.650075  {1,1,0}     37    1
97    592    70    79  0.219909  {1,1,0}     40    1
124   594    43    44  0.735146  {0,2,0}     28    0
119   597   180   181  0.832842  {0,1,0}     21    1
53    599   116   123  0.183040  {0,3,0}     20    0
89    600   197   200  0.589464  {0,3,0}     29    1
45    604   115   116  0.421586  {0,1,1}     24    0
81    605   248   249  0.216106  {0,2,0}     40    0
95    606   161   164  0.285198  {0,1,1}     26    1
29    611   196   197  0.164710  {0,2,0}     35    0
47    613   204   205  0.656750  {0,1,0}     39    0
79    613    48    57  0.206609  {1,0,0}     27    1
84    619    97   112  0.157912  {0,1,0}     40    1
91    638    18    19  0.344384  {0,2,0}     27    0
58    646     1     2  0.021044  {0,0,1}     34    1
67    648   233   254  0.844365  {0,3,0}     27    1
54    656   205   208  0.557701  {0,2,0}     23    1
72    658   143   144  0.045659  {0,1,0}     38    1
44    680   234   235  0.777422  {0,1,0}     22    1
117   691   210   215  0.782696  {0,1,0}     37    0
6     695    68    69  0.049835  {0,1,0}     24    1
22    701   170   174  0.336522  {0,2,0}     25    1
66    711   112   113  0.210909  {1,1,0}     38    1
21    718   174   189  0.004359  {1,0,0}     22    1
41    720   251   252  0.161841  {0,3,0}     32    0
78    727   204   206  0.276936  {1,3,0}     21    0
113   743   196   197  0.413306  {0,3,0}     36    0
17    750    63    65  0.036029  {0,2,0}     32    0
14    769   194   242  0.001618  {0,1,1}     28    1
7     786    18    20  0.705574  {0,1,0}     29    1
18    798   106   118  0.694509  {0,2,0}     30    0
93    800    47    48  0.535447  {1,1,0}     34    1
63    819   251   254  0.325543  {0,1,0}     25    0
105   838   131   132  0.877770  {0,3,0}     40    1
52    853     0    21  0.832318  {0,2,0}     24    1
118   880    99   100  0.697121  {1,0,0}     30    1
77    880    59    60  0.709912  {1,1,0}     32    1
49    884    92    93  0.960068  {0,1,0}     30    0
40    888   209   216  0.993336  {0,1,1}     26    1
46    902   121   122  0.303312  {0,1,0}     22    0
19    905    26    28  0.629606  {0,2,0}     27    0
13    917   201   202  0.634210  {0,2,0}     24    1
61    922    35    36  0.777309  {0,0,1}     26    1
126   925   154   157  0.458821  {1,0,0}     26    1
104   929   140   141  0.451032  {0,3,0}     36    1
101   931    89    90  0.668730  {0,0,1}     32    1
86    941     4     5  0.921093  {1,1,0}     38    0
87    944   112   113  0.979113  {0,1,0}     34    1
71    950   152   153  0.482968  {1,0,0}     30    1
123   953   204   205  0.000541  {1,1,0}     35    0
55    959   227   231  0.462937  {0,1,0}     25    0
8     966   151   152  0.343922  {1,3,0}     30    1
75    966    54    58  0.269118  {0,2,0}     21    1
125   993   226   229  0.777635  {1,3,0}     34    1
110  1007   233   234  0.653637  {0,1,0}     22    0
23   1014    12    16  0.994641  {0,2,0}     30    1
1    1016    28    29  0.787813  {1,1,0}     26    0
60   1020   156   162  0.388445  {1,2,0}     25    1
15   1027   166   178  0.541494  {0,1,0}     25    0
70   1042   168   176  0.197939  {0,3,0}     34    1
76   1053    17    19  0.106409  {0,1,0}     39    1
20   1072    15    17  0.956369  {1,1,0}     36    1
82   1081    97   115  0.460048  {0,1,0}     27    0
62   1102     5     6  0.817079  {0,3,0}     30    1
11   1109   225   228  0.205287  {0,1,0}     32    1
98   1116   143   144  0.355536  {1,0,0}     39    1
51   1117   220   221  0.931372  {0,2,0}     23    0
57   1123    98   127  0.116998  {1,0,0}     29    0
50   1130   225   226  0.057527  {0,0,1}     29    1
127  1146   186   188  0.653124  {0,0,1}     24    0
111  1173   190   192  0.031986  {0,2,0}     40    1
31   1180   131   132  0.658862  {0,2,0}     29    1
65   1180   233   235  0.417861  {0,3,0}     29    0
39   1184    43    46  0.330755  {0,2,0}     22    0
25   1190    85   101  0.236944  {0,0,1}     20    1
33   1194   113   114  0.163389  {1,2,0}     28    1
4    1201     5    23  0.328016  {0,2,0}     25    1
73   1213   101   112  0.688818  {0,1,0}     36    1
27   1213   126   150  0.812629  {1,0,0}     36    1
64   1225     2    14  0.953767  {1,1,0}     35    1
43   1270   195   248  0.965300  {0,1,0}     20    1
92   1275   215   221  0.310037  {0,3,0}     25    1
103  1277    83    84  0.526865  {1,1,0}     39    1
96   1280     7    30  0.730959  {0,3,0}     20    1
16   1290   103   104  0.343033  {0,3,0}     30    1
88   1290   120   170  0.953253  {1,1,0}     23    1
5    1320    90    92  0.114697  {1,1,0}     34    1
85   1322    20    21  0.420703  {0,0,1}     21    1
99   1334   136   137  0.124137  {0,1,1}     39    1
100  1358   216   218  0.757447  {0,3,0}     37    1
38   1377     3    15  0.605122  {0,2,0}     23    1
9    1379    96    98  0.550679  {0,2,0}     37    1
3    1399   122   123  0.471351  {0,1,0}     27    0
107  1406     0    21  0.443980  {1,1,0}     22    1
