map EGL-G1-C
fac 5 10 {0,180,114,236,97}
hosp 2 {0,15}
n_ALS 5 1 {2:0,2:180,1:114}
n_BLS 15 1 {1:0,2:180,2:114,6:236,4:97}
n_CLS 6 0 {1:180,1:114,2:236,2:97}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55     26   158   159  0.275475  {0,1,0}     22    0
11     28    34    41  0.757778  {1,0,0}     25    1
85     53    35    36  0.598788  {0,2,0}     27    0
48     79   219   221  0.023094  {0,2,0}     26    0
0      90   132   134  0.620137  {0,1,0}     32    1
41    102    73    74  0.318094  {0,2,0}     35    1
14    116   222   225  0.234612  {0,3,0}     20    1
113   128    29    31  0.243799  {1,3,0}     32    1
10    142   129   130  0.982379  {0,0,1}     20    0
64    162    17    19  0.966556  {0,2,0}     40    0
123   171   111   112  0.745659  {0,2,0}     30    1
127   183   229   230  0.003651  {0,3,0}     32    1
119   192   161   162  0.099370  {1,1,0}     24    1
52    193   226   231  0.632299  {0,0,1}     28    1
44    194    24    26  0.872356  {1,0,0}     35    1
102   195    59    71  0.769139  {0,1,0}     33    1
51    241    23   229  0.049890  {0,1,0}     28    1
59    283   105   107  0.873907  {0,1,0}     31    1
26    294    49    50  0.896024  {0,2,0}     38    1
58    296    26    28  0.572926  {0,2,0}     40    1
99    399   199   201  0.996445  {0,1,0}     39    0
36    421   115   116  0.241727  {0,1,0}     36    1
40    437    32    33  0.922230  {1,1,0}     29    1
35    447   112   114  0.325509  {0,0,1}     32    1
120   494    15    17  0.948701  {1,1,0}     27    1
12    497    47    48  0.278855  {0,3,0}     34    1
20    524   100   111  0.981984  {0,1,0}     27    1
86    535   197   198  0.842447  {0,1,0}     28    1
101   542   173   181  0.355393  {0,2,0}     24    0
87    542   228   230  0.321107  {0,2,0}     32    0
77    555   119   169  0.418440  {0,3,0}     27    1
105   568    50    52  0.008576  {0,3,0}     35    0
62    589   244   248  0.215526  {0,1,0}     23    1
88    594    46    47  0.367723  {1,0,0}     29    1
47    598   222   223  0.199679  {1,0,0}     34    1
126   618   123   124  0.947244  {0,1,0}     33    1
17    620    65    91  0.579444  {0,2,0}     27    1
73    620   135   145  0.186474  {1,0,0}     38    1
98    622    37    74  0.840228  {0,1,0}     26    0
50    633    23   229  0.487626  {0,2,0}     21    0
22    634   202   203  0.237110  {0,2,0}     37    0
54    636   156   160  0.929040  {0,3,0}     25    1
72    648    92    93  0.067159  {1,0,0}     32    1
60    658   124   125  0.570155  {0,2,0}     39    1
92    660    91    92  0.389209  {0,2,0}     22    1
8     661    65    66  0.816635  {0,0,1}     25    1
4     675   211   213  0.372097  {1,0,0}     40    1
42    676   191   194  0.923530  {0,1,1}     26    0
116   694   127   138  0.676985  {0,1,0}     32    1
114   711    96   111  0.319123  {0,2,0}     27    1
94    722     6    27  0.043571  {0,1,0}     37    1
29    724    13    14  0.873451  {0,1,0}     38    1
111   730    20    21  0.370908  {0,1,1}     32    0
5     737   121   123  0.529085  {1,2,0}     22    1
83    742   142   143  0.956524  {0,2,0}     32    1
