map EGL-G1-B
fac 5 10 {0,40,8,227,132}
hosp 1 {0}
n_ALS 8 1 {2:8,3:227,3:132}
n_BLS 20 1 {6:0,4:40,2:8,2:227,6:132}
n_CLS 9 0 {4:0,2:40,1:8,2:227}
      c_m  head  tail      c_af      c_d  c_tau  c_h
85     35   122   123  0.106170  {1,0,0}     27    1
109    37    37    74  0.357281  {1,0,0}     24    1
4      43    71    72  0.308974  {0,2,0}     31    1
62     47   104   106  0.019933  {0,1,0}     31    0
34     54    50    51  0.589147  {1,3,0}     31    1
75     76   195   196  0.060351  {0,1,0}     29    0
127   105    85    86  0.289527  {0,1,0}     24    1
118   122    66    67  0.090972  {1,1,0}     37    1
88    153   140   141  0.250754  {0,1,0}     31    0
77    212   122   123  0.771268  {0,1,0}     28    1
33    213    98   131  0.005934  {0,3,0}     33    0
44    213     9    10  0.615170  {0,1,0}     29    1
49    260   163   164  0.386398  {0,3,0}     35    0
30    262   213   216  0.696632  {0,2,0}     21    0
19    275    13    14  0.137243  {0,1,0}     36    0
105   285   186   187  0.982201  {1,1,0}     22    1
71    343    65    91  0.825200  {0,1,0}     28    0
91    365   204   209  0.475898  {1,0,0}     20    1
113   423   119   161  0.938704  {0,3,0}     33    0
73    429   228   229  0.361934  {0,0,1}     36    0
103   438   152   153  0.795750  {0,2,0}     25    0
16    441   128   137  0.700072  {0,0,1}     32    1
66    451   158   160  0.472889  {0,3,0}     23    0
21    464   122   123  0.492501  {0,2,0}     26    1
50    465   130   131  0.738376  {0,1,0}     29    0
17    470    69    70  0.440302  {1,1,0}     34    1
98    488    91    92  0.008571  {0,2,0}     30    0
125   494   132   134  0.863545  {0,1,0}     35    0
57    502    70    71  0.564368  {0,1,0}     25    1
116   524   203   210  0.001020  {1,0,0}     35    1
111   533   129   130  0.834547  {0,1,1}     37    0
41    538    55    56  0.106244  {1,2,0}     37    1
6     547    70    72  0.307204  {0,2,0}     25    0
100   554   190   191  0.583355  {0,2,0}     23    1
60    565   116   120  0.280081  {1,0,0}     20    1
9     567   117   118  0.892806  {0,2,0}     21    0
1     581    28    29  0.680080  {1,1,0}     35    1
45    587    23   170  0.590675  {0,2,0}     38    0
12    627   184   185  0.134211  {0,1,1}     39    1
25    628    81    84  0.337372  {1,1,0}     31    1
114   648   198   200  0.765500  {0,2,0}     20    1
46    651   227   228  0.325427  {0,3,0}     27    1
126   654    90    91  0.937465  {0,2,0}     30    1
63    656   146   147  0.616884  {1,1,0}     31    1
84    663    96    97  0.430908  {0,1,0}     24    1
51    667    72    73  0.899428  {0,2,0}     34    1
24    674    23   170  0.240092  {0,2,0}     33    1
78    675    54    55  0.228394  {0,3,0}     22    1
39    679   121   123  0.934202  {1,0,0}     26    1
124   684   116   120  0.548829  {0,0,1}     34    1
86    688    83    84  0.855364  {1,1,0}     37    1
65    692   171   172  0.298141  {1,0,0}     31    1
93    695     5    26  0.457868  {0,3,0}     27    1
56    701    50    52  0.301835  {1,0,0}     39    1
26    706    37    74  0.046253  {0,1,1}     29    1
68    726   102   110  0.038535  {0,0,1}     33    1
55    728   190   191  0.054031  {0,1,1}     27    1
104   735    77    81  0.286608  {0,1,0}     29    1
81    740   240   242  0.432183  {0,3,0}     36    0
97    755     3    15  0.827715  {0,3,0}     35    1
83    758    53    55  0.525640  {0,1,0}     31    1
117   758     7    30  0.517967  {0,1,0}     28    1
110   761   206   207  0.713042  {0,1,0}     35    1
82    775   121   122  0.999782  {0,2,0}     31    1
15    788    57    61  0.926895  {0,3,0}     33    0
13    791   110   113  0.128655  {0,0,1}     20    1
36    791   125   149  0.877065  {1,3,0}     22    1
22    796     5     6  0.957136  {0,2,0}     28    0
53    797    39    72  0.889476  {0,2,0}     38    0
64    797    11    42  0.049491  {0,1,0}     23    0
72    798   174   175  0.451470  {1,0,0}     38    1
69    804   228   230  0.668407  {0,3,0}     21    0
10    818    58    59  0.977242  {0,3,0}     20    1
3     827   125   149  0.989890  {0,3,0}     32    0
27    832   155   161  0.162684  {1,0,0}     31    1
94    834   195   196  0.280948  {0,1,0}     37    1
95    838    79    80  0.981127  {0,1,0}     27    1
122   843   106   108  0.606190  {0,1,0}     35    1
70    848   231   236  0.792876  {0,2,0}     25    1
96    859    94    95  0.412849  {1,1,0}     37    1
79    873   146   147  0.621179  {1,0,0}     32    1
11    877     3    15  0.540541  {0,2,0}     37    0
101   919    79    80  0.759741  {0,1,0}     39    0
80    924   190   191  0.546237  {0,3,0}     20    1
106   934     3    15  0.999306  {1,0,0}     40    1
7     956   153   157  0.488079  {0,1,0}     31    1
43    967   194   195  0.491210  {0,1,0}     26    0
108   970    50    51  0.261673  {0,1,1}     36    0
76    988   102   103  0.539489  {1,2,0}     31    1
5     997    16    17  0.878590  {0,2,0}     40    1
14   1005   104   106  0.563627  {0,0,1}     30    1
52   1005   198   199  0.224447  {0,1,0}     36    1
59   1005   174   176  0.604077  {0,1,0}     21    0
28   1009    43    44  0.428427  {0,2,0}     28    0
89   1009   228   230  0.598480  {0,2,0}     20    0
107  1045    98   131  0.086225  {0,3,0}     25    1
58   1060    54    55  0.875449  {1,1,0}     23    1
61   1071    29    31  0.047021  {0,2,0}     23    0
8    1083    70    71  0.476604  {0,1,1}     23    1
42   1085   120   154  0.381822  {1,0,0}     36    1
90   1088   119   161  0.980664  {0,1,0}     22    0
74   1104   238   239  0.436556  {1,1,0}     36    1
120  1120   102   103  0.251772  {0,1,0}     39    0
112  1131   232   234  0.939517  {0,1,0}     21    0
35   1142   238   239  0.795723  {0,2,0}     40    1
99   1148   243   244  0.261721  {1,1,0}     38    1
37   1167   178   183  0.110895  {1,1,0}     29    1
54   1189   176   180  0.430905  {0,3,0}     30    1
38   1191   158   159  0.109110  {0,3,0}     28    1
40   1191    30    33  0.829263  {0,1,0}     22    0
47   1192    70    72  0.870073  {0,2,0}     37    0
32   1192    19    20  0.247865  {0,1,0}     37    0
123  1199   151   154  0.074280  {1,0,0}     40    1
115  1213    89    91  0.844184  {0,2,0}     35    0
18   1220   112   114  0.726290  {0,1,0}     26    1
29   1227    92    93  0.119839  {0,2,0}     23    1
20   1232    16    17  0.313678  {1,0,0}     40    1
23   1243   242   245  0.114583  {0,1,0}     33    0
67   1252    98   130  0.459983  {0,1,0}     22    0
119  1273   227   228  0.379913  {0,1,0}     38    1
31   1276    40    41  0.397279  {0,1,0}     37    1
121  1304     2     3  0.527255  {0,2,0}     40    1
92   1357   156   162  0.382817  {1,1,0}     29    1
87   1369   246   247  0.244356  {0,1,1}     24    1
48   1375     5    23  0.665295  {0,1,0}     40    0
2    1400   240   242  0.366987  {0,0,1}     28    0
102  1421    96   114  0.647051  {0,2,0}     37    0
0    1422    45    64  0.331501  {1,1,0}     26    1
