map EGL-G2-D
fac 5 10 {0,184,20,41,167}
hosp 2 {0,183}
n_ALS 5 1 {1:0,2:184,2:41}
n_BLS 20 1 {4:184,6:20,4:41,6:167}
n_CLS 6 0 {1:0,1:184,2:20,2:41}
      c_m  head  tail      c_af      c_d  c_tau  c_h
56     34   233   235  0.964665  {0,2,0}     37    1
4      35    17    19  0.070594  {0,1,0}     37    1
82     69   109   110  0.045775  {0,2,0}     30    1
30    120   191   195  0.441996  {0,1,0}     31    1
67    142   217   219  0.077258  {1,0,0}     36    1
115   209   216   218  0.916292  {0,2,0}     36    1
120   210    97   115  0.131939  {0,3,0}     34    1
38    231    49    56  0.496665  {0,2,0}     26    0
42    278   227   229  0.126944  {0,1,1}     38    1
101   296   156   162  0.373838  {1,0,0}     31    1
79    319   250   251  0.143346  {0,3,0}     24    1
10    334     1     2  0.039475  {0,0,1}     38    0
91    354   120   162  0.200153  {0,2,0}     22    0
40    355   162   163  0.807698  {0,2,0}     24    1
110   424   249   252  0.830358  {0,1,0}     31    0
68    429    63    64  0.299284  {0,0,1}     32    1
89    444    76    78  0.189853  {1,0,0}     29    1
52    454   208   209  0.857817  {0,1,0}     40    1
126   476   118   119  0.809521  {0,0,1}     22    0
113   477   247   248  0.860858  {1,0,0}     22    1
44    485   129   138  0.525295  {0,3,0}     28    0
119   485   218   250  0.120449  {0,2,0}     23    0
84    486     7     8  0.852205  {0,2,0}     25    0
31    499     9    10  0.438566  {0,3,0}     21    0
75    501   208   209  0.313172  {0,3,0}     27    0
74    501   253   254  0.848034  {1,1,0}     24    1
104   542    59    72  0.943441  {0,2,0}     22    1
37    552   240   241  0.240473  {0,3,0}     22    1
78    562   168   176  0.672342  {1,1,0}     33    1
108   584     4    22  0.019078  {0,1,0}     39    1
51    591   118   119  0.967442  {0,1,0}     30    0
92    591   186   188  0.513234  {0,2,0}     24    1
49    606   220   221  0.834799  {0,0,1}     39    1
65    608   219   223  0.395786  {0,0,1}     21    1
66    608     3    23  0.741152  {1,0,0}     23    1
45    622    18    19  0.394655  {0,2,0}     40    1
20    651   109   110  0.001274  {0,1,0}     24    1
21    656     6     7  0.873214  {0,2,0}     23    1
25    664   103   104  0.602219  {0,3,0}     24    1
86    678    43    46  0.427512  {0,2,0}     36    1
9     695   198   199  0.790085  {0,0,1}     28    0
127   696   184   188  0.592052  {0,0,1}     32    0
6     703    97   115  0.189365  {0,1,0}     26    0
16    711   191   195  0.845981  {0,1,0}     30    1
100   719   209   216  0.981455  {0,2,0}     29    0
69    728   111   114  0.612622  {0,1,1}     32    1
93    730    57    61  0.051630  {1,1,0}     26    1
95    730   186   188  0.733212  {0,1,0}     34    1
117   737   186   198  0.361205  {1,0,0}     35    1
90    745   201   202  0.831927  {1,1,0}     22    1
50    753    43    46  0.641938  {0,3,0}     39    1
94    763   247   248  0.632042  {1,0,0}     26    1
111   764    29    30  0.741709  {1,1,0}     25    1
122   768   179   184  0.423837  {0,1,0}     33    1
54    770   236   237  0.550796  {0,1,0}     20    1
72    785     9    10  0.252698  {1,0,0}     35    1
13    787   219   220  0.693337  {1,0,0}     30    1
23    808   108   109  0.542754  {0,0,1}     24    1
121   810    45    64  0.994934  {0,1,0}     21    0
14    816   184   188  0.923398  {0,1,0}     34    1
73    824    28    29  0.059930  {0,2,0}     39    1
80    830   174   189  0.386183  {1,0,0}     22    1
29    849   125   150  0.937779  {1,1,0}     24    1
114   858   140   142  0.089140  {1,0,0}     34    1
