map EGL-G1-D
fac 5 10 {0,151,45,245,35}
hosp 3 {0,46,196}
n_ALS 5 1 {1:0,1:151,2:245,1:35}
n_BLS 19 1 {6:151,2:45,3:245,8:35}
n_CLS 5 0 {1:0,2:151,1:45,1:35}
      c_m  head  tail      c_af      c_d  c_tau  c_h
82      8   238   239  0.548581  {0,3,0}     21    0
0      22   155   156  0.594635  {1,0,0}     20    1
88     45   196   203  0.215941  {0,2,0}     31    1
106    63   140   141  0.839846  {0,1,0}     32    0
8      84   103   113  0.977338  {1,0,0}     34    1
118   132   203   210  0.908411  {1,0,0}     35    1
65    168    50    51  0.194324  {0,1,0}     37    0
64    210    39    52  0.327271  {1,0,0}     32    1
103   235    35    36  0.268162  {0,0,1}     38    1
92    271     9    10  0.377744  {0,2,0}     39    0
105   382   211   212  0.089611  {0,2,0}     31    0
108   384   127   128  0.778393  {0,1,1}     35    1
10    387    66    68  0.696095  {0,3,0}     39    1
50    388   186   187  0.049008  {0,0,1}     40    0
46    405   102   110  0.613134  {0,1,0}     22    1
12    405     2     3  0.145098  {0,1,0}     35    1
114   419   198   199  0.704622  {0,3,0}     31    1
54    424   163   168  0.368859  {1,1,0}     25    1
49    442    34    41  0.776055  {0,0,1}     21    1
109   460   196   197  0.984484  {0,2,0}     20    0
97    460    26    28  0.280870  {0,1,0}     20    1
125   463   212   243  0.434196  {0,1,0}     26    1
79    466   150   151  0.808829  {0,0,1}     39    0
91    487   170   171  0.766108  {0,3,0}     29    1
75    506    78    79  0.663906  {0,3,0}     30    1
56    511    80    88  0.974494  {1,0,0}     29    1
116   519     6    27  0.195245  {0,2,0}     37    1
102   528   225   248  0.299692  {1,0,0}     23    1
127   544   100   101  0.056771  {1,0,0}     29    1
100   545   138   139  0.108314  {0,3,0}     27    1
86    555   100   111  0.791813  {0,2,0}     31    1
20    558   121   122  0.766942  {1,1,0}     27    1
69    571   243   244  0.984974  {0,3,0}     22    1
67    574    98   130  0.091801  {0,3,0}     36    1
2     579   162   166  0.309320  {0,2,0}     34    0
37    586   120   121  0.401526  {1,0,0}     22    1
89    592   243   244  0.138538  {1,1,0}     29    1
47    596    10    41  0.609662  {0,1,0}     30    1
57    598   139   141  0.094771  {0,1,0}     24    1
28    599   150   151  0.841011  {0,1,0}     30    1
22    612   189   190  0.428487  {0,0,1}     20    1
71    619   189   190  0.799545  {0,0,1}     27    1
14    633   144   147  0.126975  {1,0,0}     34    1
7     641     2    14  0.148916  {0,2,0}     31    0
5     645     6     7  0.028968  {1,0,0}     39    1
124   666    17    19  0.813667  {0,1,0}     24    0
18    690   135   145  0.027033  {0,2,0}     23    1
4     698   107   108  0.038416  {0,2,0}     31    0
111   698   150   151  0.440136  {0,0,1}     28    0
93    700   155   161  0.690019  {1,0,0}     36    1
31    706    83    85  0.223013  {0,2,0}     26    1
110   710   232   234  0.610655  {0,2,0}     38    0
39    725   216   217  0.198406  {1,1,0}     38    1
59    728     7    30  0.441204  {0,2,0}     30    1
42    729     9    34  0.052255  {0,1,1}     23    0
60    734    10    11  0.211551  {1,0,0}     27    1
70    757    31    38  0.909370  {1,0,0}     22    1
26    761    25    26  0.293708  {1,0,0}     32    1
72    764    31    38  0.989228  {1,1,0}     29    1
3     764   223   224  0.893322  {0,1,0}     33    1
1     775    31    38  0.457104  {0,1,0}     23    0
87    781   203   210  0.917120  {0,0,1}     32    1
76    783   173   181  0.220954  {0,2,0}     40    0
96    788   158   160  0.324152  {1,0,0}     22    1
35    812    75    77  0.142788  {0,3,0}     27    0
84    836   198   199  0.757922  {0,2,0}     26    1
78    850   207   208  0.162835  {0,2,0}     34    0
16    861     1    12  0.839926  {1,1,0}     21    1
95    865    49    56  0.886740  {1,0,0}     26    1
25    896    18    19  0.272377  {1,1,0}     23    1
