map EGL-G1-B
fac 5 10 {0,2,12,129,110}
hosp 1 {0}
n_ALS 9 1 {1:0,2:2,2:12,1:129,3:110}
n_BLS 21 1 {6:0,4:2,5:12,3:129,3:110}
n_CLS 5 0 {1:2,1:12,3:129}
      c_m  head  tail      c_af      c_d  c_tau  c_h
76     10   232   233  0.306829  {0,3,0}     36    1
33     11     8    33  0.008535  {1,0,0}     23    0
28     36   152   153  0.174433  {1,1,0}     32    1
14     74    39    72  0.101356  {0,3,0}     34    1
61    202   165   174  0.008843  {0,3,0}     25    0
107   204   144   147  0.032679  {0,1,0}     29    0
68    205     7     8  0.681246  {0,3,0}     32    1
35    218   195   196  0.332058  {0,2,0}     23    1
98    220   134   135  0.921463  {1,1,0}     26    1
66    238    94    95  0.781021  {1,1,0}     33    1
18    263    79    80  0.675488  {1,0,0}     35    1
19    318   216   217  0.773775  {0,2,0}     31    1
116   323   156   160  0.999619  {1,1,0}     35    1
93    373    47    48  0.028738  {0,3,0}     33    0
85    446   105   107  0.926936  {0,2,0}     30    1
7     486   198   200  0.022516  {0,3,0}     30    0
20    500    61    62  0.100403  {1,1,0}     31    1
24    511     7     8  0.067057  {0,1,0}     35    0
110   520   244   245  0.950356  {0,2,0}     36    1
124   522   206   207  0.527487  {0,2,0}     33    1
69    540   194   195  0.797834  {0,3,0}     31    1
1     542    53    54  0.954329  {0,1,0}     25    1
83    545    85    86  0.004549  {0,3,0}     28    0
11    550   124   125  0.988715  {0,3,0}     24    0
45    555    54    55  0.048245  {0,1,0}     21    1
80    604   191   193  0.279555  {0,1,0}     40    0
4     604   178   182  0.669197  {1,1,0}     20    1
37    614    48    49  0.023847  {0,2,0}     28    0
123   615    82    83  0.551902  {1,0,0}     31    1
46    630    58    59  0.616007  {0,1,1}     28    1
67    632   101   110  0.966850  {0,3,0}     39    1
109   634    50    53  0.674029  {1,1,0}     25    1
90    649   178   183  0.996472  {0,2,0}     39    1
70    650    43    46  0.098788  {0,1,0}     36    0
23    655    79    80  0.886211  {0,2,0}     38    0
91    657    90    95  0.275630  {0,3,0}     20    1
57    658   231   236  0.243209  {1,2,0}     38    0
125   659    65    92  0.948932  {0,2,0}     32    1
54    660   195   197  0.116857  {0,0,1}     21    1
51    662   171   172  0.907049  {1,3,0}     21    0
73    667   117   118  0.646065  {0,2,0}     32    1
84    667   228   230  0.482672  {1,0,0}     27    1
78    671    12    16  0.903283  {0,2,0}     21    0
119   681    98    99  0.490500  {0,1,0}     20    0
92    691   160   163  0.279569  {0,0,1}     32    1
26    696   137   138  0.612876  {0,2,0}     23    1
108   722    46    47  0.016967  {0,1,0}     29    1
104   728   169   173  0.439270  {1,0,0}     40    1
22    730     2     3  0.394414  {1,1,0}     20    1
21    732   197   198  0.609366  {0,2,0}     33    0
71    739    16    18  0.454202  {1,0,0}     35    1
102   743    40    41  0.591392  {0,2,0}     28    1
114   752   116   120  0.903789  {1,0,0}     34    1
118   752    43    45  0.446284  {0,2,0}     28    0
72    757   124   125  0.568166  {0,1,1}     30    1
82    762    32    33  0.341021  {0,1,0}     22    0
25    766   191   193  0.406175  {1,1,0}     36    1
121   788   149   150  0.364128  {0,1,0}     23    0
111   793    14    15  0.082844  {1,0,0}     27    1
100   796   212   218  0.831080  {0,3,0}     40    0
15    799   213   216  0.369309  {0,1,0}     25    1
2     801    24    25  0.452531  {1,0,0}     30    1
17    802   242   243  0.765602  {1,1,0}     27    1
40    805    88    89  0.233976  {0,2,0}     30    1
79    807     3     4  0.034138  {1,1,0}     36    1
53    808   173   181  0.852338  {0,2,0}     20    0
127   812     7    30  0.021846  {0,2,0}     24    1
27    822    19    20  0.583290  {0,2,0}     27    1
58    822   128   137  0.406182  {0,1,0}     31    0
77    824   242   245  0.676992  {1,1,0}     33    1
10    849   131   132  0.345578  {1,1,0}     27    1
86    862   155   156  0.138284  {0,1,0}     36    1
49    870   157   158  0.002124  {1,1,0}     28    1
106   883    37    74  0.111397  {0,1,0}     32    1
59    888    59    71  0.734850  {0,2,0}     29    1
120   903   162   166  0.064612  {1,0,0}     38    1
9     905   170   171  0.119319  {0,1,0}     20    1
113   911   110   113  0.555919  {1,2,0}     26    1
34    913   219   221  0.306288  {0,2,0}     36    1
101   914   170   171  0.081936  {0,1,0}     28    0
64    915   112   114  0.073194  {0,1,0}     27    0
65    926     3     4  0.417001  {1,0,0}     29    1
62    927   238   240  0.199261  {0,1,0}     39    0
3     929    26    28  0.517172  {1,0,0}     35    1
50    935   101   110  0.624324  {1,0,0}     24    1
117   940   162   166  0.911863  {1,0,0}     39    1
13    953   128   129  0.176771  {0,0,1}     26    1
6     958   193   194  0.856994  {0,3,0}     21    1
52    973    79    80  0.908294  {0,2,0}     31    0
48    987    89    91  0.938888  {1,0,0}     32    1
63    988    47    64  0.559876  {0,2,0}     34    0
8     989    60    67  0.443816  {1,0,0}     33    1
30   1004    35    36  0.038422  {0,2,0}     28    1
38   1008   234   235  0.875277  {0,0,1}     36    1
43   1010   120   154  0.344681  {0,2,0}     22    0
105  1010    50    51  0.257166  {1,0,0}     23    1
97   1011   215   216  0.291635  {1,0,0}     31    1
74   1029   164   165  0.592467  {0,2,0}     24    1
75   1043   120   154  0.536048  {0,0,1}     37    0
103  1070   246   247  0.013709  {1,1,0}     21    1
95   1070   166   167  0.235699  {0,3,0}     33    0
31   1087   124   151  0.163827  {0,1,0}     24    1
12   1088    83    85  0.252058  {0,3,0}     40    0
32   1093   178   183  0.059741  {1,1,0}     33    1
55   1096   120   121  0.296790  {0,1,0}     24    1
112  1104    54    55  0.909782  {1,1,0}     30    1
96   1110    98    99  0.517610  {0,1,1}     27    0
60   1115   140   149  0.384337  {0,3,0}     35    1
41   1118   145   146  0.288724  {0,2,0}     27    1
87   1124     7    30  0.339205  {0,3,0}     22    1
42   1140   206   207  0.270364  {0,1,0}     30    0
56   1164    92    93  0.099588  {0,2,0}     28    1
5    1167    24    26  0.501222  {0,2,0}     22    1
99   1181   158   159  0.238291  {0,2,0}     21    1
122  1182   234   236  0.612096  {0,3,0}     33    1
81   1202   194   195  0.935272  {0,3,0}     34    0
94   1235   100   111  0.123785  {0,2,0}     40    1
88   1239   162   167  0.656584  {0,1,0}     40    1
0    1252   197   198  0.419870  {0,2,0}     21    0
126  1273     2    14  0.028994  {1,0,0}     39    1
39   1274   142   144  0.421573  {0,1,0}     21    1
16   1281   198   200  0.135045  {0,2,0}     31    1
89   1282   207   208  0.964197  {1,0,0}     33    0
29   1288     1    12  0.695507  {0,1,0}     26    0
47   1297    18    19  0.277161  {0,1,0}     38    0
115  1361    23   149  0.920379  {0,2,0}     27    0
36   1391   213   214  0.149368  {1,0,0}     33    1
44   1396   100   111  0.725920  {0,1,0}     40    1
