map EGL-G2-B
fac 5 10 {0,253,70,97,213}
hosp 1 {0}
n_ALS 5 1 {1:0,1:253,1:70,2:213}
n_BLS 22 1 {6:0,5:253,2:70,6:97,3:213}
n_CLS 5 0 {3:0,1:97,1:213}
      c_m  head  tail      c_af      c_d  c_tau  c_h
23     19    36    38  0.393768  {0,2,0}     37    0
75     41   132   133  0.924400  {0,2,0}     38    0
123   109    15    17  0.377269  {0,2,0}     36    0
44    124   202   209  0.598568  {0,1,0}     38    0
112   148   218   250  0.764576  {0,3,0}     28    1
74    178   128   139  0.723896  {0,1,0}     20    0
98    183   107   108  0.310217  {0,1,0}     33    0
117   234   181   182  0.900395  {0,1,0}     30    1
103   258    17    19  0.011478  {0,2,0}     37    1
97    259   130   131  0.598781  {1,1,0}     29    1
52    290    72    73  0.746641  {0,1,0}     21    1
16    292   148   149  0.472775  {0,1,1}     26    0
109   332     8     9  0.651046  {1,0,0}     40    1
89    352    82    85  0.758485  {1,0,0}     35    1
76    369   151   152  0.132328  {1,0,0}     22    1
3     384     3     4  0.251556  {0,2,0}     39    1
28    407   115   116  0.602918  {1,1,0}     31    1
27    430   174   183  0.196711  {0,2,0}     20    0
73    439   239   243  0.229663  {0,1,0}     29    1
38    458     6    27  0.600555  {0,1,0}     33    1
35    459   218   250  0.921886  {0,2,0}     26    1
71    467   205   207  0.715078  {0,3,0}     26    0
91    472    61    62  0.288695  {0,1,0}     37    1
11    485    68    69  0.744389  {1,1,0}     22    1
79    498   127   128  0.164292  {1,1,0}     35    1
57    501   107   108  0.879710  {0,2,0}     29    1
49    519   166   175  0.663091  {0,0,1}     26    0
60    522     4     5  0.334566  {0,0,1}     31    1
8     532   202   203  0.004702  {1,0,0}     26    1
124   533   240   241  0.647342  {0,1,1}     22    1
86    535    79    80  0.101477  {0,2,0}     29    0
55    540    20    21  0.470976  {1,0,0}     30    1
45    541    42    43  0.317707  {0,3,0}     20    1
90    547   113   115  0.873516  {0,1,0}     39    1
1     572    20    21  0.973752  {1,0,0}     31    0
80    573   112   113  0.178980  {1,0,0}     22    1
15    584     9    10  0.317681  {1,0,0}     31    1
21    587   188   189  0.579695  {1,0,0}     23    0
78    589   152   153  0.720769  {0,1,0}     20    1
34    590    76    77  0.861297  {0,1,0}     35    0
68    611   133   135  0.918225  {0,2,0}     37    1
99    615   121   122  0.988561  {0,1,1}     40    1
85    628    58    59  0.149494  {1,0,0}     21    1
17    648   228   230  0.782546  {0,2,0}     25    1
36    650   236   238  0.681090  {0,2,0}     30    0
100   655   138   139  0.930359  {0,2,0}     22    1
93    664   233   234  0.528697  {1,1,0}     27    1
6     670   210   215  0.548747  {0,0,1}     34    1
24    675   213   214  0.130869  {1,0,0}     22    1
31    685   154   157  0.532955  {0,1,0}     34    0
110   686   196   197  0.607272  {0,2,0}     39    0
108   697   226   229  0.474237  {0,1,0}     33    1
96    698   145   146  0.733473  {0,2,0}     30    0
66    712   191   195  0.645893  {1,0,0}     31    1
47    714     3     4  0.621683  {1,0,0}     28    1
18    719   174   183  0.343345  {0,1,0}     37    1
65    723   135   147  0.043735  {0,1,0}     21    0
88    724    23   171  0.163073  {0,0,1}     32    0
13    725   221   222  0.318865  {0,2,0}     25    1
111   730   143   144  0.600155  {1,0,0}     26    1
70    735   118   119  0.434548  {0,1,0}     26    1
101   742   117   119  0.483742  {0,2,0}     28    0
113   750   106   108  0.562113  {1,1,0}     40    1
81    759    96    98  0.390064  {0,1,0}     37    1
33    763   245   247  0.137227  {0,3,0}     36    0
105   785   143   145  0.846081  {0,0,1}     29    1
19    822   143   144  0.043583  {0,1,0}     22    1
104   825   132   133  0.313855  {1,1,0}     25    1
87    849   212   213  0.884526  {1,0,0}     25    1
9     850    49    56  0.896955  {1,1,0}     38    1
115   869    63    64  0.688895  {1,0,0}     34    1
30    892     9    34  0.301927  {0,1,1}     31    0
83    919   157   163  0.866673  {1,1,0}     34    1
29    922   219   223  0.275238  {1,1,0}     37    0
7     925    46    47  0.786847  {1,1,0}     26    1
40    940   116   123  0.199970  {0,2,0}     26    1
46    960   208   209  0.549874  {0,2,0}     40    1
4     962    16    17  0.341516  {0,0,1}     38    1
120   971    98   127  0.755886  {0,2,0}     32    1
67    983   157   161  0.853897  {1,1,0}     27    1
92   1013    66    92  0.556079  {0,1,0}     39    0
61   1014   125   152  0.159623  {0,0,1}     33    1
59   1038    95    96  0.927669  {0,2,0}     37    0
0    1044   176   177  0.873795  {0,3,0}     29    1
122  1063   244   245  0.853639  {0,1,1}     40    0
69   1065   141   150  0.580657  {0,2,0}     34    0
5    1068   170   171  0.210280  {0,3,0}     22    1
43   1104   216   217  0.766455  {1,1,0}     22    1
95   1106    41    51  0.292035  {0,2,0}     23    1
62   1117   119   120  0.900934  {1,1,0}     36    1
84   1121   131   132  0.903569  {0,1,0}     31    1
114  1125    97   112  0.856629  {0,1,1}     39    1
63   1125   192   193  0.406141  {1,0,0}     30    1
42   1131   145   148  0.035782  {0,1,0}     21    0
41   1145   150   151  0.071122  {0,1,0}     40    1
56   1149   202   209  0.906184  {0,2,0}     30    0
118  1153    36    39  0.091356  {0,2,0}     39    0
2    1156   196   197  0.489426  {0,1,0}     26    0
116  1168   112   113  0.524112  {1,1,0}     32    1
107  1170   124   125  0.697677  {1,1,0}     37    1
121  1191   213   214  0.460720  {1,1,0}     24    1
125  1197   151   152  0.558706  {0,2,0}     24    0
58   1200   127   128  0.682929  {1,1,0}     21    0
51   1202   216   218  0.756669  {1,1,0}     39    1
48   1204   171   172  0.819111  {0,1,0}     23    0
25   1206   104   114  0.058722  {0,1,1}     31    0
126  1206    79    80  0.600614  {1,1,0}     27    0
50   1228   161   165  0.947604  {0,1,0}     28    1
94   1234   233   235  0.294750  {0,2,0}     29    0
14   1235    70    71  0.958583  {0,3,0}     20    1
106  1239    30    33  0.589637  {0,1,0}     21    0
64   1242   150   151  0.391598  {0,3,0}     23    0
127  1242    92    93  0.918581  {0,1,1}     27    0
22   1257    39    73  0.231453  {0,2,0}     34    0
77   1260    14    15  0.063238  {1,0,0}     23    1
20   1266   240   242  0.956241  {1,1,0}     22    1
102  1267    81    89  0.420196  {0,1,1}     27    0
82   1275   102   103  0.969678  {1,0,0}     40    1
12   1294    36    39  0.928621  {0,3,0}     39    0
39   1297    39    73  0.361396  {0,2,0}     20    1
119  1342     6     7  0.990721  {0,3,0}     33    1
53   1347     0     1  0.472972  {0,2,0}     26    0
26   1348   115   116  0.031283  {0,3,0}     20    1
54   1362   193   246  0.209900  {0,0,1}     34    1
32   1367   184   188  0.010092  {1,1,0}     40    1
37   1376    23   171  0.499620  {0,0,1}     32    1
72   1387    82    85  0.631713  {1,0,0}     28    1
10   1406   215   221  0.971347  {1,0,0}     36    1
