map EGL-G1-D
fac 5 10 {0,24,129,247,77}
hosp 2 {0,135}
n_ALS 10 1 {3:0,3:129,3:247,1:77}
n_BLS 19 1 {7:0,3:24,3:129,3:247,3:77}
n_CLS 7 0 {2:24,4:247,1:77}
      c_m  head  tail      c_af      c_d  c_tau  c_h
98      0    16    17  0.758618  {0,1,1}     28    0
61      0    77    81  0.712510  {0,3,0}     26    0
100     2   160   164  0.647934  {0,2,0}     35    1
31     18   188   189  0.361366  {1,1,0}     20    1
116    23    89    91  0.658561  {0,3,0}     22    0
103    33    93    94  0.630102  {0,1,0}     37    1
46     47    25    26  0.681706  {0,1,1}     39    1
71     54   154   155  0.646466  {0,1,0}     20    0
118    87   213   216  0.843903  {0,0,1}     20    1
121    90   161   162  0.765232  {0,1,1}     33    1
73     92    72    73  0.511181  {1,0,0}     32    1
43     97   124   151  0.318546  {0,0,1}     33    1
101   123   150   151  0.847429  {0,1,0}     38    1
17    167   229   230  0.441714  {0,1,0}     25    0
29    170   105   117  0.425830  {0,2,0}     28    1
21    221   227   228  0.618927  {0,1,0}     22    1
93    270   119   169  0.034138  {1,0,0}     21    1
10    396    90    91  0.081015  {0,1,0}     30    1
125   400    18    20  0.991997  {0,2,0}     33    0
51    416   157   159  0.846795  {0,2,0}     40    0
79    431   234   236  0.456610  {1,1,0}     40    1
126   445    69    78  0.811941  {1,1,0}     38    1
2     468   128   137  0.166958  {0,2,0}     25    1
28    468   126   127  0.764185  {0,1,1}     28    1
75    468   103   104  0.292009  {0,1,1}     40    1
41    471    18    20  0.160611  {0,1,0}     28    0
90    481   165   174  0.508338  {1,1,0}     22    1
22    482    19    20  0.807500  {0,1,0}     30    0
24    499   134   146  0.147147  {0,2,0}     37    0
119   505   115   122  0.846684  {1,0,0}     34    1
92    509   140   149  0.070403  {0,0,1}     25    1
86    519    62    63  0.142955  {0,2,0}     37    0
7     546    32    34  0.175953  {1,1,0}     22    1
39    548    65    92  0.792437  {0,2,0}     22    1
53    551   196   203  0.577658  {0,3,0}     20    0
57    570   134   146  0.365967  {0,1,0}     36    1
114   597    49    50  0.533032  {0,3,0}     26    0
78    606    48    57  0.410886  {0,3,0}     40    0
85    627    47    48  0.745594  {0,1,1}     20    1
35    629    62    63  0.957492  {1,0,0}     34    1
122   641   140   141  0.626885  {1,1,0}     29    0
96    647    20    21  0.857234  {0,3,0}     30    1
60    649   178   179  0.378631  {0,0,1}     30    0
127   650     7    30  0.976665  {0,1,0}     26    0
108   657   228   229  0.981790  {0,1,1}     32    1
82    672   152   153  0.195021  {0,1,0}     32    0
97    673    31    38  0.992951  {1,1,0}     25    1
9     687   139   140  0.290527  {0,1,0}     34    1
65    688    96   114  0.711593  {0,1,0}     34    0
36    694   160   163  0.934801  {0,3,0}     24    0
50    699   106   108  0.922021  {0,1,1}     21    0
59    699     3     4  0.835900  {0,1,0}     36    1
124   707   198   200  0.803829  {0,2,0}     27    1
117   718   185   186  0.918319  {0,3,0}     25    1
88    737    26    28  0.015089  {0,3,0}     39    0
45    744   101   110  0.804401  {0,2,0}     30    0
8     751    94    98  0.691714  {0,2,0}     36    0
11    753   121   122  0.206294  {0,2,0}     35    0
123   758   105   117  0.779832  {0,1,1}     39    0
5     764   189   241  0.060505  {0,2,0}     20    1
69    766    29    30  0.668160  {0,2,0}     32    0
32    767   152   153  0.137736  {0,3,0}     34    1
107   768     5    26  0.184802  {0,3,0}     20    0
26    770   189   190  0.136771  {0,1,0}     35    1
33    772     2    14  0.782013  {0,3,0}     25    0
63    788   225   227  0.718615  {1,1,0}     33    1
16    791   142   143  0.930653  {0,2,0}     34    1
19    794   160   163  0.167183  {0,2,0}     36    1
89    794    15    17  0.164086  {0,2,0}     28    0
110   806   195   196  0.723841  {1,1,0}     20    1
87    806    81    84  0.166580  {1,2,0}     28    0
15    817    25    26  0.836850  {0,1,1}     21    1
81    834    23   170  0.358555  {0,1,0}     28    1
67    836   112   114  0.683112  {1,0,0}     23    1
76    839   151   154  0.727435  {1,0,0}     40    1
0     841   191   194  0.702628  {0,1,1}     30    1
102   844     9    10  0.095089  {0,1,1}     21    1
14    848   242   243  0.544015  {0,3,0}     33    1
94    864   176   179  0.711130  {0,1,0}     24    0
37    869    79    80  0.472034  {0,2,0}     32    1
113   875   144   145  0.217723  {0,1,1}     29    1
120   893   242   245  0.053646  {0,1,0}     33    1
27    893   175   176  0.864416  {0,2,0}     26    1
52    902   102   103  0.824415  {0,3,0}     40    0
23    906   212   218  0.422724  {0,2,0}     39    1
18    912     2    14  0.471156  {1,0,0}     35    1
49    915    55    56  0.994549  {0,2,0}     28    0
112   915   134   135  0.401969  {0,1,0}     23    0
109   918   155   161  0.581107  {0,2,0}     39    1
56    932   225   226  0.016063  {1,0,0}     36    1
38    938   178   182  0.721381  {0,1,0}     25    0
47    949     1    12  0.004198  {1,1,0}     30    1
13    959   189   190  0.216540  {0,2,0}     22    1
3     972   146   147  0.191522  {0,2,0}     32    0
72    974    39    52  0.838523  {0,1,0}     36    1
80    992    50    51  0.834820  {0,3,0}     20    0
68    996    70    72  0.912358  {0,3,0}     27    1
40   1012   240   242  0.921780  {0,0,1}     27    1
83   1022   242   243  0.822636  {1,0,0}     26    1
44   1030   106   108  0.599561  {0,1,0}     38    0
91   1068   112   114  0.442627  {1,1,0}     27    1
70   1069   219   220  0.709883  {0,2,0}     24    0
66   1085   166   167  0.386824  {1,1,0}     31    1
4    1087   162   167  0.652662  {0,2,0}     24    1
42   1099    37    74  0.847147  {0,2,0}     34    0
6    1112     8    33  0.983989  {0,2,0}     38    1
48   1121   232   233  0.615226  {0,2,0}     36    0
77   1123    12    16  0.631549  {0,1,0}     35    1
104  1153    26    28  0.184555  {0,0,1}     32    1
20   1159    57    61  0.501050  {0,0,1}     39    1
99   1192   231   236  0.124474  {0,2,0}     36    1
12   1195   101   110  0.961955  {0,2,0}     35    0
55   1200    26    28  0.691766  {0,2,0}     22    0
111  1215    27    30  0.086582  {0,1,0}     35    1
105  1226     8     9  0.109252  {1,3,0}     29    1
115  1241   245   246  0.317256  {0,1,0}     37    0
1    1249   160   163  0.822417  {0,1,0}     39    1
64   1253   111   112  0.948802  {1,0,0}     39    1
54   1292   163   168  0.276548  {0,1,0}     31    1
84   1304    50    51  0.096582  {0,3,0}     37    1
95   1307   240   241  0.784789  {1,1,0}     39    1
58   1319   242   243  0.144688  {0,1,0}     24    1
62   1332   238   239  0.684743  {0,2,0}     37    1
30   1339   196   203  0.002687  {0,2,0}     34    0
25   1349    54    55  0.365546  {1,0,0}     28    1
34   1363    32    34  0.367394  {0,2,0}     30    0
106  1389    55    56  0.926179  {1,3,0}     34    1
74   1400   125   126  0.491638  {0,3,0}     21    0
