map EGL-G1-A
fac 5 10 {0,230,67,14,74}
hosp 1 {0}
n_ALS 9 1 {4:0,4:230,1:14}
n_BLS 21 1 {4:0,6:230,2:67,4:14,5:74}
n_CLS 6 0 {1:0,1:67,1:14,3:74}
      c_m  head  tail      c_af      c_d  c_tau  c_h
72     10    19    25  0.883295  {0,2,0}     32    1
73     39   167   175  0.953272  {0,2,0}     37    0
32     82    70    72  0.752193  {0,1,0}     35    1
59    106   164   165  0.307777  {1,1,0}     33    1
12    126    78    79  0.996285  {0,1,0}     21    1
66    154    16    18  0.298448  {0,0,1}     37    1
81    202   222   225  0.635986  {0,0,1}     27    1
84    215   119   169  0.401787  {0,2,0}     25    0
37    254    34    41  0.514170  {0,3,0}     21    1
106   273    49    50  0.855837  {1,1,0}     34    1
86    296   191   193  0.674620  {0,2,0}     37    0
83    304   103   113  0.022695  {0,2,0}     21    0
125   398    85    86  0.090935  {1,0,0}     32    1
110   411   191   193  0.549984  {0,3,0}     32    0
44    421   188   189  0.560545  {1,0,0}     21    1
9     436    34    41  0.697322  {1,0,0}     25    1
113   490    34    41  0.569116  {1,0,0}     29    1
67    499    49    50  0.725864  {0,2,0}     37    1
87    502    98   130  0.883992  {0,1,0}     23    1
117   516    24    26  0.389352  {0,2,0}     34    0
100   549   220   222  0.127028  {0,3,0}     39    1
41    564   155   161  0.780134  {1,0,0}     37    1
76    567    95    97  0.731054  {0,3,0}     36    1
99    569   193   194  0.074784  {1,3,0}     24    1
69    569    23   229  0.500798  {0,2,0}     28    1
118   578    43    46  0.671711  {1,1,0}     26    1
92    607   115   116  0.293339  {0,3,0}     39    0
54    621   150   152  0.980854  {0,3,0}     28    1
18    625     8    33  0.264946  {1,1,0}     21    1
29    627    80    81  0.746954  {1,0,0}     38    1
114   627   210   212  0.324931  {0,1,0}     25    1
16    659   191   193  0.496536  {0,3,0}     21    1
7     667    49    50  0.557848  {0,3,0}     20    1
123   669   111   112  0.863604  {0,0,1}     28    1
89    672    89    90  0.204859  {1,2,0}     31    1
34    673   178   179  0.675877  {0,2,0}     34    1
120   674   228   229  0.408146  {1,0,0}     40    1
78    676    73    74  0.547348  {1,1,0}     28    0
97    682   177   184  0.292433  {0,1,0}     38    0
43    684   202   203  0.339286  {0,1,0}     32    1
127   684   100   111  0.183117  {0,2,0}     27    1
56    693   121   122  0.618760  {0,2,0}     31    1
53    693   215   216  0.679326  {0,1,0}     38    1
119   696    25    26  0.744470  {0,2,0}     27    1
82    702   124   151  0.484851  {0,2,0}     38    0
11    721   202   204  0.609340  {0,3,0}     22    0
13    728    88    89  0.079433  {0,2,0}     29    1
102   737    94    95  0.502108  {1,1,0}     39    1
101   746    96   111  0.988515  {0,3,0}     23    1
71    757    98   131  0.649766  {0,2,0}     28    1
104   760   178   183  0.993012  {0,2,0}     21    0
35    767   240   241  0.540261  {0,1,1}     21    1
90    770    32    34  0.239387  {0,1,0}     34    1
103   776    34    41  0.094219  {1,1,0}     40    1
39    787   140   149  0.062521  {0,2,0}     21    0
21    788     7     8  0.242319  {0,1,1}     25    1
77    789    24    25  0.977953  {1,1,0}     38    1
52    796   112   114  0.119139  {0,3,0}     27    1
6     808   216   217  0.351924  {1,0,0}     31    1
24    809   100   101  0.894297  {0,1,0}     20    1
121   829   175   176  0.121967  {0,0,1}     39    1
48    830   228   229  0.017988  {0,1,1}     34    0
40    834   219   221  0.993463  {1,1,0}     30    1
93    839   101   110  0.239944  {0,2,0}     30    1
10    844   225   227  0.484534  {0,1,0}     30    0
15    856   120   121  0.776002  {0,0,1}     34    0
57    857    81    82  0.304646  {0,3,0}     22    0
22    863    80    88  0.254519  {0,2,0}     25    1
60    867   106   107  0.598037  {1,1,0}     33    1
23    880    91    92  0.834981  {1,1,0}     30    1
5     882    56    57  0.654118  {0,1,0}     37    0
109   885   207   208  0.661482  {1,1,0}     26    1
63    886    40    41  0.819327  {0,1,1}     27    0
95    891   132   134  0.759342  {0,2,0}     40    1
74    902   234   235  0.001852  {1,1,0}     24    1
88    903   240   241  0.077923  {0,3,0}     36    0
124   906   106   107  0.886383  {0,1,0}     23    0
38    917   141   142  0.307873  {0,3,0}     21    0
61    923   180   181  0.427668  {0,1,0}     33    1
36    933   134   135  0.742354  {0,1,0}     31    0
62    934    80    81  0.934272  {1,0,0}     27    1
70    938   127   138  0.542003  {1,0,0}     25    1
98    945    36    39  0.965431  {0,2,0}     24    0
30    946   238   239  0.729341  {0,0,1}     34    0
42    951    63    64  0.094640  {0,2,0}     28    0
25    966   163   168  0.698128  {0,2,0}     34    0
122   984   145   146  0.865137  {1,0,0}     22    1
75    992   189   241  0.934499  {1,0,0}     36    1
94   1003    86    87  0.429082  {1,0,0}     31    1
68   1010   223   224  0.262863  {0,2,0}     36    1
27   1018   117   118  0.357095  {0,1,0}     31    1
47   1020    19    20  0.103467  {1,0,0}     34    1
79   1020    39    52  0.730234  {0,2,0}     34    1
20   1025    86    87  0.291137  {0,0,1}     29    1
85   1025    94    98  0.559419  {1,0,0}     21    1
58   1028    88    96  0.538073  {0,1,1}     38    1
108  1054   104   106  0.251066  {0,1,0}     29    1
116  1060   127   138  0.048331  {1,0,0}     29    1
50   1091   240   242  0.055944  {0,1,0}     30    1
115  1103    27    28  0.794232  {0,2,0}     25    1
33   1107    98   130  0.689090  {0,1,1}     24    1
28   1108   124   151  0.613394  {0,2,0}     23    0
126  1110    89    91  0.701308  {0,1,0}     28    1
0    1129   194   195  0.173969  {0,2,0}     30    1
51   1154   121   122  0.547337  {1,1,0}     24    0
80   1157   231   236  0.533767  {1,3,0}     22    1
111  1163    23   149  0.400287  {1,2,0}     37    1
49   1166    78    79  0.251949  {0,2,0}     21    1
112  1178   138   139  0.350670  {1,1,0}     33    1
107  1205    50    51  0.808139  {1,1,0}     23    1
55   1207   238   239  0.109234  {0,0,1}     37    1
65   1212    78    79  0.781032  {0,1,0}     37    1
19   1224   196   197  0.827977  {0,1,0}     24    1
31   1226    66    67  0.618019  {0,2,0}     20    1
2    1253   135   145  0.847193  {0,3,0}     26    0
1    1273    59    71  0.426393  {1,0,0}     22    1
96   1282    29    31  0.252288  {0,0,1}     28    0
45   1304   125   149  0.840155  {0,0,1}     23    0
64   1305    69    78  0.998211  {0,2,0}     40    0
4    1316   138   139  0.276610  {0,2,0}     21    0
14   1328   222   225  0.736669  {0,1,0}     40    1
26   1351     4     5  0.263401  {0,1,0}     28    1
17   1351   210   211  0.413259  {1,0,0}     34    1
8    1376   238   239  0.915834  {1,1,0}     21    1
91   1388   146   147  0.083957  {0,1,0}     40    1
46   1392    83    84  0.030282  {1,0,0}     33    1
105  1399   137   138  0.560905  {0,0,1}     33    1
3    1421   160   163  0.482408  {0,1,0}     31    1
