map EGL-G2-A
fac 5 10 {0,219,9,229,1}
hosp 3 {0,139,3}
n_ALS 6 1 {1:0,1:219,2:229,2:1}
n_BLS 16 1 {5:0,3:219,1:9,2:229,5:1}
n_CLS 9 0 {3:0,3:9,3:229}
      c_m  head  tail      c_af      c_d  c_tau  c_h
29      1    24    26  0.411822  {0,3,0}     38    1
97     33   205   208  0.196252  {1,0,0}     26    0
90     51   150   151  0.059321  {1,1,0}     20    1
31     56   177   180  0.655677  {1,0,0}     29    1
23     58   143   144  0.700236  {1,0,0}     32    1
76     60     5    23  0.613739  {0,1,0}     33    0
82     70   150   151  0.483984  {1,1,0}     34    1
38     74   133   135  0.633060  {0,1,0}     32    0
48    107   209   216  0.302667  {0,1,0}     27    1
26    110   156   162  0.976305  {0,2,0}     36    1
60    159   142   143  0.894239  {0,1,0}     25    1
110   198   251   252  0.868353  {1,0,0}     36    1
10    225   129   138  0.994515  {0,2,0}     31    0
73    369    31    38  0.782273  {1,1,0}     40    1
87    375     1     2  0.490136  {1,0,0}     34    1
116   376    17    19  0.439148  {0,2,0}     25    1
33    379    18    20  0.007396  {1,0,0}     39    1
93    397   197   200  0.860877  {0,1,0}     32    1
125   403   135   136  0.216876  {1,0,0}     23    1
32    409   202   203  0.366720  {0,1,0}     29    0
92    438    18    19  0.671148  {1,0,0}     22    0
84    484   208   210  0.537516  {0,1,0}     31    1
83    500    39    73  0.122456  {1,0,0}     23    1
114   502   209   216  0.674734  {1,1,0}     27    1
72    522    76    77  0.995294  {1,0,0}     34    1
86    532   219   223  0.831607  {1,2,0}     29    1
51    538    47    48  0.977472  {1,0,0}     32    1
55    547   162   163  0.776780  {0,0,1}     27    1
75    557   236   237  0.727750  {0,1,0}     31    0
37    559    66    93  0.325927  {0,1,0}     32    0
15    566     1     2  0.039453  {0,2,0}     35    1
35    573    97   112  0.057655  {0,2,0}     27    1
105   576   240   242  0.701604  {0,0,1}     25    1
11    577   145   148  0.181323  {0,0,1}     29    0
108   583     1    12  0.342365  {1,0,0}     29    1
62    596    96    98  0.748713  {0,2,0}     22    0
41    603    70    79  0.968452  {0,1,0}     31    1
65    610    46    47  0.086425  {0,3,0}     39    1
77    611    12    13  0.011031  {0,1,0}     34    1
64    620    61    65  0.298889  {0,3,0}     35    0
