map EGL-G2-E
fac 5 10 {0,240,53,247,221}
hosp 1 {0}
n_ALS 5 1 {1:0,2:240,2:53}
n_BLS 20 1 {2:0,5:240,3:53,3:247,7:221}
n_CLS 9 0 {3:0,1:53,3:247,2:221}
      c_m  head  tail      c_af      c_d  c_tau  c_h
18     69    23   237  0.990030  {0,2,0}     23    1
60     94    23   171  0.976729  {1,0,0}     34    1
40     96   109   110  0.181936  {0,2,0}     32    1
110   103     5     6  0.187835  {0,2,0}     31    0
16    122   202   209  0.690019  {0,2,0}     28    0
94    135    50    51  0.994340  {0,2,0}     33    1
88    137   132   133  0.052753  {0,2,0}     35    1
19    173    70    79  0.375589  {0,2,0}     34    0
89    192    39    40  0.824540  {0,1,0}     27    0
79    197    43    46  0.708356  {1,1,0}     38    1
45    200   227   229  0.837817  {0,1,0}     23    0
44    214   104   114  0.679192  {0,2,0}     25    1
77    223    29    30  0.962692  {0,1,1}     36    1
20    253   226   227  0.893975  {0,1,0}     20    1
50    301   236   238  0.327809  {0,1,0}     36    1
52    321   174   183  0.782954  {1,0,0}     33    1
27    356   184   188  0.788295  {0,0,1}     29    1
43    369    96    98  0.553349  {1,0,0}     25    1
80    418   162   163  0.723214  {1,0,0}     23    1
84    423    82    83  0.670288  {1,1,0}     30    1
69    426   102   103  0.350148  {1,1,0}     25    1
23    443   103   111  0.035513  {1,1,0}     29    1
95    452   190   192  0.118254  {1,0,0}     36    1
105   454     4     5  0.890954  {0,3,0}     30    0
118   490    69    80  0.247860  {0,3,0}     28    1
111   494   165   166  0.020574  {0,1,0}     26    0
83    501   189   190  0.348556  {0,1,0}     31    1
5     510    43    44  0.080714  {0,1,1}     33    0
17    528   125   126  0.446404  {0,1,0}     24    1
81    556    97    98  0.582943  {1,1,0}     20    1
106   559   236   237  0.302531  {0,1,0}     36    0
90    576    68    69  0.299195  {0,2,0}     34    1
31    586   196   197  0.329375  {0,1,1}     37    1
1     613    94    95  0.607827  {0,1,0}     38    1
102   614   163   167  0.464562  {0,1,0}     34    1
37    616   125   126  0.556935  {0,3,0}     29    1
125   620   166   178  0.806776  {1,3,0}     37    1
114   622   157   163  0.994066  {0,0,1}     20    1
71    631    67    69  0.418914  {0,2,0}     26    1
53    632   152   155  0.336021  {0,2,0}     20    1
49    637   145   146  0.276365  {0,3,0}     35    0
91    637   239   240  0.116297  {0,2,0}     35    1
15    638   125   152  0.265397  {1,1,0}     38    1
59    651   133   134  0.276093  {1,0,0}     26    0
92    651   239   244  0.259280  {0,2,0}     31    1
0     668     5    26  0.295268  {1,0,0}     22    1
13    686    41    51  0.525187  {0,2,0}     31    1
87    690    98   127  0.555868  {0,3,0}     29    1
