map EGL-G2-C
fac 5 10 {0,98,205,78,36}
hosp 1 {0}
n_ALS 6 1 {2:205,2:78,2:36}
n_BLS 22 1 {6:0,3:98,6:205,3:78,4:36}
n_CLS 10 0 {2:0,1:98,1:205,2:78,4:36}
      c_m  head  tail      c_af      c_d  c_tau  c_h
15      2    74    76  0.087565  {1,3,0}     22    1
14     19   234   235  0.966042  {1,1,0}     26    1
45     31    68    69  0.317756  {0,2,0}     22    0
41     40    91    96  0.045278  {0,2,0}     28    1
44     71    41    51  0.892765  {0,1,1}     34    0
94     83   253   254  0.247891  {1,1,0}     31    0
75     90    40    41  0.779300  {0,3,0}     22    0
30    104   126   127  0.254791  {1,1,0}     20    1
1     113   117   119  0.867739  {0,2,0}     37    0
38    128    90    92  0.857255  {0,2,0}     28    1
96    173     5     6  0.599543  {1,0,0}     40    0
70    178     0    21  0.856472  {0,3,0}     27    1
52    195     7    30  0.518658  {0,1,0}     22    0
39    196    23    87  0.395162  {0,0,1}     34    0
36    198   125   126  0.945000  {0,3,0}     26    0
83    205   233   254  0.565206  {1,0,0}     39    0
97    211    30    33  0.677923  {0,3,0}     20    0
79    215    39    52  0.612794  {1,0,0}     29    1
28    222     5     6  0.087133  {0,3,0}     33    1
66    253    36    37  0.003523  {0,1,0}     22    1
109   275   237   238  0.927859  {0,1,0}     33    1
42    296    91    92  0.782670  {1,0,0}     40    1
22    335   109   110  0.090879  {1,1,0}     26    0
68    343    70    79  0.594733  {0,1,0}     25    0
101   401     9    10  0.536502  {0,1,1}     31    1
61    404    49    56  0.009921  {0,3,0}     30    1
7     415   237   238  0.157419  {0,0,1}     24    1
115   424    19    25  0.239220  {0,3,0}     33    1
19    429   239   244  0.218287  {0,1,1}     40    0
81    458   233   234  0.681758  {0,2,0}     26    0
108   463    69    70  0.543677  {1,0,0}     21    1
37    469    97   115  0.060867  {0,3,0}     31    1
13    469    81    82  0.423420  {0,3,0}     32    0
56    518     4    22  0.378789  {0,2,0}     29    1
62    533    93    94  0.311716  {1,0,0}     39    1
16    552    24    25  0.106848  {0,1,0}     23    1
29    560    41    51  0.802093  {0,2,0}     32    1
47    576    23    87  0.854914  {1,1,0}     26    1
116   579   104   114  0.117535  {0,3,0}     34    1
59    589   197   199  0.842012  {1,0,0}     36    0
117   606   247   248  0.542676  {1,1,0}     36    1
25    606   163   168  0.267997  {1,1,0}     20    1
6     607    13    14  0.313965  {0,3,0}     25    0
77    612   137   138  0.384953  {0,1,0}     31    1
124   613    99   132  0.362454  {0,1,0}     36    1
24    615    90    92  0.290932  {0,3,0}     36    1
85    619   205   207  0.973142  {0,3,0}     27    1
84    643   243   245  0.367333  {0,1,0}     40    1
11    663    58    59  0.202423  {0,3,0}     23    0
73    663    84    85  0.867261  {0,1,0}     28    1
57    687    40    41  0.697847  {0,1,0}     34    0
5     693    11    42  0.717612  {1,0,0}     22    1
18    702   156   157  0.840132  {0,2,0}     22    1
91    703    61    62  0.100970  {0,2,0}     21    0
78    709   131   132  0.695427  {0,2,0}     28    1
95    709   136   137  0.861224  {0,3,0}     32    0
27    721   199   200  0.177884  {0,0,1}     37    1
20    742    83    84  0.304685  {0,0,1}     32    1
10    753   190   192  0.837589  {0,3,0}     29    0
100   754   167   168  0.139666  {1,0,0}     28    1
105   756   145   148  0.847266  {0,3,0}     27    0
126   769   125   150  0.424197  {0,0,1}     35    1
46    772   245   246  0.671677  {0,1,1}     39    1
35    789   239   244  0.927238  {0,2,0}     24    0
65    795    23   237  0.809944  {1,1,0}     39    1
