map EGL-G1-D
fac 5 10 {0,195,167,178,36}
hosp 1 {0}
n_ALS 8 1 {1:195,3:167,4:178}
n_BLS 15 1 {3:195,3:167,6:178,3:36}
n_CLS 5 0 {1:0,2:167,2:36}
      c_m  head  tail      c_af      c_d  c_tau  c_h
76      7   119   161  0.812896  {0,1,0}     24    1
58     75   232   234  0.457403  {0,1,0}     28    1
111    84    23   229  0.590284  {1,0,0}     23    1
94    107   163   164  0.207329  {1,1,0}     38    1
121   109   163   164  0.342712  {1,0,0}     22    1
70    113   120   154  0.134444  {1,1,0}     39    1
42    118     3    15  0.719206  {0,2,0}     29    1
29    137    43    46  0.552140  {1,3,0}     27    1
37    150     4     5  0.608156  {0,2,0}     38    0
51    163    98   130  0.293850  {0,0,1}     30    1
62    192   198   200  0.353861  {1,1,0}     24    1
24    215    45    64  0.877995  {0,2,0}     33    0
9     227   243   244  0.472654  {0,2,0}     21    0
46    229    29    30  0.405706  {0,1,0}     36    1
31    239   119   161  0.702545  {0,2,0}     38    1
98    280   165   166  0.949108  {1,1,0}     34    1
120   356    11    42  0.872700  {0,1,0}     25    1
122   396   156   160  0.547245  {0,1,0}     36    1
67    425   241   242  0.211892  {0,1,0}     27    0
7     447   132   133  0.048123  {0,3,0}     36    0
23    472    37    74  0.016885  {1,1,0}     24    1
103   496   244   249  0.880495  {0,3,0}     36    0
112   503    59    71  0.366691  {1,0,0}     20    1
36    549    68    79  0.120460  {0,1,1}     28    1
100   550     3    15  0.465412  {1,2,0}     38    0
114   561   165   174  0.896193  {0,1,0}     24    1
80    567    96   114  0.672776  {0,2,0}     34    1
93    568    66    67  0.211875  {0,1,0}     26    0
13    571     4    22  0.044216  {0,2,0}     24    1
71    584   204   205  0.064351  {1,1,0}     25    1
63    601   207   208  0.706472  {0,1,0}     34    1
85    619    86    87  0.402869  {0,3,0}     34    1
116   628   162   166  0.223145  {0,1,0}     40    0
14    630   128   137  0.212650  {0,2,0}     31    0
5     633   244   249  0.710156  {0,2,0}     35    1
44    633    89    91  0.636803  {1,0,0}     24    1
43    638    16    18  0.699584  {0,2,0}     31    1
0     639    49    50  0.798021  {0,2,0}     23    0
73    643   244   245  0.469332  {1,0,0}     37    0
48    651    92    93  0.460387  {1,0,0}     31    1
65    657   190   191  0.712438  {0,1,0}     20    1
57    666   178   183  0.435914  {0,2,0}     39    1
17    673   103   113  0.521208  {1,0,0}     31    0
126   686   216   217  0.547165  {0,2,0}     30    0
75    690   102   103  0.985397  {0,3,0}     36    1
102   700   157   159  0.497185  {1,1,0}     27    1
69    707     3    15  0.083948  {0,1,0}     39    0
33    708   244   249  0.506845  {0,3,0}     20    0
60    717   226   231  0.142171  {1,1,0}     38    0
38    718   231   232  0.373117  {0,2,0}     28    0
64    734    10    11  0.728543  {1,1,0}     27    1
123   745    53    54  0.593103  {0,1,0}     31    0
78    756   106   107  0.537261  {0,2,0}     29    0
88    761    38    40  0.377368  {1,0,0}     25    1
87    763    17    22  0.489207  {1,0,0}     30    1
110   765    23    86  0.838234  {0,2,0}     22    1
92    771   240   242  0.489318  {1,0,0}     34    1
