map EGL-G1-D
fac 5 10 {0,202,164,23,30}
hosp 1 {0}
n_ALS 8 1 {2:0,2:202,2:164,1:23,1:30}
n_BLS 20 1 {4:0,5:202,3:164,4:23,4:30}
n_CLS 7 0 {1:164,3:23,3:30}
      c_m  head  tail      c_af      c_d  c_tau  c_h
92      1   206   207  0.467735  {1,1,0}     40    1
11     35   184   185  0.026062  {0,1,1}     38    1
101    45   161   162  0.737725  {0,2,0}     23    0
80     45    16    17  0.835027  {0,3,0}     21    1
19     50    39    40  0.343634  {0,1,0}     23    0
32     85   140   141  0.868177  {1,1,0}     37    1
61     87     6     7  0.386835  {1,1,0}     37    1
2      94    47    64  0.142407  {0,1,0}     32    1
14     98   100   111  0.357529  {1,0,0}     25    1
15    135   111   112  0.012864  {1,1,0}     25    1
21    137   105   107  0.752863  {0,1,0}     31    0
0     180   158   159  0.302376  {0,2,0}     37    0
87    199    94    98  0.956632  {0,2,0}     34    0
90    224    45    64  0.678094  {0,1,1}     22    1
8     231    14    15  0.449549  {0,3,0}     35    1
67    259    10    41  0.450062  {0,3,0}     36    1
120   291   134   135  0.579936  {1,0,0}     29    1
110   294   165   177  0.229737  {1,0,0}     25    1
50    320   211   212  0.720663  {0,3,0}     34    0
27    337    81    82  0.409468  {1,0,0}     32    1
59    415   135   145  0.714433  {0,3,0}     35    0
103   425   210   211  0.687916  {1,1,0}     31    0
83    427    69    70  0.687636  {1,1,0}     34    1
127   456    65    91  0.449023  {0,2,0}     32    0
82    461    67    68  0.108241  {0,1,1}     40    0
10    483   137   138  0.103692  {0,2,0}     23    0
6     484   191   193  0.163796  {0,3,0}     35    1
51    516    66    67  0.551958  {0,1,0}     40    0
63    525    53    54  0.178265  {1,1,0}     33    1
60    525   119   161  0.460798  {0,1,0}     32    0
43    537   178   182  0.807938  {0,2,0}     29    1
111   541    81    84  0.897132  {0,1,0}     20    1
28    544   102   103  0.404445  {1,1,0}     31    1
100   549    88    89  0.583958  {0,3,0}     24    1
64    555   222   225  0.232256  {0,1,1}     24    1
49    580   110   113  0.263399  {0,2,0}     30    1
75    592   156   162  0.309996  {1,1,0}     20    1
42    617    68    79  0.950566  {0,1,1}     22    1
121   622   231   236  0.476526  {0,1,0}     20    0
97    628    11    42  0.716592  {0,1,0}     32    0
108   630   135   136  0.355688  {0,2,0}     40    1
7     636    90    91  0.203442  {1,1,0}     27    1
22    644   124   151  0.301280  {1,0,0}     38    1
57    653     9    10  0.090422  {1,1,0}     29    1
98    663    93    94  0.372811  {1,0,0}     40    1
65    674    75    76  0.275643  {0,1,1}     31    0
86    676   157   158  0.126069  {0,1,0}     28    0
53    681    11    42  0.280639  {1,1,0}     31    1
36    684    19    25  0.879590  {0,1,0}     32    0
119   694    55    56  0.041563  {0,3,0}     37    0
66    717   174   175  0.612370  {1,0,0}     30    1
89    725    80    88  0.607216  {0,1,0}     25    0
16    734   206   207  0.376555  {0,3,0}     40    1
4     734    13    14  0.985479  {1,0,0}     26    1
38    747    43    45  0.929272  {0,1,1}     34    1
77    763    34    41  0.835628  {0,1,0}     37    1
112   772    10    41  0.384881  {1,0,0}     40    1
30    781   108   109  0.260022  {0,3,0}     20    0
107   807   124   149  0.256019  {0,2,0}     31    0
33    809   124   149  0.692602  {1,0,0}     27    1
52    821    93    94  0.098925  {0,2,0}     32    1
78    832   180   181  0.713916  {0,1,1}     21    1
58    834     0     1  0.859526  {0,1,0}     38    1
99    845    57    61  0.859232  {1,1,0}     22    1
9     846    66    68  0.188985  {1,0,0}     38    1
117   847    15    17  0.417490  {1,1,0}     35    1
39    850   110   113  0.242228  {0,2,0}     35    0
123   850    82    83  0.572765  {0,1,0}     21    1
109   859   126   127  0.476709  {0,1,0}     22    1
102   881    25    26  0.502486  {0,0,1}     38    0
105   881   229   230  0.460884  {0,2,0}     38    0
25    898   102   110  0.940720  {0,1,0}     30    0
96    900   104   105  0.307437  {0,3,0}     34    0
88    902    92    93  0.701559  {0,1,0}     36    0
12    905   241   242  0.982252  {0,1,0}     33    0
35    912    94    95  0.869721  {1,1,0}     28    1
41    920    29    30  0.309076  {1,0,0}     26    1
5     924   213   214  0.665934  {0,3,0}     20    0
48    930    23    86  0.042718  {0,3,0}     24    1
72    936   100   101  0.776808  {0,2,0}     38    0
44    940   100   101  0.282594  {0,2,0}     24    1
114   943   174   175  0.901413  {0,3,0}     31    1
118   948   126   127  0.463381  {0,1,0}     27    1
69    948   151   152  0.314288  {0,2,0}     40    0
113   955    23   149  0.447966  {0,3,0}     27    1
122   958    11    42  0.961878  {0,1,0}     27    1
85    958   103   113  0.759295  {0,1,0}     33    0
54    966    43    46  0.730962  {0,1,0}     37    0
104   978    70    72  0.886986  {0,1,0}     37    1
34    985     8     9  0.894133  {0,2,0}     40    0
46   1006   164   165  0.260236  {0,3,0}     27    1
70   1010    84   100  0.229107  {0,0,1}     22    0
18   1013   198   199  0.991946  {0,1,0}     30    1
93   1028   237   240  0.903933  {1,0,0}     39    1
124  1034   122   123  0.726257  {0,2,0}     38    0
106  1046    39    72  0.132197  {1,0,0}     40    1
45   1053   107   108  0.130149  {0,3,0}     29    0
79   1060   226   231  0.787722  {1,1,0}     30    1
95   1066    78    79  0.762154  {0,3,0}     34    0
47   1078   156   162  0.450478  {0,1,0}     29    0
74   1079    63    64  0.491552  {0,1,0}     34    1
62   1079    80    81  0.785474  {1,0,0}     30    1
115  1082   220   222  0.622067  {0,3,0}     38    1
29   1088    25    26  0.934536  {1,1,0}     33    1
40   1091   212   218  0.269192  {1,0,0}     40    1
91   1117   149   150  0.238604  {0,2,0}     31    1
81   1119    94    98  0.477323  {1,0,0}     30    1
68   1121    78    79  0.996141  {1,2,0}     29    1
56   1124   237   240  0.477264  {0,2,0}     32    1
84   1133   212   218  0.968413  {0,1,0}     23    1
37   1155    18    19  0.559478  {0,2,0}     29    0
20   1156    10    41  0.730602  {0,2,0}     26    1
125  1203    65    91  0.477489  {0,3,0}     38    1
1    1210    17    22  0.910752  {0,1,1}     32    0
24   1224   180   181  0.941191  {0,2,0}     37    0
3    1266    65    92  0.546947  {1,1,0}     22    1
26   1267   102   110  0.414062  {0,2,0}     22    1
23   1270    55    56  0.195137  {0,1,1}     36    1
13   1308   165   174  0.771490  {0,2,0}     22    1
17   1317     7    30  0.925015  {1,0,0}     26    1
126  1327   199   201  0.761021  {1,3,0}     32    1
55   1333    69    78  0.880364  {0,2,0}     36    0
31   1353   140   141  0.411916  {1,1,0}     39    1
94   1364   228   230  0.425620  {1,1,0}     30    1
71   1369   237   238  0.387818  {0,1,0}     23    0
76   1406   131   132  0.268479  {0,1,0}     29    0
116  1427   243   244  0.573027  {0,1,0}     28    0
73   1433   173   181  0.410085  {0,3,0}     25    1
