map EGL-G2-E
fac 5 10 {0,19,68,191,7}
hosp 2 {0,67}
n_ALS 10 1 {3:0,1:19,2:68,2:191,2:7}
n_BLS 21 1 {7:0,3:19,5:68,2:191,4:7}
n_CLS 6 0 {2:19,1:68,3:191}
      c_m  head  tail      c_af      c_d  c_tau  c_h
76      8    83    84  0.585162  {1,1,0}     24    1
50     35    32    33  0.341144  {1,0,0}     31    1
20     35   242   243  0.260932  {1,0,0}     26    1
110    39   179   183  0.131451  {0,3,0}     33    0
60     51   105   106  0.608512  {1,0,0}     25    1
101    91   206   207  0.066347  {0,1,0}     38    0
119    94   251   254  0.360308  {1,0,0}     26    1
79    101   130   137  0.529987  {1,3,0}     20    1
17    226    65    66  0.396974  {0,3,0}     24    1
57    256    62    63  0.743893  {0,2,0}     39    0
13    315   218   225  0.851101  {0,2,0}     20    1
29    327    59    60  0.631198  {1,0,0}     34    1
25    386    83    84  0.324352  {0,3,0}     24    1
77    431   136   137  0.462078  {1,0,0}     22    1
114   435    59    72  0.130380  {1,0,0}     27    0
59    439    46    47  0.515549  {0,1,0}     39    1
22    444   164   165  0.532819  {0,1,0}     37    0
120   474   156   162  0.786801  {0,3,0}     37    1
15    483    61    65  0.472068  {0,2,0}     33    0
87    497   197   200  0.063768  {0,0,1}     34    1
9     503   156   157  0.251888  {0,2,0}     20    1
122   503   226   227  0.107025  {0,2,0}     31    1
51    523     5    23  0.296269  {1,1,0}     30    1
49    526    10    11  0.348965  {0,2,0}     34    0
38    526   204   206  0.949153  {0,1,0}     31    0
27    531    66    92  0.226602  {0,2,0}     39    1
74    547    99   100  0.690492  {0,3,0}     25    1
92    550   223   224  0.888925  {1,0,0}     20    1
116   550   131   132  0.795952  {0,1,0}     23    0
16    551   202   209  0.820345  {0,1,0}     24    1
97    570   148   149  0.748095  {0,1,0}     24    1
3     574    67    69  0.024793  {0,0,1}     33    1
71    574    78    82  0.901187  {0,2,0}     26    1
46    574    35    36  0.020358  {1,0,0}     32    1
84    584    50    52  0.892692  {0,0,1}     31    1
121   594   213   214  0.112481  {1,1,0}     20    1
113   595   172   173  0.114327  {0,3,0}     30    0
86    596   213   215  0.109358  {0,2,0}     22    1
64    598   172   173  0.443542  {0,0,1}     31    0
107   616   137   138  0.694514  {0,3,0}     37    0
96    621   197   199  0.805490  {0,1,1}     20    1
68    622    46    47  0.449752  {0,2,0}     28    0
12    625    66    92  0.855731  {0,2,0}     40    1
104   627   104   114  0.774501  {1,0,0}     35    0
19    634    21    35  0.245105  {1,0,0}     37    1
43    653    87    88  0.910101  {1,1,0}     30    1
90    657   205   207  0.527877  {0,2,0}     33    0
123   658   108   109  0.856098  {0,1,0}     38    1
106   671    15    17  0.984549  {1,1,0}     38    1
35    685   151   153  0.121385  {0,1,0}     22    0
54    688    23   171  0.851340  {1,1,0}     36    1
72    700   239   240  0.118439  {0,1,0}     24    1
37    710    43    45  0.565699  {1,1,0}     38    1
66    718   225   228  0.552001  {0,2,0}     24    0
4     718   179   184  0.983346  {0,1,0}     38    1
18    723   179   180  0.056686  {1,1,0}     26    1
112   725   195   196  0.347011  {0,1,1}     21    1
11    729    36    38  0.915654  {0,3,0}     22    0
40    752   102   111  0.265747  {1,0,0}     28    1
36    755    95    96  0.582515  {0,2,0}     20    1
8     763   244   253  0.061556  {1,1,0}     24    1
45    769    78    79  0.548118  {1,0,0}     33    1
125   778    59    72  0.288243  {0,1,0}     29    1
95    780    95    99  0.633728  {1,3,0}     24    1
85    798   159   161  0.545274  {1,1,0}     40    1
42    811   136   146  0.267548  {1,0,0}     21    1
69    822    50    51  0.807567  {0,0,1}     27    1
89    827    67    69  0.178672  {1,1,0}     38    1
26    832    15    17  0.580610  {0,0,1}     35    0
28    832     0    21  0.948855  {0,3,0}     36    1
70    841   217   219  0.796691  {0,3,0}     34    0
48    847   184   185  0.157468  {0,1,0}     29    0
5     854   105   107  0.031617  {0,2,0}     34    1
127   884   213   215  0.141070  {1,1,0}     35    1
44    909   163   168  0.874768  {0,1,0}     32    0
93    911   193   194  0.889670  {0,0,1}     35    0
81    924   194   242  0.412274  {1,1,0}     37    1
21    925    92    93  0.260178  {1,0,0}     36    1
23    932   118   119  0.552453  {0,3,0}     37    0
117   934    66    92  0.388627  {1,0,0}     24    1
7     949    42    43  0.616058  {0,2,0}     28    0
108   952   196   197  0.978327  {0,2,0}     22    1
31    954   109   110  0.975345  {0,1,0}     23    1
94    957    32    33  0.901900  {1,0,0}     31    1
98    958   164   165  0.044877  {1,0,0}     33    1
88    966     2     3  0.047375  {1,1,0}     21    1
10    967   172   173  0.761474  {0,3,0}     39    1
105   979   151   153  0.328570  {0,1,0}     33    0
52    997   145   148  0.525274  {1,0,0}     37    1
73   1001   164   169  0.148723  {0,2,0}     36    1
75   1010   216   218  0.780918  {0,1,0}     23    1
91   1028    17    19  0.221192  {0,2,0}     32    1
56   1069    31    38  0.731342  {0,1,0}     36    1
109  1091   138   139  0.907219  {0,1,0}     29    1
55   1095   249   252  0.503546  {0,1,1}     40    1
61   1096    97   115  0.996763  {1,1,0}     39    1
47   1102   125   150  0.336418  {0,2,0}     31    1
83   1115   136   146  0.687476  {0,1,0}     40    0
115  1128   195   196  0.914267  {0,3,0}     28    1
32   1134   101   112  0.413783  {1,1,0}     26    1
62   1139   222   223  0.080956  {0,3,0}     35    0
6    1157    54    55  0.248068  {0,3,0}     34    1
100  1157   141   142  0.937241  {0,1,0}     37    0
124  1157   158   160  0.941833  {0,3,0}     37    1
65   1192   179   180  0.827267  {0,1,0}     39    1
111  1193    17    22  0.107761  {0,1,0}     28    1
67   1197   193   246  0.151377  {0,1,0}     29    1
102  1198    82    83  0.613485  {0,2,0}     40    0
78   1210   112   113  0.538180  {1,1,0}     27    1
103  1212   147   148  0.075369  {0,2,0}     27    1
58   1220   210   211  0.785616  {0,3,0}     31    0
30   1225   174   189  0.129540  {0,1,0}     23    0
33   1234   120   170  0.872968  {1,1,0}     34    1
82   1250   116   123  0.128108  {0,1,0}     22    0
39   1250    50    51  0.448230  {0,2,0}     24    0
63   1272    96    98  0.594478  {0,2,0}     30    1
53   1325    37    75  0.422273  {0,2,0}     36    0
99   1331    99   132  0.286750  {0,2,0}     39    0
118  1346   213   214  0.516913  {0,1,1}     36    1
80   1355   251   254  0.137551  {0,2,0}     20    0
0    1358   135   136  0.635341  {0,1,0}     35    1
2    1360    60    68  0.056421  {0,1,0}     22    1
24   1367   153   154  0.417497  {1,1,0}     33    1
126  1393   118   119  0.760540  {0,0,1}     26    0
14   1402    95    96  0.606371  {0,3,0}     39    0
1    1409   177   181  0.288103  {1,1,0}     38    1
41   1415   116   123  0.055153  {0,3,0}     34    1
34   1415   174   183  0.128402  {0,2,0}     33    1
