map EGL-G2-B
fac 5 10 {0,27,160,239,1}
hosp 3 {0,139,222}
n_ALS 5 1 {1:27,2:160,2:239}
n_BLS 24 1 {6:0,3:27,5:160,6:239,4:1}
n_CLS 6 0 {2:0,1:160,2:239,1:1}
      c_m  head  tail      c_af      c_d  c_tau  c_h
24     55    54    55  0.691454  {0,2,0}     26    1
127   102   157   163  0.837386  {0,2,0}     35    0
50    170    40    41  0.045799  {1,1,0}     35    0
78    173    19    25  0.669504  {1,0,0}     30    1
82    176   107   108  0.015551  {0,3,0}     31    0
79    179    10    41  0.309394  {1,1,0}     27    1
59    181    12    13  0.834826  {1,0,0}     29    1
100   257   145   148  0.004357  {0,1,0}     27    0
70    274    66    92  0.644803  {0,2,0}     21    1
22    287   245   247  0.094866  {1,0,0}     36    1
40    337   152   153  0.917818  {1,0,0}     24    1
85    362   161   164  0.740156  {1,3,0}     38    1
69    369    39    52  0.489166  {1,1,0}     29    1
115   404   117   121  0.040976  {0,1,0}     37    0
67    417   209   216  0.422429  {1,1,0}     36    1
90    428   165   166  0.763055  {0,3,0}     35    0
81    444   158   159  0.508751  {0,1,0}     31    1
105   458    71    72  0.981723  {0,2,0}     39    0
109   478   219   220  0.607462  {1,0,0}     33    1
12    478    24    25  0.807324  {1,3,0}     21    0
106   481   219   220  0.605915  {1,0,0}     35    1
112   493   231   232  0.746652  {0,1,0}     34    1
38    496   202   203  0.117410  {1,0,0}     38    1
1     514   163   168  0.112697  {0,3,0}     23    1
87    516   170   174  0.048046  {0,0,1}     23    1
6     539   216   217  0.747619  {0,2,0}     35    0
97    563   128   129  0.724170  {0,2,0}     31    0
5     583    90    91  0.912309  {0,1,0}     36    1
18    587   231   232  0.053766  {0,1,0}     22    0
37    594     7    30  0.865525  {1,1,0}     22    1
96    602    90    91  0.108204  {0,1,1}     25    1
88    624    91    92  0.248655  {0,1,0}     37    1
41    626   147   148  0.984646  {0,1,0}     28    0
110   630     7     8  0.615547  {0,3,0}     36    0
95    642   128   129  0.945218  {0,3,0}     27    0
57    655   205   208  0.016597  {0,1,1}     20    0
113   665   247   248  0.382954  {0,3,0}     38    1
83    668    25    26  0.797437  {0,3,0}     35    0
118   671   119   120  0.977922  {1,0,0}     35    1
11    672    38    40  0.505326  {1,0,0}     34    1
102   672    74    76  0.539464  {0,1,0}     30    0
89    678   147   148  0.632224  {1,0,0}     40    1
117   681   208   209  0.059273  {0,1,0}     25    0
76    685    15    17  0.463031  {0,2,0}     39    0
93    686   243   245  0.310903  {1,1,0}     31    1
55    689    37    75  0.424027  {0,3,0}     40    1
72    693    53    55  0.999819  {0,3,0}     22    0
47    709    82    83  0.146043  {0,3,0}     21    0
3     709    27    28  0.553148  {1,1,0}     25    1
0     724   227   229  0.045110  {0,2,0}     26    1
43    724   225   228  0.023550  {0,1,1}     39    1
104   729   162   163  0.093288  {0,0,1}     40    0
19    730   122   124  0.903513  {0,2,0}     31    1
63    735   164   165  0.626734  {0,1,1}     36    0
120   740     6    27  0.828500  {0,1,0}     22    1
14    750   244   253  0.497315  {0,1,0}     36    0
35    780   164   165  0.699075  {0,3,0}     25    0
8     788    39    40  0.156135  {0,2,0}     36    0
60    790   166   178  0.407238  {0,2,0}     28    0
111   798   178   185  0.255836  {0,1,0}     40    1
68    799    84    85  0.131861  {0,2,0}     30    1
33    810    21    35  0.235795  {0,0,1}     25    1
80    815    71    72  0.217005  {0,2,0}     25    0
65    816    99   100  0.697839  {0,3,0}     37    1
123   824    82    85  0.130557  {0,1,0}     37    1
108   828     1    12  0.587017  {0,1,0}     31    1
39    829   208   210  0.133580  {0,2,0}     34    1
74    835   177   181  0.995784  {1,2,0}     25    1
98    848     8    33  0.307432  {0,0,1}     34    1
21    856   135   136  0.746927  {0,3,0}     22    1
15    856   124   125  0.785007  {0,3,0}     24    1
114   875   249   250  0.012794  {0,1,0}     37    0
71    880    68    69  0.226644  {1,1,0}     20    1
101   900   158   159  0.350418  {0,1,0}     40    0
13    901   185   186  0.344329  {1,0,0}     23    1
125   911   239   243  0.687485  {0,3,0}     24    0
9     912   105   107  0.004423  {0,1,0}     20    1
94    912    49    50  0.335020  {0,1,1}     26    1
29    915    76    78  0.575052  {0,1,0}     35    0
4     944   196   198  0.111329  {0,2,0}     36    1
45    947    16    18  0.390306  {0,1,0}     40    1
58    952   141   150  0.198053  {0,0,1}     22    0
119   954   147   148  0.788326  {0,1,0}     22    0
28    963    71    72  0.517977  {1,0,0}     24    1
66    964   145   146  0.111985  {1,0,0}     34    0
56    965   200   201  0.856457  {0,3,0}     27    0
44    977    31    38  0.542483  {0,1,0}     40    1
61    999   197   199  0.965019  {0,0,1}     40    1
103  1008   186   198  0.383870  {0,1,0}     27    0
30   1008    73    74  0.241443  {0,2,0}     40    0
91   1009   172   173  0.386375  {0,2,0}     26    1
126  1072    50    51  0.963024  {0,1,0}     40    1
92   1084    54    55  0.721458  {0,2,0}     33    1
46   1088   131   132  0.209636  {0,2,0}     30    1
122  1095   127   128  0.994491  {0,3,0}     35    1
31   1116   178   179  0.034007  {1,1,0}     32    1
84   1121    17    22  0.859117  {0,1,0}     37    1
49   1122   247   249  0.474341  {0,1,0}     37    1
116  1122   245   246  0.977366  {0,1,0}     31    0
53   1125   197   200  0.101218  {0,2,0}     31    1
34   1139   250   251  0.551542  {0,3,0}     27    1
121  1140    84    85  0.454508  {0,3,0}     25    0
20   1149    37    75  0.817388  {0,1,0}     28    0
27   1159   165   166  0.037212  {0,3,0}     30    1
124  1161   211   212  0.982799  {0,1,0}     25    1
77   1186   252   253  0.195082  {0,2,0}     22    1
32   1190    47    64  0.094608  {0,0,1}     33    0
54   1196   251   252  0.689640  {1,1,0}     37    1
62   1200     0    21  0.493890  {0,2,0}     31    0
26   1226   245   246  0.735069  {0,2,0}     30    1
16   1229    19    20  0.686944  {0,3,0}     33    0
52   1243   246   247  0.268193  {0,1,0}     21    0
51   1253   153   154  0.469583  {0,2,0}     31    1
17   1272   140   141  0.919716  {1,0,0}     35    1
86   1288   163   167  0.028454  {0,0,1}     30    1
36   1293   192   193  0.630772  {1,0,0}     26    1
64   1298   198   199  0.505776  {0,3,0}     21    1
73   1299   163   168  0.314625  {0,2,0}     20    0
25   1304   109   110  0.928599  {1,0,0}     24    1
10   1330   240   241  0.108210  {1,0,0}     36    1
99   1343   184   188  0.743176  {0,2,0}     31    1
7    1360     9    10  0.696548  {0,3,0}     38    0
2    1374    25    26  0.177377  {0,1,0}     23    1
23   1378    61    65  0.420403  {0,2,0}     38    1
42   1379   247   248  0.068024  {1,1,0}     21    1
107  1380   141   142  0.957119  {1,0,0}     28    1
75   1416   236   237  0.363981  {0,1,0}     34    1
48   1426    90    92  0.414167  {0,1,0}     32    1
