map EGL-G1-C
fac 5 10 {0,63,86,24,69}
hosp 2 {0,163}
n_ALS 8 1 {3:0,2:63,1:86,2:24}
n_BLS 20 1 {7:0,3:63,4:86,2:24,4:69}
n_CLS 5 0 {1:63,2:86,2:24}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41      4     2     3  0.070032  {0,1,0}     22    0
30     18   244   248  0.297998  {0,0,1}     38    1
66     33   105   117  0.543987  {0,3,0}     36    1
58     36   198   200  0.519759  {1,0,0}     36    0
102    58   228   229  0.200134  {1,1,0}     32    1
118    97   185   186  0.119870  {0,3,0}     20    1
53    100   184   185  0.015406  {0,1,0}     28    0
20    116   210   211  0.975805  {0,3,0}     34    0
94    154   142   144  0.593302  {0,1,1}     31    1
42    159    65    66  0.325927  {0,3,0}     40    1
44    214    23   229  0.271270  {0,3,0}     39    0
95    238   191   193  0.357325  {0,2,0}     34    1
123   242    57    61  0.954422  {1,0,0}     34    1
11    251   184   185  0.253273  {0,2,0}     34    0
83    266   191   194  0.594199  {0,2,0}     32    0
68    272   222   223  0.478267  {0,2,0}     34    0
106   385   198   199  0.622542  {0,2,0}     31    1
69    393   175   176  0.693400  {0,1,0}     35    1
33    397    50    52  0.373078  {0,1,0}     20    0
107   424   119   161  0.109366  {0,1,0}     39    1
73    426    38    40  0.889784  {1,1,0}     21    1
96    432   128   129  0.624835  {1,0,0}     39    1
54    451     3    23  0.079893  {0,2,0}     35    1
12    454    79    80  0.830932  {1,0,0}     21    1
114   454   144   147  0.049824  {0,3,0}     35    0
13    471   184   185  0.901688  {0,2,0}     39    0
37    485   204   205  0.498361  {0,0,1}     23    1
47    513    19    20  0.142933  {0,3,0}     25    0
76    531   198   199  0.476875  {1,1,0}     34    1
46    532   220   222  0.554494  {0,2,0}     31    1
3     556   227   228  0.697416  {0,3,0}     26    1
71    563    49    56  0.420050  {0,3,0}     39    0
121   580    59    71  0.075359  {0,2,0}     37    0
1     603   144   147  0.742698  {0,2,0}     25    1
6     611   162   167  0.886252  {0,1,0}     33    0
110   617     3    23  0.002939  {1,0,0}     38    1
23    638   204   205  0.795174  {0,2,0}     30    0
52    640    45    46  0.907285  {1,1,0}     25    1
75    640    38    40  0.864317  {0,1,0}     28    1
15    647    10    41  0.120964  {0,1,0}     38    0
39    661   124   149  0.453430  {0,1,0}     37    1
90    667   125   149  0.401179  {0,3,0}     28    1
122   670    41    51  0.992628  {0,3,0}     38    1
8     670    23   149  0.671399  {0,2,0}     23    1
51    675    70    72  0.895811  {0,2,0}     35    1
48    677   192   193  0.314494  {0,2,0}     35    1
40    695   207   208  0.760368  {0,1,0}     38    0
