map EGL-G1-B
fac 5 10 {0,222,81,191,232}
hosp 1 {0}
n_ALS 8 1 {3:0,1:222,2:81,1:191,1:232}
n_BLS 21 1 {5:0,3:222,4:81,3:191,6:232}
n_CLS 6 0 {2:222,3:191,1:232}
      c_m  head  tail      c_af      c_d  c_tau  c_h
32      2   130   131  0.731772  {0,3,0}     21    1
72     31   234   236  0.538363  {0,3,0}     30    0
25     38   105   107  0.661105  {1,0,0}     39    1
43     49    75    76  0.559690  {0,2,0}     20    1
4      55   116   120  0.506224  {0,1,0}     30    1
112    71    17    22  0.095354  {0,2,0}     33    1
108    72    27    28  0.862870  {0,1,1}     29    0
84     91    98   130  0.965611  {1,1,0}     31    1
77     93   177   178  0.424941  {1,0,0}     37    1
104   104    75    76  0.058518  {0,3,0}     39    0
57    133   196   203  0.833031  {0,0,1}     38    1
114   134   191   193  0.200188  {1,1,0}     26    1
23    137    31    38  0.845635  {0,2,0}     22    1
35    146   215   216  0.436341  {0,3,0}     31    1
95    219   191   193  0.120980  {1,0,0}     25    1
47    219   100   111  0.668368  {0,1,0}     23    0
101   234    17    19  0.826775  {0,3,0}     29    0
50    256    36    37  0.473000  {1,0,0}     24    1
34    263    20    21  0.936492  {0,2,0}     37    0
9     266   198   199  0.683575  {1,3,0}     20    1
15    328   178   182  0.991667  {0,2,0}     33    1
75    330   225   226  0.523959  {0,3,0}     29    0
3     360   165   166  0.686798  {0,3,0}     23    1
33    435   108   109  0.689911  {0,1,0}     31    0
74    436    65    66  0.146310  {1,1,0}     29    1
60    439    29    31  0.373390  {1,1,0}     40    1
21    459    23   170  0.966478  {1,1,0}     21    1
102   459     5    23  0.800253  {0,1,0}     33    1
27    465     7     8  0.505303  {0,1,1}     39    0
116   473   169   173  0.106389  {0,3,0}     35    1
45    488   106   108  0.409943  {0,1,1}     39    0
69    491   244   245  0.757506  {1,1,0}     32    1
119   495    51    52  0.766630  {0,3,0}     28    1
62    496   152   153  0.178896  {0,3,0}     31    0
