map EGL-G1-E
fac 5 10 {0,152,157,45,70}
hosp 2 {0,19}
n_ALS 5 1 {3:0,1:152,1:157}
n_BLS 25 1 {7:0,3:152,5:157,4:45,6:70}
n_CLS 10 0 {4:152,2:157,3:45,1:70}
      c_m  head  tail      c_af      c_d  c_tau  c_h
86      9   122   123  0.877761  {1,1,0}     35    1
43     21   206   207  0.596440  {0,2,0}     22    0
90     37   116   118  0.246610  {0,1,1}     29    1
54     54     6    27  0.787526  {0,2,0}     32    1
102    71   106   108  0.322695  {1,0,0}     31    1
59     83   212   218  0.765894  {1,0,0}     23    1
44     90   138   139  0.712227  {1,1,0}     35    1
5     103    24    25  0.100280  {0,2,0}     24    1
76    110    39    52  0.681890  {0,2,0}     20    1
39    128   117   118  0.310679  {0,1,0}     20    1
18    164   222   225  0.533325  {0,3,0}     27    0
83    290    10    11  0.894034  {1,0,0}     28    1
15    323   191   194  0.256755  {0,0,1}     23    0
123   359   225   227  0.551498  {0,3,0}     23    1
21    392    49    56  0.995204  {0,2,0}     21    1
117   409   115   116  0.261889  {0,2,0}     37    0
72    410    86    87  0.461867  {0,2,0}     33    1
110   465    81    82  0.834313  {0,3,0}     40    1
10    466   170   171  0.017424  {0,1,0}     32    0
1     468   103   104  0.078809  {0,0,1}     24    1
61    476   232   234  0.957766  {1,0,0}     26    1
62    481    69    70  0.333524  {0,2,0}     33    0
58    492    12    13  0.405811  {0,3,0}     27    1
48    500     5    26  0.237601  {0,1,0}     40    0
28    507   101   110  0.336022  {0,1,0}     25    0
46    513   199   202  0.287041  {1,2,0}     38    1
42    531    54    55  0.305283  {0,1,0}     28    1
57    551    66    67  0.711215  {0,1,1}     36    0
55    562     3    15  0.837054  {1,0,0}     25    1
23    563   174   175  0.062764  {1,1,0}     20    1
75    571    84   100  0.567726  {1,0,0}     38    1
53    575   219   220  0.273999  {0,2,0}     30    1
79    579   185   186  0.733327  {0,3,0}     40    0
29    587   191   194  0.277097  {1,0,0}     24    1
107   590   223   224  0.641725  {0,1,0}     24    0
82    592    14    15  0.931565  {0,0,1}     40    0
78    597    48    57  0.150902  {0,2,0}     23    1
122   600    90    95  0.418705  {0,3,0}     20    1
105   617   242   245  0.596059  {0,2,0}     32    0
65    631   150   151  0.847473  {0,2,0}     38    1
7     633   129   130  0.657913  {0,1,0}     27    1
38    639   177   184  0.375249  {0,3,0}     29    1
60    647   134   135  0.359842  {0,2,0}     31    0
126   648    78    79  0.340360  {0,3,0}     32    0
120   660   116   120  0.794102  {1,0,0}     31    1
19    675   199   201  0.340420  {1,1,0}     36    1
104   696    80    81  0.245094  {0,0,1}     25    1
100   709   244   249  0.426908  {0,2,0}     32    1
99    742    13    14  0.393391  {0,2,0}     39    1
25    745   197   198  0.035082  {0,3,0}     29    1
47    751     2     3  0.483392  {0,0,1}     36    1
69    757    29    30  0.103351  {1,1,0}     24    1
96    769    69    78  0.400912  {0,2,0}     40    1
108   770   179   180  0.576550  {0,1,0}     36    1
118   775    81    82  0.497202  {0,1,0}     20    1
37    789   212   218  0.526881  {0,3,0}     36    1
88    791    97   126  0.959218  {0,0,1}     38    1
87    792   108   109  0.598186  {0,3,0}     22    0
112   798   104   105  0.197126  {0,1,1}     23    0
125   808    41    51  0.516290  {1,1,0}     40    0
93    822   155   161  0.948143  {0,2,0}     25    1
8     828     9    34  0.711252  {1,1,0}     23    1
30    831   192   193  0.518025  {1,1,0}     37    1
63    832   135   136  0.902547  {1,0,0}     39    1
68    833   192   193  0.404111  {0,1,1}     29    1
116   836    75    76  0.846436  {1,1,0}     21    1
103   837   140   141  0.164075  {1,1,0}     29    1
34    838   158   160  0.292509  {0,2,0}     40    0
12    845   139   140  0.817380  {0,1,0}     31    1
22    859   124   149  0.874160  {0,3,0}     26    1
109   877   242   243  0.050715  {0,2,0}     36    1
91    886   167   175  0.263764  {0,1,1}     39    0
2     890     5     6  0.261957  {1,1,0}     38    1
119   894   237   238  0.080210  {0,1,0}     21    1
20    895     5    23  0.338192  {0,2,0}     39    0
97    903    43    44  0.947800  {0,0,1}     26    1
74    915    67    68  0.064010  {0,2,0}     27    0
50    920   165   177  0.287012  {1,0,0}     37    1
32    925   178   179  0.035441  {0,2,0}     25    0
3     926     0     1  0.976130  {0,2,0}     29    0
40    938    43    44  0.993993  {1,1,0}     21    1
33    964   180   181  0.922479  {0,3,0}     31    0
70    976    24    25  0.755246  {0,3,0}     39    1
115   986   151   154  0.004074  {1,0,0}     24    1
114  1002   193   194  0.621324  {1,1,0}     33    1
14   1002   141   142  0.527697  {1,0,0}     37    1
67   1004   232   233  0.185630  {0,3,0}     27    1
80   1008     2    14  0.244216  {0,2,0}     25    0
51   1013   120   121  0.040918  {0,2,0}     36    1
16   1043   121   122  0.152334  {0,2,0}     34    1
11   1053   105   117  0.601385  {1,1,0}     28    1
41   1056   229   230  0.383670  {0,1,0}     20    1
66   1063    22    24  0.846133  {0,2,0}     20    1
98   1065   195   197  0.478164  {0,2,0}     27    0
84   1084    65    91  0.525630  {0,1,0}     33    1
111  1088    17    22  0.636922  {0,2,0}     34    0
64   1094    13    14  0.690647  {0,1,0}     27    1
92   1105   244   249  0.969991  {1,0,0}     29    1
95   1106    39    72  0.788157  {1,0,0}     31    1
101  1106   186   187  0.620119  {0,1,0}     30    1
94   1110   191   194  0.896197  {0,3,0}     28    1
77   1118    19    20  0.333370  {0,2,0}     20    0
127  1120   126   127  0.278482  {1,0,0}     31    1
52   1124     3    23  0.550784  {0,1,0}     28    1
4    1150   203   210  0.491754  {1,1,0}     25    1
35   1155   192   193  0.540553  {0,3,0}     23    1
26   1170   243   244  0.255187  {0,1,0}     21    1
6    1182   213   214  0.777972  {1,1,0}     27    1
121  1192    47    48  0.533811  {0,2,0}     33    1
81   1199    32    34  0.972494  {0,2,0}     38    1
36   1218    68    69  0.189609  {1,0,0}     33    1
31   1232   164   165  0.202113  {1,0,0}     34    1
45   1237   232   234  0.727062  {1,1,0}     31    1
9    1246   125   149  0.491926  {0,2,0}     28    1
73   1267    65    92  0.183260  {0,1,0}     37    1
17   1276   174   176  0.491186  {1,0,0}     36    1
85   1277   106   107  0.593592  {1,0,0}     31    1
27   1281   213   216  0.051661  {0,2,0}     21    1
49   1284    60    67  0.301202  {0,1,1}     34    1
89   1285   101   110  0.302086  {1,0,0}     37    1
113  1291    16    17  0.574872  {0,3,0}     24    0
56   1300    66    68  0.085970  {1,0,0}     21    1
124  1304   100   111  0.167335  {1,0,0}     40    1
13   1345   196   197  0.846748  {1,1,0}     21    1
71   1392   191   194  0.373948  {1,3,0}     31    1
0    1400    13    14  0.960609  {0,2,0}     38    1
24   1407    96    97  0.621563  {0,0,1}     26    0
106  1413     6    27  0.769542  {0,2,0}     23    0
