map EGL-G1-D
fac 5 10 {0,7,207,212,106}
hosp 2 {0,146}
n_ALS 10 1 {2:0,2:207,5:212,1:106}
n_BLS 16 1 {1:0,4:7,3:207,3:212,5:106}
n_CLS 7 0 {2:7,3:207,2:212}
      c_m  head  tail      c_af      c_d  c_tau  c_h
9      10    85    86  0.909456  {1,0,0}     36    1
94     66    23    86  0.272189  {0,2,0}     21    1
31    110   122   123  0.421074  {1,0,0}     28    1
58    131   149   150  0.461373  {0,3,0}     28    1
61    175   165   174  0.185850  {0,0,1}     32    0
78    181   227   228  0.468330  {0,3,0}     35    1
25    206   110   113  0.279199  {0,3,0}     35    1
28    224    24    25  0.480722  {0,2,0}     37    0
13    224   134   135  0.783435  {0,3,0}     26    1
3     237   173   181  0.858611  {0,2,0}     32    0
16    272    69    70  0.156030  {0,3,0}     30    0
67    293   169   170  0.935949  {0,3,0}     35    0
35    293   178   183  0.602990  {0,2,0}     20    0
51    294   158   159  0.718629  {1,0,0}     23    1
100   294   190   192  0.864859  {0,3,0}     20    1
92    336   169   170  0.115858  {0,1,0}     26    1
4     348    47    48  0.974158  {0,3,0}     31    1
110   407   100   111  0.936235  {0,3,0}     27    1
38    424   238   240  0.315175  {0,2,0}     31    1
37    427    92    93  0.440380  {0,2,0}     28    1
84    438   242   243  0.170945  {0,2,0}     23    1
82    446     2     3  0.196992  {0,3,0}     28    1
11    449    69    70  0.373261  {0,2,0}     26    0
90    479   134   146  0.570693  {0,1,0}     31    0
77    491     9    34  0.790440  {1,0,0}     29    1
39    495    10    11  0.810122  {0,2,0}     31    0
91    525   194   195  0.410938  {0,3,0}     26    1
88    537   198   199  0.487022  {0,1,0}     21    0
60    545    96    97  0.864917  {1,0,0}     26    1
54    545   158   159  0.244881  {1,1,0}     29    1
99    556    27    28  0.225626  {0,3,0}     31    1
15    568   120   121  0.617033  {0,3,0}     23    1
19    569    23    86  0.436036  {0,2,0}     38    0
2     590    25    26  0.115144  {0,2,0}     33    1
111   593   220   222  0.942595  {1,1,0}     38    1
118   617   219   221  0.470436  {0,3,0}     38    0
57    629   144   145  0.868201  {0,1,0}     28    0
48    631    14    15  0.195459  {0,1,0}     21    1
80    631    50    52  0.753163  {1,1,0}     27    1
0     636    14    15  0.946597  {0,0,1}     37    1
126   638   179   180  0.344200  {0,1,1}     28    1
86    665    30    33  0.133843  {0,1,0}     29    0
87    666    24    26  0.877290  {0,2,0}     28    1
115   680   124   151  0.123718  {0,3,0}     37    0
59    680   178   183  0.067574  {0,1,0}     21    0
64    681     3    23  0.415468  {1,1,0}     32    1
20    688    37    74  0.779635  {0,1,0}     25    1
101   698    50    52  0.615896  {1,0,0}     37    1
117   711   227   228  0.755756  {0,2,0}     23    0
109   712   170   171  0.403965  {0,2,0}     20    0
26    715   115   122  0.599739  {1,1,0}     20    1
49    715    27    30  0.131955  {0,3,0}     36    0
83    739    60    67  0.548314  {1,0,0}     27    1
119   747     9    10  0.118677  {0,1,1}     39    1
34    748   137   138  0.612287  {0,2,0}     21    1
95    752   105   117  0.527764  {1,0,0}     24    1
66    756   163   168  0.068190  {0,1,0}     38    1
7     764   204   205  0.366971  {0,2,0}     30    1
6     765     0     1  0.423852  {0,1,0}     31    1
32    778   119   169  0.358535  {0,2,0}     31    1
62    779    48    49  0.453655  {0,1,0}     34    0
46    783    72    73  0.388712  {0,3,0}     25    1
89    787    28    29  0.673168  {0,2,0}     24    0
65    792   116   120  0.331290  {0,1,0}     25    0
10    797   240   241  0.208149  {0,3,0}     30    1
113   802   243   244  0.355767  {0,2,0}     28    1
107   804   129   130  0.017861  {0,3,0}     21    1
18    836     5    23  0.855787  {1,1,0}     30    1
114   863   244   245  0.103820  {1,0,0}     39    1
1     880   195   197  0.472192  {0,1,0}     39    1
23    880    88    96  0.418034  {1,1,0}     34    1
45    882   198   199  0.100654  {0,2,0}     26    1
112   895   120   154  0.998183  {0,3,0}     24    1
22    905   219   221  0.452818  {1,1,0}     31    1
85    932    65    92  0.585027  {0,2,0}     23    0
97    940   160   163  0.823295  {0,3,0}     39    0
33    943   170   171  0.432258  {0,1,0}     22    0
102   949   124   151  0.034972  {0,1,1}     39    0
12    961     2     3  0.058075  {0,1,0}     33    0
71    968   157   159  0.168351  {1,0,0}     22    1
93    979    30    33  0.850494  {0,2,0}     27    1
69    980   177   184  0.525566  {0,3,0}     26    1
121   982   160   163  0.367404  {0,3,0}     39    1
17    997   166   167  0.775901  {0,1,0}     38    0
124   997   130   131  0.121036  {0,3,0}     27    0
116  1000    91    92  0.049081  {0,3,0}     24    0
47   1002   197   198  0.538965  {0,2,0}     29    1
74   1010    32    33  0.924648  {0,1,0}     39    0
123  1011     8    33  0.525698  {1,1,0}     34    1
96   1023   122   123  0.208156  {1,0,0}     39    1
24   1039   141   142  0.191928  {1,0,0}     35    1
56   1043   176   179  0.558601  {0,0,1}     34    0
120  1064     5     6  0.344335  {1,0,0}     39    1
53   1069   142   143  0.642930  {0,2,0}     33    0
105  1069    31    38  0.616664  {1,0,0}     25    1
27   1074   185   192  0.617634  {0,1,0}     24    1
127  1078   160   163  0.753147  {0,2,0}     33    1
106  1083   139   140  0.263407  {0,3,0}     37    1
8    1084    54    55  0.901595  {1,1,0}     26    1
81   1098    55    56  0.148354  {0,2,0}     38    1
43   1108   128   129  0.137357  {0,2,0}     30    1
79   1114   138   139  0.023544  {0,1,0}     23    1
76   1129    23   229  0.793379  {0,2,0}     37    0
41   1129   242   245  0.111729  {0,3,0}     20    1
42   1152    72    73  0.001176  {1,0,0}     38    0
5    1160   142   144  0.478494  {1,0,0}     28    1
14   1162    19    20  0.950906  {1,1,0}     27    0
40   1166    96   114  0.224998  {0,3,0}     26    1
68   1167    66    67  0.708577  {1,0,0}     40    1
73   1179   244   248  0.800512  {1,3,0}     22    1
44   1189    98    99  0.226763  {0,1,1}     31    0
125  1200   178   183  0.621678  {0,3,0}     33    1
98   1213   231   236  0.803425  {0,1,0}     40    1
52   1213   108   109  0.519372  {1,0,0}     37    1
55   1231   171   172  0.984329  {0,3,0}     24    1
70   1232   162   167  0.888543  {1,1,0}     23    1
30   1241    77    81  0.783263  {0,3,0}     28    1
75   1263   176   179  0.722952  {0,1,0}     21    0
122  1273    57    61  0.381954  {0,3,0}     24    1
103  1276    50    53  0.386809  {0,0,1}     33    1
108  1286   162   166  0.228829  {1,0,0}     21    1
50   1294    30    33  0.651085  {0,1,0}     32    1
29   1310   127   138  0.179711  {1,0,0}     37    1
63   1343   234   236  0.144857  {0,2,0}     38    1
36   1349   151   154  0.797979  {1,1,0}     35    1
21   1350   138   139  0.372154  {0,1,1}     32    0
104  1394    77    78  0.166754  {0,2,0}     39    1
72   1419    43    46  0.745606  {0,1,0}     33    1
