map EGL-G1-D
fac 5 10 {0,24,196,125,248}
hosp 1 {0}
n_ALS 7 1 {2:24,4:196,1:125}
n_BLS 17 1 {4:0,2:24,5:196,1:125,5:248}
n_CLS 5 0 {1:0,1:24,1:196,1:125,1:248}
      c_m  head  tail      c_af      c_d  c_tau  c_h
115     0    89    90  0.907432  {0,1,0}     40    0
113    11    98   130  0.118894  {0,1,1}     38    0
53     13   123   124  0.102811  {0,2,0}     25    1
74     16   178   179  0.848436  {0,1,1}     25    1
39     88   240   241  0.706071  {0,0,1}     33    0
12     92     3     4  0.599723  {0,2,0}     31    1
108   109    48    49  0.832863  {0,3,0}     26    1
4     145   199   201  0.050999  {0,3,0}     21    1
70    152    23   229  0.819128  {0,2,0}     38    1
105   162    50    53  0.531705  {0,3,0}     34    1
18    193   107   108  0.587072  {0,2,0}     25    1
126   208    80    81  0.148710  {0,2,0}     35    1
114   215    35    36  0.966206  {1,1,0}     27    1
58    226    31    38  0.527390  {1,0,0}     23    1
90    232    75    77  0.134148  {0,2,0}     30    1
84    338    25    26  0.741041  {0,3,0}     21    1
59    369    47    64  0.530422  {0,3,0}     28    0
36    382   238   239  0.289523  {0,3,0}     34    1
83    394   212   243  0.510583  {0,2,0}     39    1
17    405   237   238  0.563629  {1,1,0}     39    1
73    421    27    30  0.703073  {0,2,0}     33    0
9     430    98    99  0.534885  {1,0,0}     24    1
51    445   169   170  0.541433  {1,1,0}     34    1
11    464   134   146  0.217711  {0,1,0}     30    1
76    478    24    26  0.464772  {0,2,0}     23    1
47    480   219   220  0.719430  {1,1,0}     37    1
69    483   244   245  0.798116  {1,0,0}     29    1
33    485   105   117  0.687931  {0,1,0}     38    1
24    488   107   108  0.558320  {0,1,0}     29    0
118   490   199   202  0.985817  {0,1,0}     25    1
45    531    16    17  0.710913  {0,1,1}     23    0
106   537   135   136  0.993984  {1,0,0}     36    1
38    541   190   191  0.278230  {0,2,0}     33    1
64    558    19    20  0.520529  {1,0,0}     24    1
10    561    23   229  0.783361  {0,2,0}     24    0
61    567   104   105  0.014812  {0,3,0}     25    1
94    570    85    86  0.465078  {0,3,0}     20    1
87    588   135   145  0.456487  {1,1,0}     31    1
103   597   150   152  0.616196  {0,1,0}     34    1
78    602   246   248  0.714886  {0,3,0}     25    1
23    613   178   179  0.232035  {0,1,0}     29    1
81    615   135   145  0.730549  {0,1,0}     28    0
121   620   156   160  0.739856  {0,1,0}     22    0
60    626    80    88  0.387430  {0,2,0}     40    1
93    634   140   149  0.431525  {0,1,0}     40    1
30    638   184   185  0.688812  {0,1,1}     40    1
48    649   178   182  0.341335  {0,0,1}     31    0
89    652   169   173  0.650015  {0,1,0}     39    1
50    656   166   167  0.951618  {0,1,0}     37    1
65    656   137   138  0.797511  {1,1,0}     39    1
42    674    53    55  0.505828  {0,3,0}     22    1
43    687   129   130  0.974698  {1,0,0}     39    1
67    706    36    39  0.942429  {1,1,0}     39    1
104   706    90    91  0.596864  {1,1,0}     30    1
125   731    31    38  0.879263  {0,1,0}     24    1
29    742   144   145  0.160614  {1,0,0}     38    1
35    746   121   123  0.272506  {1,0,0}     32    1
8     753    27    30  0.279964  {0,2,0}     36    1
122   754    72    73  0.439245  {0,0,1}     40    0
1     761   129   130  0.815045  {1,0,0}     37    1
82    767    11    42  0.708252  {0,2,0}     32    0
20    776   198   199  0.210985  {0,1,0}     37    1
123   779    91    92  0.274166  {0,2,0}     33    0
95    779    48    49  0.711433  {1,1,0}     26    1
97    779   101   110  0.634966  {0,2,0}     38    0
46    784   167   175  0.828582  {0,1,0}     28    0
63    791   219   221  0.670690  {0,2,0}     26    1
41    794   178   182  0.083872  {0,1,0}     22    1
124   801   219   220  0.446227  {1,0,0}     22    1
98    802    73    75  0.699341  {0,0,1}     37    0
117   826   174   176  0.953273  {1,0,0}     35    1
2     834   128   129  0.030261  {1,1,0}     40    1
28    852   227   228  0.275936  {0,1,0}     24    1
25    852   228   229  0.725230  {0,1,0}     25    0
