map EGL-G1-D
fac 5 10 {0,224,150,96,145}
hosp 3 {0,163,244}
n_ALS 10 1 {2:0,5:224,1:150,2:96}
n_BLS 21 1 {4:0,1:224,6:150,4:96,6:145}
n_CLS 10 0 {1:0,4:224,1:150,1:96,3:145}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105    32    31    32  0.611168  {0,3,0}     21    0
23     47    32    34  0.396824  {0,2,0}     32    1
51    165    79    80  0.520102  {0,2,0}     26    1
113   200    40    41  0.026430  {1,1,0}     33    1
19    204    37    74  0.054401  {0,1,0}     25    0
33    209    85    86  0.472227  {1,0,0}     28    1
88    257   203   210  0.395808  {0,2,0}     40    0
81    365    92    93  0.283486  {0,1,1}     21    1
118   369    59    60  0.019923  {0,1,0}     31    0
110   379    82    83  0.476213  {0,2,0}     24    1
127   396   190   191  0.365924  {0,3,0}     36    1
28    412   136   137  0.955443  {0,0,1}     29    1
35    464    24    26  0.957691  {0,2,0}     25    1
18    467    53    54  0.445140  {0,1,0}     25    1
31    493   124   149  0.961448  {0,2,0}     29    0
67    497    29    30  0.155779  {0,0,1}     30    1
65    497    28    29  0.349179  {0,2,0}     20    1
89    530   158   159  0.671168  {0,1,0}     40    1
82    537   121   122  0.180064  {0,3,0}     21    0
41    547   225   227  0.323151  {1,0,0}     30    1
12    551    17    19  0.771660  {0,2,0}     24    0
119   556    96    97  0.646220  {0,1,1}     21    1
101   564   123   124  0.177056  {1,2,0}     40    1
64    570   136   137  0.307564  {1,1,0}     38    1
115   581    14    15  0.405005  {0,1,0}     26    1
42    587   140   149  0.034621  {0,2,0}     36    0
55    602   124   125  0.216931  {0,3,0}     37    0
75    604   141   142  0.427597  {0,3,0}     34    1
93    608   102   110  0.097061  {1,0,0}     31    1
48    611   171   172  0.794133  {0,1,0}     40    1
61    618   129   136  0.592455  {0,1,0}     40    1
32    618   124   151  0.132888  {0,2,0}     39    1
24    624   132   133  0.396271  {0,1,0}     39    1
73    631     4     5  0.949652  {1,1,0}     26    1
92    631   132   133  0.907902  {1,1,0}     38    1
86    635   116   118  0.725261  {0,3,0}     20    0
8     636    25    26  0.720953  {1,0,0}     23    1
13    645   242   243  0.034604  {1,2,0}     33    1
107   649    17    19  0.108483  {0,2,0}     25    0
54    659   149   150  0.067162  {1,1,0}     20    1
52    659   204   205  0.997032  {0,2,0}     24    0
0     659    70    72  0.968134  {0,1,0}     39    0
44    660    39    52  0.382040  {0,1,1}     30    1
14    662     2     3  0.923986  {0,1,0}     30    1
85    681   154   155  0.037524  {0,2,0}     31    1
123   682    65    91  0.954553  {1,1,0}     34    1
34    701   231   236  0.274766  {1,0,0}     24    1
122   718   231   236  0.037915  {0,1,0}     40    1
125   719    36    39  0.036627  {0,1,0}     28    1
59    725    43    44  0.996813  {0,2,0}     20    1
124   727   179   180  0.208781  {1,0,0}     24    1
109   748   198   199  0.593478  {0,1,0}     20    1
27    749   244   249  0.644630  {0,1,0}     22    0
63    753    84   100  0.310352  {0,3,0}     28    1
2     754   169   173  0.184328  {1,1,0}     20    1
47    772   195   196  0.936213  {0,2,0}     25    0
4     780    82    83  0.051058  {1,1,0}     21    1
74    781   105   117  0.054423  {0,2,0}     32    1
108   781   203   210  0.135392  {1,1,0}     38    1
5     798   117   118  0.222230  {0,2,0}     40    0
40    799   244   248  0.564347  {0,1,0}     21    1
77    808     4     5  0.744706  {0,0,1}     21    1
58    813   225   248  0.529901  {0,3,0}     20    1
57    866   116   120  0.694439  {1,1,0}     22    1
116   880    98    99  0.163384  {0,2,0}     24    1
70    892   191   193  0.986330  {1,0,0}     25    1
79    897    50    53  0.275893  {0,1,0}     22    1
39    905   134   146  0.204405  {1,0,0}     21    1
80    907    61    62  0.804490  {0,2,0}     40    1
84    909     4    22  0.434591  {0,2,0}     24    1
56    914    12    16  0.545686  {0,1,0}     25    0
29    916    50    52  0.859030  {1,0,0}     30    1
6     933    18    19  0.279250  {1,0,0}     31    1
7     939     2    14  0.389557  {0,1,0}     30    1
98    941    67    68  0.971417  {0,3,0}     28    0
99    945   102   110  0.109975  {0,1,0}     32    1
103   951   212   243  0.367432  {0,2,0}     29    1
91    954   184   185  0.483635  {1,0,0}     21    1
90    954    61    62  0.375777  {1,0,0}     35    1
22    957    66    68  0.167577  {1,0,0}     30    1
96    970   162   167  0.054389  {0,0,1}     25    0
37    979   165   174  0.116683  {1,0,0}     35    1
53    979   124   151  0.691013  {0,3,0}     30    1
10    980   189   241  0.536154  {0,1,0}     24    0
46    986    31    32  0.580665  {0,3,0}     39    1
66    993    54    58  0.093352  {0,2,0}     26    1
