map EGL-G1-D
fac 5 10 {0,45,135,110,121}
hosp 1 {0}
n_ALS 9 1 {4:0,2:45,2:135,1:121}
n_BLS 21 1 {6:0,4:45,4:135,5:110,2:121}
n_CLS 8 0 {4:45,2:135,2:121}
      c_m  head  tail      c_af      c_d  c_tau  c_h
36     34   100   111  0.407802  {1,1,0}     30    1
99     82   112   113  0.796252  {0,1,0}     34    1
5     104   166   167  0.662065  {0,0,1}     33    1
88    106    54    55  0.497469  {0,3,0}     27    1
67    110   169   173  0.315504  {1,0,0}     38    1
1     125   108   109  0.099973  {0,2,0}     35    1
55    157    50    53  0.330001  {0,1,0}     27    0
77    161   237   240  0.026641  {0,0,1}     25    1
126   163   228   230  0.150653  {0,2,0}     37    1
101   197    24    25  0.803193  {0,3,0}     27    1
68    252    60    67  0.093776  {0,3,0}     20    1
94    286     5     6  0.916946  {0,0,1}     31    1
16    331    34    41  0.351503  {0,2,0}     31    1
112   348     2    14  0.752479  {0,2,0}     33    1
7     355   112   113  0.599537  {1,1,0}     30    1
107   383   141   142  0.930544  {0,1,1}     40    1
42    401   110   113  0.307642  {0,0,1}     37    1
115   443    19    25  0.843047  {0,0,1}     28    1
116   462    13    14  0.716456  {1,1,0}     21    1
123   496    90    91  0.349642  {1,0,0}     36    1
3     504   219   221  0.212045  {1,0,0}     37    1
73    505    98    99  0.563608  {0,1,0}     40    0
96    507   184   185  0.839840  {1,0,0}     21    1
12    519   241   242  0.445427  {1,1,0}     31    1
91    519   219   221  0.863494  {0,3,0}     20    0
93    539    61    62  0.382734  {0,1,0}     40    1
34    541   204   209  0.241920  {1,0,0}     24    1
69    552    96   111  0.780247  {0,2,0}     20    1
82    565   122   123  0.372797  {1,0,0}     23    1
121   586   238   240  0.729202  {0,0,1}     31    1
35    586   134   146  0.513538  {0,1,0}     37    1
111   609    81    84  0.787584  {0,1,0}     30    1
86    620   171   172  0.726793  {1,0,0}     25    1
90    638    91    92  0.725322  {0,3,0}     37    0
22    644   219   221  0.528917  {0,0,1}     20    1
58    645   196   197  0.483630  {0,3,0}     36    1
9     646   107   108  0.896510  {0,1,0}     36    1
32    649   107   108  0.107836  {1,0,0}     28    0
48    666     7    30  0.646483  {0,0,1}     23    1
19    669    82    83  0.508864  {0,0,1}     39    1
2     679    49    56  0.921416  {0,0,1}     36    1
118   681    75    76  0.847453  {0,2,0}     28    1
