map EGL-G2-E
fac 5 10 {0,82,235,17,32}
hosp 1 {0}
n_ALS 6 1 {3:82,1:235,2:17}
n_BLS 15 1 {4:0,2:82,3:235,3:17,3:32}
n_CLS 10 0 {4:0,2:82,1:235,2:17,1:32}
      c_m  head  tail      c_af      c_d  c_tau  c_h
106    23    53    55  0.806585  {0,3,0}     38    0
111    86    97   112  0.747263  {1,1,0}     36    0
14    115   245   247  0.498912  {0,0,1}     37    1
113   140    20    21  0.103342  {0,2,0}     23    1
79    145    94    95  0.314090  {0,2,0}     23    1
1     153   222   223  0.975188  {0,3,0}     34    0
24    185    55    56  0.700791  {0,3,0}     33    1
71    185   152   155  0.474196  {0,2,0}     23    1
7     209   197   200  0.452395  {0,0,1}     38    0
103   270   128   139  0.798018  {0,1,0}     32    0
100   341    98   127  0.949482  {0,3,0}     27    1
73    367    61    62  0.477244  {1,0,0}     21    1
85    387   242   243  0.463701  {0,2,0}     40    0
121   411   179   184  0.858774  {0,2,0}     25    0
49    427   175   176  0.274094  {1,1,0}     36    1
70    432   108   109  0.210982  {0,3,0}     21    1
48    433   145   146  0.473556  {0,3,0}     23    0
52    437    23    87  0.841456  {0,1,0}     34    0
63    437    58    59  0.584742  {0,3,0}     26    0
28    438    69    80  0.242385  {0,1,0}     39    0
3     452   145   146  0.060786  {1,1,0}     29    1
123   460   245   247  0.850148  {0,1,0}     32    1
109   467   197   200  0.503999  {0,1,1}     37    1
115   488    91    92  0.331148  {0,3,0}     40    1
125   491   175   176  0.026993  {0,1,1}     20    0
34    492   247   248  0.397790  {1,0,0}     36    1
40    507   177   181  0.760505  {0,0,1}     23    1
80    508   101   112  0.104065  {0,2,0}     31    1
13    512    91    96  0.435694  {0,3,0}     26    1
32    515   152   155  0.926351  {1,0,0}     36    1
102   538    50    52  0.466427  {0,3,0}     34    0
78    539   251   252  0.248131  {0,3,0}     39    1
50    547     9    34  0.777547  {1,0,0}     35    1
55    558    31    38  0.629620  {1,0,0}     24    1
56    559     5     6  0.471244  {0,1,0}     33    1
112   559    74    76  0.436787  {1,1,0}     39    1
90    561   158   160  0.102663  {1,1,0}     33    1
8     563    90    92  0.933981  {1,0,0}     28    1
15    565   117   119  0.189724  {1,1,0}     37    1
62    575   204   206  0.545728  {0,1,1}     25    0
