map EGL-G1-A
fac 5 10 {0,24,177,39,245}
hosp 1 {0}
n_ALS 8 1 {1:0,2:24,2:177,3:245}
n_BLS 18 1 {4:0,1:24,4:177,3:39,6:245}
n_CLS 5 0 {3:0,1:177,1:245}
      c_m  head  tail      c_af      c_d  c_tau  c_h
9       0    12    13  0.130371  {1,0,0}     25    1
123    13    66    67  0.195504  {0,1,0}     29    1
7      45    81    84  0.077558  {0,1,1}     37    1
24     50   210   212  0.498271  {0,1,0}     33    0
110    67   185   186  0.259872  {0,3,0}     38    0
36     76   213   214  0.926425  {0,3,0}     27    1
98     77    67    68  0.878906  {0,1,0}     36    0
121    86   202   204  0.260642  {0,1,0}     20    1
44     86    83    84  0.502189  {0,2,0}     32    0
88     93    94    95  0.134503  {0,1,1}     30    0
111    95   246   247  0.080816  {1,0,0}     35    1
4     100    22    24  0.582147  {0,3,0}     21    1
113   149    29    30  0.059028  {0,1,1}     32    0
116   170   124   125  0.021943  {1,0,0}     32    1
101   178   188   189  0.251458  {0,2,0}     36    1
66    196    86    87  0.447067  {0,2,0}     34    1
119   200    68    69  0.660216  {0,1,0}     25    0
59    242   102   110  0.193442  {0,3,0}     35    0
19    287    92    93  0.232822  {1,1,0}     36    1
69    311    23   149  0.411547  {0,1,0}     38    1
73    334   101   102  0.729396  {0,2,0}     25    0
112   343    59    60  0.875041  {0,2,0}     24    0
54    384    90    91  0.012192  {0,0,1}     20    1
56    414    38    40  0.214751  {1,1,0}     25    1
125   432   121   123  0.643868  {0,2,0}     23    0
53    433   190   191  0.154383  {0,2,0}     21    1
97    434   196   203  0.962391  {0,2,0}     39    0
126   440    38    40  0.280342  {0,3,0}     34    0
77    449    86    87  0.594531  {0,2,0}     20    0
124   455    43    44  0.713813  {1,2,0}     28    0
75    468   156   160  0.506481  {1,0,0}     27    1
117   517    48    49  0.616705  {1,1,0}     23    1
13    522   225   226  0.926750  {0,0,1}     24    0
62    536   153   157  0.210032  {0,1,1}     35    1
28    539    84   100  0.487855  {0,1,0}     30    0
107   552   178   183  0.865961  {1,0,0}     20    1
83    565    98   131  0.657820  {0,2,0}     21    1
81    566   185   186  0.998157  {0,1,0}     28    1
6     587   199   201  0.884357  {0,1,0}     29    1
122   613   171   172  0.312146  {0,1,0}     40    1
16    615     5     6  0.197979  {0,1,0}     24    0
74    623    53    54  0.587078  {1,0,0}     40    1
57    628   140   141  0.016809  {0,2,0}     30    1
91    633   121   122  0.142460  {1,0,0}     20    1
102   639   226   231  0.941494  {0,3,0}     27    1
40    644   225   248  0.292825  {0,3,0}     32    1
34    645    13    14  0.953323  {0,3,0}     25    1
22    645   213   214  0.755606  {0,1,0}     30    0
33    655    75    76  0.754355  {1,1,0}     35    0
11    672   238   240  0.875760  {0,2,0}     21    1
52    672    29    31  0.506484  {1,1,0}     31    1
58    679   244   249  0.092688  {1,0,0}     23    1
79    702   225   226  0.596230  {1,0,0}     29    1
14    715    30    33  0.613610  {1,0,0}     25    1
85    727   121   123  0.094569  {1,1,0}     20    1
42    742   144   147  0.880813  {0,1,0}     22    0
68    747    53    54  0.616088  {1,1,0}     28    1
76    748   162   167  0.519161  {0,0,1}     33    1
100   749   123   124  0.893750  {0,2,0}     39    1
41    755   213   214  0.886113  {0,1,0}     34    1
12    782    16    17  0.501873  {0,1,0}     35    1
49    798    96   111  0.764253  {0,0,1}     27    1
109   809   231   236  0.016362  {0,2,0}     40    1
10    880   129   130  0.142030  {0,1,0}     32    0
93    890   195   196  0.529791  {0,2,0}     23    1
26    894    83    85  0.317354  {0,1,1}     35    1
64    900   137   138  0.239924  {0,1,0}     29    1
45    907   115   116  0.444478  {1,1,0}     27    1
70    907    66    68  0.518115  {1,0,0}     34    1
37    913   178   179  0.855317  {0,0,1}     25    1
20    914    59    71  0.557959  {0,2,0}     38    1
8     917    24    26  0.235890  {1,1,0}     34    1
71    918   238   239  0.322559  {0,1,0}     21    1
87    919     8    33  0.780280  {1,0,0}     29    1
92    938   125   149  0.804077  {0,1,0}     22    1
60    941    36    37  0.041149  {0,3,0}     37    0
5     942    48    57  0.415708  {0,1,0}     20    0
23    944    89    91  0.080222  {0,3,0}     39    1
27    981   125   126  0.911489  {1,1,0}     20    1
108   992    47    48  0.559186  {0,2,0}     38    1
78   1006    90    95  0.202618  {1,0,0}     31    1
63   1019    56    57  0.621498  {0,1,0}     38    0
61   1036     5    23  0.204259  {1,1,0}     30    1
35   1052   125   126  0.289601  {0,1,0}     33    1
2    1053   161   162  0.570731  {0,2,0}     33    1
72   1075   154   155  0.501396  {0,2,0}     25    1
99   1078   225   248  0.271642  {1,0,0}     26    1
120  1096    75    76  0.316780  {0,1,0}     36    0
17   1097   151   154  0.507203  {0,1,0}     33    1
80   1113    48    49  0.427043  {0,2,0}     23    1
38   1114   103   113  0.013060  {1,0,0}     31    1
82   1117   114   115  0.688340  {0,1,0}     33    1
51   1119   114   115  0.481638  {1,0,0}     35    1
21   1127   226   227  0.344598  {1,1,0}     22    1
67   1129   204   205  0.175412  {0,1,0}     39    1
106  1138    24    26  0.230238  {1,1,0}     38    1
48   1145    77    81  0.345753  {0,2,0}     40    0
90   1145   199   202  0.617478  {1,1,0}     29    1
30   1146   110   113  0.703861  {0,2,0}     38    1
0    1153   120   121  0.224031  {0,2,0}     36    1
118  1156   135   145  0.341663  {1,0,0}     21    1
50   1167    39    40  0.981548  {0,3,0}     37    1
94   1171    11    42  0.865971  {1,1,0}     40    1
96   1184    77    81  0.985900  {0,2,0}     32    0
86   1194   129   130  0.960767  {0,2,0}     21    0
127  1208   237   240  0.690021  {0,2,0}     34    1
3    1212    67    68  0.418329  {0,3,0}     34    1
25   1217   112   113  0.928729  {0,2,0}     22    0
114  1235     0     1  0.780688  {0,1,0}     38    1
15   1241    11    42  0.070186  {0,2,0}     24    0
43   1255   169   170  0.633722  {0,3,0}     30    0
46   1301   213   216  0.291949  {1,0,0}     31    1
39   1302   231   232  0.773794  {1,0,0}     26    1
18   1304    58    59  0.449462  {1,3,0}     39    1
31   1311   238   239  0.825968  {0,3,0}     20    0
115  1317    51    52  0.017376  {0,3,0}     39    1
1    1341   231   232  0.083920  {0,1,1}     28    1
29   1341   136   137  0.938537  {0,2,0}     21    1
47   1348    65    91  0.447470  {0,2,0}     22    1
95   1348    82    83  0.140244  {0,3,0}     23    0
55   1355   189   241  0.050677  {0,3,0}     35    0
84   1359   100   101  0.997755  {0,1,0}     36    1
103  1359   121   123  0.644121  {0,1,0}     24    0
104  1370   231   236  0.533100  {0,3,0}     26    0
32   1377   174   175  0.990108  {0,3,0}     39    0
65   1389    89    91  0.449543  {0,2,0}     30    0
105  1417    37    74  0.056720  {0,0,1}     23    1
89   1437    30    33  0.428357  {0,0,1}     37    0
