map EGL-G1-A
fac 5 10 {0,33,82,148,156}
hosp 3 {0,124,82}
n_ALS 6 1 {1:0,2:33,3:82}
n_BLS 19 1 {3:0,2:33,6:82,5:148,3:156}
n_CLS 10 0 {2:0,2:33,2:148,4:156}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55     10   165   174  0.300663  {1,0,0}     31    1
24     43     9    10  0.561665  {0,3,0}     33    1
0      61    45    64  0.047968  {0,1,0}     39    1
69     69   211   213  0.406196  {0,2,0}     37    0
28    131   147   148  0.055334  {0,1,0}     33    1
73    135    30    33  0.325909  {0,1,0}     26    1
36    148   219   221  0.514914  {1,1,0}     24    1
120   152   101   110  0.248927  {0,2,0}     24    1
76    161    42    43  0.043114  {0,3,0}     25    1
60    168   115   116  0.505200  {0,2,0}     24    1
31    204    17    19  0.427478  {0,2,0}     24    0
3     236   116   117  0.309646  {0,2,0}     27    0
51    245    75    77  0.672005  {0,3,0}     25    0
84    314   190   192  0.821025  {0,3,0}     34    1
93    316   195   197  0.428420  {0,1,0}     27    1
19    440    30    33  0.051988  {0,1,0}     36    1
78    444   193   194  0.448830  {0,0,1}     21    0
63    484    98    99  0.212457  {0,1,0}     37    0
107   487   190   192  0.053060  {1,1,0}     32    1
92    490   192   193  0.312147  {0,1,0}     31    0
83    505   195   197  0.142516  {0,3,0}     40    1
7     508   130   131  0.988324  {1,1,0}     38    1
101   512   206   207  0.720705  {0,1,0}     36    1
45    555   226   231  0.523241  {0,3,0}     25    1
65    561    41    51  0.557389  {1,0,0}     28    1
100   569   215   216  0.020209  {0,1,0}     37    0
72    570    98   130  0.555146  {1,1,0}     22    1
53    573   163   164  0.173454  {0,1,0}     30    1
5     598   139   140  0.006719  {0,1,0}     28    1
40    601   199   202  0.893966  {0,1,0}     32    1
99    602     9    34  0.809899  {0,1,0}     26    1
38    608     9    10  0.771732  {0,1,0}     25    1
52    615    75    77  0.788365  {0,2,0}     28    0
29    630    36    37  0.110174  {0,2,0}     28    1
39    633   106   108  0.455558  {1,0,0}     26    1
22    642   101   102  0.024574  {0,1,1}     21    1
33    644   195   196  0.671841  {0,2,0}     37    0
42    663    23   149  0.434956  {1,1,0}     22    1
88    672     3    23  0.939195  {0,3,0}     29    0
98    675   220   222  0.821720  {0,2,0}     39    1
86    677    28    29  0.167176  {0,2,0}     31    1
57    680   192   193  0.085105  {1,1,0}     27    1
105   685    46    47  0.516197  {0,0,1}     31    1
25    716    98    99  0.191523  {0,2,0}     30    1
27    723     6     7  0.567479  {0,2,0}     31    1
2     735    27    28  0.590525  {0,1,0}     39    1
10    739    39    72  0.669258  {0,2,0}     40    0
118   752   101   110  0.424944  {0,1,0}     32    1
58    757   186   187  0.069784  {1,1,0}     21    1
23    772   129   130  0.307730  {0,1,1}     35    1
54    772    71    72  0.093400  {1,1,0}     24    1
108   787   104   105  0.803034  {0,1,0}     30    1
14    790    18    20  0.937062  {0,3,0}     31    1
79    805   215   216  0.580011  {0,2,0}     34    1
1     810    16    18  0.502766  {1,1,0}     22    1
26    820    85    86  0.542660  {0,3,0}     37    0
97    824   134   135  0.933007  {1,1,0}     30    1
48    829   156   160  0.591401  {0,3,0}     39    1
122   834     3    15  0.666324  {0,2,0}     23    0
121   838    49    50  0.374637  {0,0,1}     38    1
11    856    18    19  0.382125  {0,2,0}     23    1
6     858   158   160  0.209589  {0,0,1}     36    0
74    870    29    31  0.948689  {0,1,0}     24    0
116   872     9    10  0.158669  {1,1,0}     36    1
119   878   146   147  0.191782  {0,0,1}     23    0
123   881   112   113  0.341162  {0,1,0}     37    0
8     882     8    33  0.407451  {1,1,0}     27    1
117   911   105   107  0.932422  {1,0,0}     29    1
32    913   104   106  0.033623  {1,1,0}     33    0
106   918   134   135  0.132848  {0,1,0}     28    0
96    919    35    36  0.038893  {1,0,0}     33    0
9     935    83    84  0.253651  {0,2,0}     24    1
111   939     9    34  0.519485  {1,1,0}     27    1
75    955   108   109  0.563988  {0,3,0}     36    0
68    956     1    12  0.635067  {0,2,0}     25    1
112   962   203   210  0.048223  {0,1,0}     20    0
44    968   101   110  0.203302  {0,3,0}     27    1
91    976   128   137  0.712788  {0,3,0}     23    0
50    979   128   129  0.675518  {1,1,0}     25    1
125   979    55    56  0.305325  {0,1,0}     23    1
115   980   240   241  0.193524  {0,1,0}     36    0
56    983   174   175  0.089197  {0,1,1}     40    1
16    984   105   107  0.186819  {0,1,1}     29    0
110   990   163   164  0.593849  {0,1,0}     35    0
127   991   134   135  0.268341  {1,0,0}     32    1
37    993   190   192  0.296651  {0,1,0}     21    0
20   1004    27    28  0.115385  {1,0,0}     29    1
81   1021   134   135  0.607640  {0,0,1}     38    0
87   1030   144   147  0.531311  {0,3,0}     29    0
21   1040   158   159  0.985850  {0,2,0}     30    1
114  1070    45    64  0.687060  {0,1,0}     33    1
94   1084    94    95  0.290559  {0,2,0}     39    1
80   1093    70    72  0.227026  {1,0,0}     23    1
34   1107   195   196  0.589978  {0,3,0}     23    1
66   1109     5    23  0.852509  {0,1,0}     22    1
102  1110   243   244  0.085790  {0,1,0}     38    1
70   1111   150   151  0.141655  {0,1,0}     37    1
109  1115     7     8  0.430632  {1,1,0}     25    1
30   1116   240   242  0.883907  {0,2,0}     22    1
64   1116   104   105  0.759701  {0,2,0}     20    0
95   1125     5    23  0.343644  {0,2,0}     31    1
82   1132   216   217  0.743047  {1,1,0}     27    1
46   1139     5     6  0.475441  {1,1,0}     22    1
41   1151    50    51  0.292292  {0,2,0}     23    1
15   1156   202   203  0.331006  {0,1,0}     29    0
