map EGL-G1-D
fac 5 10 {0,106,137,225,147}
hosp 3 {0,234,8}
n_ALS 8 1 {2:0,2:106,3:137,1:147}
n_BLS 15 1 {6:106,5:137,2:225,2:147}
n_CLS 9 0 {1:0,2:106,2:137,1:225,3:147}
      c_m  head  tail      c_af      c_d  c_tau  c_h
10     11    59    60  0.585560  {0,2,0}     33    1
97     21    86    87  0.267206  {0,2,0}     39    1
69     52    67    68  0.649291  {1,0,0}     22    1
119   137   150   151  0.533072  {0,2,0}     40    1
105   144    96   111  0.011192  {1,0,0}     40    1
102   199   112   114  0.019035  {1,1,0}     39    1
103   297   167   175  0.145625  {1,1,0}     29    1
47    304   242   243  0.732666  {0,0,1}     31    0
25    315   238   239  0.686927  {0,1,0}     35    0
60    319   189   241  0.208766  {0,2,0}     37    1
39    327   210   211  0.810170  {1,1,0}     37    1
20    360    72    73  0.045545  {0,0,1}     38    1
90    389   226   231  0.903733  {1,0,0}     38    1
106   395   165   174  0.067453  {0,1,0}     34    1
114   426    49    50  0.473494  {0,3,0}     39    0
89    429   142   143  0.158731  {1,1,0}     35    1
40    435   189   190  0.731244  {1,2,0}     32    1
46    442   212   243  0.057161  {1,1,0}     39    1
37    446   219   220  0.455865  {0,1,0}     20    1
96    457   140   149  0.167731  {0,1,1}     32    0
49    482   141   142  0.045861  {0,1,1}     31    0
36    483   177   184  0.454629  {0,2,0}     21    1
5     488    68    69  0.447239  {0,1,0}     38    0
19    507    11    42  0.308564  {0,3,0}     31    1
124   511   166   167  0.109749  {0,3,0}     39    1
28    524   211   213  0.581246  {0,3,0}     37    0
70    528   139   140  0.335601  {0,2,0}     36    0
42    542   130   131  0.632903  {0,2,0}     21    0
6     546    13    14  0.902691  {0,2,0}     21    1
24    562    98   131  0.619264  {0,2,0}     21    1
53    576   204   209  0.898848  {1,1,0}     32    1
13    580   162   167  0.872565  {0,2,0}     20    1
23    591   197   198  0.716587  {0,1,0}     38    0
82    601    30    33  0.748150  {0,1,0}     23    0
74    611   104   106  0.812648  {0,3,0}     39    0
111   614   131   132  0.970217  {0,1,0}     31    1
21    614   189   241  0.834357  {1,1,0}     22    1
79    644   169   170  0.059331  {0,3,0}     25    1
78    647    78    79  0.980824  {0,1,0}     22    0
112   660   167   175  0.888325  {1,0,0}     28    1
61    668    27    28  0.531345  {0,0,1}     33    1
45    673    94    98  0.525862  {0,1,1}     28    1
52    683   171   172  0.840987  {0,2,0}     21    1
54    696   180   181  0.415887  {0,3,0}     22    1
91    705    50    53  0.013623  {0,1,0}     39    1
115   715   151   152  0.761835  {1,0,0}     40    1
22    715    94    95  0.051769  {0,1,0}     32    1
0     726   212   218  0.164388  {0,0,1}     30    1
4     729   225   226  0.305096  {0,1,1}     30    1
64    730   112   113  0.345601  {0,2,0}     40    0
87    734   237   240  0.397372  {0,3,0}     40    0
67    741    23   170  0.879683  {0,3,0}     23    0
7     756     2     3  0.632086  {1,1,0}     30    1
62    764    48    49  0.742584  {1,1,0}     28    1
95    782   242   243  0.018330  {1,1,0}     27    1
50    782   227   228  0.756873  {0,2,0}     30    0
110   786    23   229  0.455294  {0,1,0}     34    0
11    793   165   174  0.656340  {1,1,0}     26    1
75    795   110   113  0.564905  {1,0,0}     36    1
12    808    19    25  0.142692  {0,2,0}     24    1
116   811    46    47  0.765454  {0,2,0}     20    0
8     828   164   165  0.521148  {1,1,0}     40    1
108   828   132   133  0.352710  {0,2,0}     25    1
117   829   180   181  0.394022  {1,3,0}     29    1
77    837    49    50  0.895339  {1,1,0}     27    1
16    842   137   138  0.475422  {1,0,0}     22    0
17    844   177   184  0.783161  {0,2,0}     26    1
72    878   202   204  0.089743  {0,1,0}     21    0
118   878   117   118  0.270971  {0,1,0}     21    1
86    879   123   124  0.133274  {0,1,0}     32    1
29    915   124   149  0.367981  {0,3,0}     23    0
125   921    35    36  0.152069  {0,1,0}     26    1
113   923   189   241  0.429995  {0,1,0}     20    0
81    931    68    79  0.749650  {0,3,0}     39    1
58    935   115   116  0.964502  {0,1,0}     34    0
126   936   162   167  0.416323  {0,2,0}     28    0
26    944     7     8  0.458845  {0,0,1}     27    1
57    947    72    73  0.795068  {0,2,0}     34    1
88    947   156   162  0.763521  {1,0,0}     40    1
44    953    85    86  0.598082  {0,1,1}     29    1
100   975    94    95  0.088152  {0,1,0}     26    1
33    990     7    30  0.796694  {0,1,0}     32    1
71    990   176   180  0.023162  {0,3,0}     20    0
51    991   147   148  0.116460  {0,1,1}     21    1
35    993   105   117  0.563002  {0,3,0}     33    1
94    999   216   217  0.249145  {0,3,0}     39    0
59   1005    26    28  0.758066  {0,2,0}     35    0
2    1006   116   117  0.978479  {0,1,0}     28    1
98   1019   212   243  0.826224  {1,1,0}     25    1
14   1019   130   131  0.645148  {1,0,0}     22    1
107  1022   128   137  0.929389  {0,1,0}     22    1
1    1022    45    46  0.466205  {1,1,0}     30    1
56   1025   185   192  0.943832  {0,1,0}     39    1
66   1026   228   229  0.304619  {0,2,0}     35    0
73   1029    67    68  0.875770  {1,0,0}     25    1
84   1031   128   129  0.141919  {0,2,0}     36    1
38   1033     1     2  0.370607  {0,0,1}     34    1
80   1071   246   247  0.373219  {1,1,0}     31    1
27   1077   157   158  0.382952  {1,0,0}     40    1
104  1085    28    29  0.165012  {0,1,0}     22    1
76   1090   166   167  0.669631  {0,1,0}     30    1
101  1092    14    15  0.266901  {0,2,0}     29    0
85   1110   223   224  0.073475  {0,1,1}     28    1
18   1132   126   127  0.418075  {0,1,0}     40    1
92   1132   234   236  0.489487  {1,1,0}     25    1
63   1133    47    64  0.946551  {1,1,0}     21    1
34   1142   151   152  0.721721  {0,2,0}     27    1
55   1154   178   183  0.316785  {1,0,0}     22    1
43   1173   240   241  0.086317  {0,2,0}     39    1
31   1173   188   189  0.202081  {0,1,1}     23    1
99   1184    18    20  0.638736  {0,0,1}     38    1
109  1190   140   149  0.638657  {1,1,0}     27    1
127  1208    11    42  0.113233  {0,3,0}     36    1
15   1228   144   147  0.725104  {0,2,0}     40    0
83   1233   189   241  0.510866  {0,3,0}     20    1
48   1238    50    52  0.183840  {1,1,0}     35    1
65   1246    12    16  0.497866  {0,1,0}     39    1
41   1249    92    93  0.859526  {0,2,0}     29    1
121  1255   232   234  0.228177  {1,1,0}     27    1
120  1261    43    46  0.960093  {1,0,0}     26    1
9    1285   165   177  0.811948  {0,2,0}     22    1
93   1302    37    74  0.519354  {1,1,0}     36    1
122  1310    29    30  0.158617  {1,1,0}     34    1
3    1310    47    64  0.019278  {1,0,0}     37    0
30   1315   139   141  0.237559  {0,1,0}     23    1
68   1341   231   236  0.426693  {0,1,0}     32    1
32   1382    48    57  0.509839  {1,1,0}     27    1
123  1411   245   246  0.097567  {1,1,0}     30    1
