map EGL-G1-E
fac 5 10 {0,121,19,205,162}
hosp 2 {0,171}
n_ALS 5 1 {2:0,2:205,1:162}
n_BLS 15 1 {3:0,5:19,6:205,1:162}
n_CLS 5 0 {3:0,1:19,1:162}
      c_m  head  tail      c_af      c_d  c_tau  c_h
73      3    81    84  0.331082  {0,1,0}     29    1
9       5   144   147  0.207026  {0,1,0}     30    1
127    45   140   149  0.960508  {0,2,0}     27    1
66     53    29    30  0.935220  {1,3,0}     34    1
100    91   124   125  0.773536  {1,0,0}     21    1
51    137   129   136  0.406212  {1,0,0}     32    1
39    154     8    33  0.435977  {0,1,0}     31    0
87    162    75    76  0.952872  {0,1,0}     29    1
83    162   124   125  0.410229  {0,2,0}     23    0
26    172   242   243  0.636649  {0,1,0}     28    1
93    177   119   161  0.840911  {0,2,0}     27    0
126   222   102   110  0.791031  {0,1,0}     23    0
91    293   198   199  0.057650  {1,0,0}     20    1
11    300   246   248  0.236550  {0,3,0}     21    1
103   308   135   145  0.104868  {1,1,0}     23    1
82    314    83    84  0.201193  {0,1,1}     31    0
35    326   158   160  0.385854  {0,2,0}     24    1
23    332   185   186  0.947931  {0,3,0}     31    0
108   387    46    47  0.849506  {0,2,0}     26    0
48    399   171   172  0.760502  {0,1,0}     38    0
12    450    79    80  0.444474  {1,1,0}     37    1
111   454    71    72  0.213731  {0,1,0}     36    1
4     455   102   110  0.260821  {0,2,0}     37    0
50    461   191   194  0.464118  {0,0,1}     38    1
43    464     7    30  0.126643  {0,1,0}     33    1
67    478   101   110  0.384076  {1,0,0}     25    1
124   498   223   224  0.623715  {0,1,0}     25    0
37    503    18    19  0.742759  {0,2,0}     23    1
57    512   105   107  0.736618  {1,0,0}     35    0
28    527    18    20  0.153398  {0,1,0}     37    1
14    543   154   155  0.600613  {1,1,0}     34    1
46    544   199   202  0.291047  {0,1,0}     28    1
85    555    53    54  0.939263  {0,3,0}     29    1
34    557   213   216  0.303979  {0,2,0}     34    1
