map EGL-G2-C
fac 5 10 {0,81,73,50,156}
hosp 2 {0,72}
n_ALS 7 1 {1:0,3:50,3:156}
n_BLS 16 1 {2:0,4:81,3:73,3:50,4:156}
n_CLS 10 0 {3:0,1:81,3:73,1:50,2:156}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41     15    57    61  0.591182  {0,1,0}     32    0
33     20   234   235  0.767225  {0,3,0}     20    0
34     22   116   117  0.529699  {0,2,0}     21    1
103    36   137   138  0.735863  {1,1,0}     21    1
101    59   109   110  0.271752  {1,0,0}     27    1
7      77   142   143  0.900551  {1,0,0}     28    1
75    113    62    63  0.937000  {0,2,0}     38    1
57    134   102   103  0.108886  {1,0,0}     30    1
74    137   202   203  0.671029  {0,0,1}     29    0
122   141   125   150  0.433820  {1,0,0}     31    1
84    154   117   121  0.985695  {0,1,0}     33    0
116   157   125   150  0.805873  {0,3,0}     24    1
14    168    11    42  0.528261  {0,1,1}     22    1
48    174    37    75  0.228705  {1,1,0}     26    1
69    191   102   103  0.460620  {0,0,1}     24    1
66    274    98   127  0.888536  {1,1,0}     24    1
45    318   172   173  0.675289  {1,1,0}     21    1
42    360   128   129  0.022690  {0,1,0}     37    1
92    429    60    68  0.405145  {0,1,0}     26    1
35    433   130   131  0.547351  {0,2,0}     20    0
88    488   205   207  0.936076  {0,2,0}     22    1
39    488    78    79  0.899459  {1,0,0}     26    1
90    505   154   158  0.533006  {0,2,0}     40    1
64    514   249   250  0.508525  {0,3,0}     30    1
53    521   120   162  0.774073  {0,1,0}     32    0
117   522   190   191  0.031014  {1,1,0}     32    1
97    524   143   145  0.452910  {0,1,0}     27    0
119   540    65    66  0.832478  {0,2,0}     33    1
27    543   227   231  0.751145  {0,3,0}     26    0
47    544   195   196  0.093833  {1,1,0}     28    0
126   557   138   139  0.857522  {0,2,0}     29    0
98    563    18    19  0.421735  {0,1,0}     39    0
1     586   116   117  0.632658  {0,2,0}     23    0
121   594    15    17  0.798475  {0,3,0}     34    0
105   597    49    56  0.453909  {0,3,0}     27    1
16    602    76    78  0.070968  {1,0,0}     22    1
120   609    71    73  0.307406  {0,2,0}     34    0
24    629   104   114  0.061840  {0,2,0}     38    1
81    630   103   111  0.322375  {0,1,1}     37    1
38    632    20    21  0.104179  {0,1,0}     21    0
83    638    74    75  0.968792  {1,0,0}     25    1
21    647   231   232  0.889565  {1,1,0}     27    1
6     655    30    33  0.303929  {0,2,0}     36    1
85    657   227   229  0.708634  {0,1,0}     37    0
2     669   140   141  0.641055  {0,2,0}     35    1
13    672   233   254  0.667436  {0,1,0}     28    0
93    674   175   176  0.437040  {0,1,1}     37    1
72    680   250   251  0.233730  {0,2,0}     35    0
118   685   158   159  0.937143  {1,1,0}     28    1
31    691   221   222  0.588438  {0,3,0}     35    1
86    692   102   103  0.022772  {1,0,0}     36    1
71    699   156   157  0.161608  {0,0,1}     21    1
51    704    43    46  0.682911  {1,0,0}     35    1
11    704   195   248  0.301297  {0,1,0}     24    0
36    704    17    22  0.893630  {1,0,0}     30    1
19    713   154   158  0.679300  {0,2,0}     40    1
43    713   188   189  0.814792  {0,3,0}     37    0
56    729   208   209  0.368492  {1,1,0}     28    1
61    733   223   224  0.572042  {1,0,0}     36    1
30    736   128   139  0.710931  {0,2,0}     24    1
91    741    24    26  0.512210  {0,2,0}     30    0
15    757    74    75  0.537602  {0,2,0}     36    1
94    764   199   200  0.665819  {1,1,0}     21    1
23    765   106   118  0.094732  {0,1,0}     20    1
29    766   198   199  0.093087  {1,1,0}     32    1
104   768    12    13  0.203664  {0,3,0}     33    1
109   775   124   125  0.451093  {0,3,0}     25    0
107   783   197   199  0.553299  {0,3,0}     38    0
58    786    82    85  0.439587  {0,2,0}     36    0
110   793   180   181  0.997877  {0,0,1}     29    1
82    797    27    28  0.988810  {0,1,0}     28    1
111   807   152   155  0.933937  {0,1,0}     22    1
102   807   234   239  0.947101  {0,2,0}     36    1
12    814   123   124  0.671045  {1,0,0}     28    1
32    817   137   138  0.870933  {0,3,0}     22    1
108   843    60    68  0.451316  {1,0,0}     35    1
96    852   117   121  0.313976  {0,1,0}     20    0
127   855   116   117  0.957059  {0,3,0}     30    1
50    861   117   118  0.409838  {0,3,0}     28    0
80    870    38    40  0.948572  {0,1,0}     35    1
113   871   216   217  0.353967  {1,3,0}     32    1
5     872   196   197  0.582465  {0,1,0}     25    0
25    878   215   221  0.262596  {0,3,0}     23    0
78    887   133   134  0.495394  {0,1,0}     32    1
112   894   199   200  0.309359  {0,2,0}     29    0
40    899    50    52  0.577379  {0,3,0}     27    0
22    903    17    22  0.173503  {1,0,0}     30    1
124   907   140   141  0.872245  {0,3,0}     21    0
68    912   104   105  0.486905  {0,1,0}     22    0
125   913    83    84  0.126197  {0,2,0}     27    0
95    918   157   163  0.094924  {1,1,0}     25    1
76    928   215   221  0.531890  {0,2,0}     25    1
20    955    50    51  0.140705  {1,0,0}     23    1
63    961   140   142  0.061166  {0,2,0}     39    1
59    967    23   237  0.454283  {0,3,0}     34    1
37    997   116   123  0.919134  {0,1,0}     34    1
65    999     9    10  0.696419  {0,3,0}     39    0
49   1005    47    64  0.603824  {0,3,0}     21    0
18   1009   158   159  0.761457  {0,1,1}     39    0
87   1010    66    67  0.989421  {0,3,0}     27    0
8    1014    27    30  0.604441  {0,1,0}     32    1
77   1029   130   131  0.273021  {0,1,0}     26    1
79   1037   159   161  0.487702  {0,2,0}     25    1
100  1051    71    72  0.476403  {0,2,0}     32    1
55   1060   157   161  0.322329  {0,1,0}     36    1
123  1069     1     2  0.847095  {0,3,0}     40    0
60   1088    85   101  0.691622  {0,2,0}     27    0
99   1094    46    47  0.003653  {1,0,0}     28    1
70   1109   178   185  0.346588  {1,0,0}     22    1
106  1119    79    80  0.704566  {1,0,0}     26    1
9    1126   116   117  0.755123  {0,1,0}     38    1
67   1135    10    11  0.352077  {0,2,0}     30    0
89   1138   102   111  0.211073  {1,1,0}     33    1
4    1160   239   240  0.413654  {0,2,0}     39    1
52   1166   142   143  0.819080  {0,2,0}     21    1
17   1176   235   236  0.092823  {0,1,0}     33    0
46   1182    79    80  0.207789  {0,1,0}     32    0
62   1195    10    11  0.109423  {0,1,0}     21    1
0    1197    91    96  0.233569  {0,0,1}     23    1
3    1200    86    87  0.817293  {0,2,0}     28    0
114  1262   129   138  0.665122  {1,1,0}     37    1
44   1298   157   163  0.826917  {0,3,0}     28    1
54   1299   157   163  0.550285  {0,2,0}     35    1
26   1303   191   195  0.609159  {0,2,0}     26    0
10   1309   234   239  0.379427  {0,0,1}     31    1
28   1317    53    54  0.233301  {1,1,0}     22    1
73   1363    37    75  0.161849  {0,3,0}     37    1
115  1404     4     5  0.452638  {0,3,0}     30    1
