map EGL-G1-D
fac 5 10 {0,162,211,176,156}
hosp 2 {0,101}
n_ALS 8 1 {5:0,1:162,2:176}
n_BLS 17 1 {1:0,6:162,3:211,1:176,6:156}
n_CLS 5 0 {1:0,1:211,3:156}
      c_m  head  tail      c_af      c_d  c_tau  c_h
56      0   176   180  0.528769  {0,1,1}     31    1
113    18   227   228  0.664930  {0,0,1}     35    0
72     35    23    86  0.470047  {1,0,0}     32    0
33     45   128   137  0.907751  {1,0,0}     40    1
85     60   112   113  0.306461  {0,0,1}     27    0
114    70    47    64  0.106732  {1,1,0}     30    1
108   164   146   147  0.983133  {0,3,0}     28    1
52    192   191   193  0.815349  {0,0,1}     30    1
2     213   158   160  0.476963  {1,1,0}     26    1
75    216   171   172  0.205376  {1,1,0}     23    0
49    226    36    38  0.295694  {1,1,0}     29    1
16    233     7    30  0.787843  {0,1,0}     29    1
99    235   210   211  0.642395  {1,1,0}     32    1
78    242    17    19  0.322881  {1,1,0}     40    1
94    349    41    51  0.843411  {0,2,0}     34    1
4     387   117   118  0.621478  {0,1,1}     35    0
42    405   153   157  0.235630  {0,2,0}     21    1
110   423   202   204  0.014253  {0,2,0}     24    1
45    426     9    10  0.655890  {0,3,0}     40    0
88    439    23   170  0.350374  {0,2,0}     29    0
70    439   121   123  0.700191  {1,0,0}     24    1
92    448   157   158  0.179258  {1,1,0}     33    1
118   460   203   210  0.839853  {0,1,1}     35    1
38    471   244   249  0.425725  {0,2,0}     36    0
39    478    85    86  0.353679  {0,3,0}     35    0
63    500    47    64  0.019140  {0,2,0}     20    1
119   509   212   243  0.592166  {0,2,0}     24    1
7     516    98   131  0.821130  {0,1,0}     24    1
101   517    15    17  0.556121  {0,1,0}     30    1
91    520    93    94  0.963658  {0,3,0}     29    0
95    524    53    54  0.664893  {0,2,0}     40    0
25    525   219   220  0.835017  {0,1,0}     26    1
87    553    10    41  0.468945  {0,1,0}     23    1
104   559   242   245  0.211528  {1,1,0}     28    1
69    575   244   245  0.931555  {0,0,1}     31    0
58    591   135   136  0.890672  {0,2,0}     25    0
40    591    18    20  0.927092  {0,0,1}     37    0
20    598    49    56  0.913560  {0,1,0}     37    1
36    603   192   193  0.957062  {0,3,0}     27    1
115   625   151   154  0.762997  {0,2,0}     23    1
5     629    36    38  0.128917  {0,3,0}     23    0
57    638    53    54  0.056592  {1,1,0}     30    0
23    642   123   124  0.050529  {0,0,1}     22    1
109   646    98    99  0.657497  {1,0,0}     34    1
59    649   228   230  0.543975  {0,3,0}     30    1
55    656   162   166  0.345209  {0,1,1}     24    1
66    662    36    37  0.599456  {0,0,1}     37    1
26    664    45    64  0.241084  {0,3,0}     37    1
30    670   229   230  0.113161  {1,1,0}     24    1
19    670    10    11  0.305692  {0,3,0}     36    0
98    679    75    76  0.367232  {1,0,0}     30    1
13    688   103   104  0.444919  {0,2,0}     39    1
46    694   232   234  0.380142  {1,1,0}     30    1
112   700   244   249  0.959877  {1,1,0}     38    1
62    705     3    23  0.774530  {0,1,0}     39    1
37    721    89    90  0.076230  {0,3,0}     35    1
120   731    65    91  0.756758  {1,0,0}     29    1
60    759   227   228  0.242979  {0,1,0}     35    1
123   764     0     1  0.518007  {0,0,1}     30    1
34    765   188   189  0.068672  {0,2,0}     26    0
97    766   175   176  0.712013  {1,1,0}     27    1
32    777   229   230  0.260663  {0,3,0}     33    0
93    794     7    30  0.212044  {0,3,0}     24    1
107   799   191   193  0.686470  {0,3,0}     23    0
76    816   116   118  0.577393  {0,1,0}     30    0
121   823   211   213  0.088234  {0,0,1}     23    1
90    827    86    87  0.750046  {0,3,0}     37    0
82    834   210   211  0.001124  {0,2,0}     30    1
10    836   163   168  0.776982  {0,0,1}     40    1
14    843   180   181  0.033867  {1,1,0}     30    1
11    845   178   182  0.333098  {0,3,0}     20    1
35    868    45    46  0.185933  {0,2,0}     38    1
106   869    24    25  0.846715  {1,1,0}     36    1
86    870    19    20  0.644586  {0,1,0}     30    0
122   874    49    50  0.876490  {0,1,0}     40    0
102   875   153   156  0.189604  {0,3,0}     36    1
1     879    62    63  0.907846  {1,1,0}     37    1
31    886    62    63  0.294205  {0,1,0}     24    1
64    887     1     2  0.603838  {0,1,0}     20    1
0     905   139   141  0.201281  {0,1,0}     27    0
111   927   162   167  0.526679  {0,3,0}     23    0
43    947   139   140  0.776932  {0,1,0}     25    0
117   953   132   133  0.149550  {0,1,1}     29    0
84    956   216   217  0.557335  {1,0,0}     34    1
6     961   150   151  0.205397  {1,3,0}     22    1
74    962    13    14  0.950844  {0,3,0}     36    1
83    973   210   211  0.704696  {0,3,0}     39    1
77    978    39    52  0.083698  {1,1,0}     25    1
28    987   190   191  0.554669  {1,1,0}     28    1
3    1000     7    30  0.419142  {1,1,0}     23    1
12   1003   123   124  0.868589  {0,1,0}     24    0
73   1010   136   137  0.967972  {0,1,0}     26    1
116  1012    11    42  0.954716  {1,1,0}     37    1
127  1012    22    24  0.108080  {0,3,0}     28    1
53   1018   151   154  0.446164  {1,0,0}     34    1
65   1034    27    30  0.380006  {0,2,0}     27    1
51   1044    31    38  0.817146  {0,2,0}     35    1
81   1047    98    99  0.118626  {0,1,0}     30    1
126  1047   115   116  0.464925  {0,2,0}     32    1
29   1048   115   122  0.122893  {0,2,0}     21    0
22   1067    37    74  0.581441  {1,0,0}     25    1
54   1085   219   220  0.592212  {0,3,0}     22    0
24   1085    48    57  0.984339  {0,1,0}     31    1
18   1088    53    54  0.395230  {0,1,0}     38    0
80   1094   105   117  0.844884  {0,0,1}     20    1
17   1100   242   243  0.792067  {0,2,0}     36    0
105  1108   153   157  0.185458  {1,1,0}     27    1
47   1109   124   125  0.537250  {1,1,0}     21    1
125  1112    35    36  0.935545  {0,1,0}     37    1
15   1164    71    72  0.277187  {0,1,0}     32    1
67   1164    92    93  0.251643  {0,1,0}     29    1
68   1167   191   194  0.996591  {1,0,0}     39    1
124  1172    61    62  0.047559  {1,1,0}     29    0
96   1179     7     8  0.391043  {0,1,1}     28    1
79   1181    23   170  0.076382  {0,2,0}     27    1
41   1225   160   163  0.768120  {0,0,1}     34    1
9    1236   162   166  0.971567  {1,1,0}     23    1
71   1242     5     6  0.129281  {0,3,0}     21    0
103  1296    89    90  0.835735  {1,0,0}     32    1
89   1305   125   126  0.240796  {1,0,0}     40    1
50   1312   204   209  0.633342  {0,1,0}     26    1
44   1315   162   167  0.410547  {0,1,0}     28    0
100  1333   124   149  0.667796  {0,2,0}     22    0
8    1334   119   169  0.581141  {0,3,0}     37    1
61   1353    94    98  0.915766  {1,2,0}     39    1
27   1365     4    22  0.787087  {1,2,0}     30    1
21   1408   222   225  0.876569  {0,3,0}     26    1
48   1431   244   245  0.129510  {0,3,0}     31    1
