map EGL-G2-C
fac 5 10 {0,66,104,68,74}
hosp 2 {0,218}
n_ALS 6 1 {1:0,1:66,2:104,2:68}
n_BLS 19 1 {4:0,3:66,5:104,4:68,3:74}
n_CLS 5 0 {2:104,1:68,2:74}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55     20    70    71  0.079056  {0,3,0}     38    1
127    22   198   199  0.743712  {0,1,0}     40    0
97     98   133   134  0.204834  {1,2,0}     37    1
117   111   244   245  0.473859  {0,2,0}     30    1
69    115     9    10  0.211691  {0,3,0}     37    1
95    187   138   139  0.368057  {0,1,0}     40    0
53    213   227   229  0.255602  {0,2,0}     29    1
15    254   161   164  0.136879  {0,1,1}     22    0
25    256   135   136  0.691426  {1,0,0}     28    1
34    305   218   225  0.861267  {1,1,0}     39    0
1     331   171   172  0.679158  {0,3,0}     21    0
7     338    53    54  0.677300  {0,2,0}     37    1
30    338   155   156  0.580113  {1,0,0}     36    1
90    384   236   237  0.574797  {0,2,0}     27    1
124   428   117   121  0.969840  {1,1,0}     29    1
45    444   140   141  0.342329  {0,1,1}     38    1
79    446   152   153  0.538022  {0,2,0}     38    1
118   473     4    22  0.016344  {0,2,0}     21    1
82    476    71    73  0.345148  {0,1,0}     35    0
120   477    79    80  0.887827  {1,0,0}     21    1
51    480   174   182  0.688482  {0,0,1}     30    1
111   496   174   182  0.190095  {0,1,0}     21    1
86    507     6     7  0.332235  {0,1,0}     35    1
8     517   136   137  0.627879  {0,2,0}     36    1
98    519   198   199  0.044642  {0,2,0}     39    1
20    535    43    46  0.749841  {1,0,0}     24    1
119   551   184   185  0.808619  {0,3,0}     32    1
43    554   124   125  0.600322  {0,2,0}     25    1
58    563    76    78  0.855347  {1,1,0}     31    1
70    586   133   135  0.933070  {0,3,0}     23    1
29    588    12    16  0.513793  {0,2,0}     24    0
92    598    66    92  0.827148  {0,1,1}     20    0
85    603    89    97  0.795926  {0,1,0}     21    0
87    612   213   215  0.838309  {0,1,0}     32    1
91    632    78    82  0.432912  {0,1,0}     40    0
39    642   122   123  0.454626  {0,1,0}     32    1
23    649    82    83  0.736240  {1,1,0}     40    1
66    663    72    73  0.247331  {0,3,0}     22    0
28    683   130   131  0.243270  {0,1,1}     25    0
46    695   156   162  0.418187  {0,0,1}     21    0
103   710   174   182  0.724419  {0,2,0}     38    0
59    728   155   156  0.917817  {0,2,0}     35    1
61    729   165   166  0.312847  {1,1,0}     39    1
104   735   198   199  0.737007  {0,2,0}     25    1
57    737     1     2  0.642641  {0,1,0}     31    0
96    739   141   150  0.682001  {0,3,0}     40    1
84    756   128   139  0.648645  {0,1,0}     25    1
36    758    32    34  0.392116  {0,1,1}     32    1
48    762   127   128  0.024230  {1,3,0}     34    1
125   763   249   250  0.950261  {0,2,0}     38    1
40    768    67    69  0.323687  {0,2,0}     38    0
17    769    26    28  0.708815  {0,2,0}     23    1
101   774   106   118  0.633299  {1,1,0}     37    1
93    800   157   163  0.668669  {0,2,0}     25    0
21    804   184   188  0.818070  {1,1,0}     26    1
89    810   194   242  0.714620  {0,3,0}     33    1
18    816    50    52  0.782276  {1,1,0}     36    1
65    825    36    38  0.487691  {1,0,0}     35    1
94    835    43    46  0.282302  {0,0,1}     31    0
67    841   154   158  0.269382  {1,1,0}     31    1
41    842    42    43  0.175272  {0,2,0}     29    0
105   848    14    15  0.694717  {1,1,0}     21    1
3     848    63    65  0.103016  {0,3,0}     28    1
4     857     4    22  0.339085  {0,0,1}     23    0
108   869   125   152  0.227997  {0,2,0}     36    1
49    909    89    90  0.916616  {0,1,0}     34    1
102   913    90    92  0.332851  {1,1,0}     37    1
114   913   108   109  0.347128  {0,1,0}     24    1
37    916   227   231  0.890964  {1,1,0}     28    1
121   918    94    95  0.410363  {1,2,0}     38    1
22    923   237   238  0.525576  {1,0,0}     37    1
54    930   216   217  0.994463  {1,0,0}     28    1
2     932   120   170  0.264235  {0,1,0}     21    1
47    941   200   201  0.017736  {0,1,1}     40    0
71    943    54    55  0.034479  {0,2,0}     28    1
77    945    56    57  0.034348  {0,1,0}     27    0
50    955    96    98  0.852206  {0,2,0}     21    1
106   968   191   195  0.791575  {0,1,1}     30    1
42    978   166   178  0.477676  {1,1,0}     33    1
126   979   240   241  0.548672  {1,1,0}     31    1
100   991   193   246  0.684631  {1,0,0}     40    1
78    994   118   119  0.210276  {0,0,1}     40    0
110  1005   120   162  0.568409  {1,0,0}     20    0
107  1012    58    59  0.663527  {0,1,1}     29    1
52   1016   121   155  0.711639  {1,0,0}     32    1
56   1017   108   109  0.725311  {0,3,0}     23    0
27   1032    30    33  0.006680  {0,1,0}     25    1
11   1036   226   229  0.915332  {1,1,0}     33    1
113  1036   175   177  0.913814  {0,3,0}     26    1
99   1041   141   142  0.765849  {0,2,0}     26    1
60   1043     9    34  0.119595  {0,1,0}     40    0
33   1047   175   177  0.964603  {0,2,0}     34    1
83   1051   148   149  0.626102  {0,0,1}     27    1
13   1051    61    62  0.695507  {1,1,0}     24    1
62   1053   217   219  0.280125  {1,1,0}     35    1
44   1061   209   216  0.960577  {1,0,0}     32    1
68   1066   165   166  0.255112  {1,0,0}     20    1
16   1068   199   200  0.942721  {0,3,0}     31    1
6    1083   116   123  0.006204  {0,1,1}     39    0
5    1102    47    48  0.647943  {1,1,0}     22    0
74   1106    98   127  0.876602  {0,2,0}     32    0
38   1136   208   209  0.492315  {1,1,0}     33    1
64   1149   103   111  0.725214  {0,1,0}     24    0
35   1168   237   238  0.687400  {1,0,0}     33    1
72   1185   107   109  0.941275  {0,2,0}     33    0
12   1188   106   118  0.757263  {0,2,0}     25    0
115  1192    39    73  0.232534  {1,1,0}     20    1
0    1214   154   158  0.933729  {0,1,0}     30    0
116  1222    29    30  0.995824  {0,1,0}     22    1
88   1222     3    15  0.766211  {0,1,0}     26    1
109  1226    29    31  0.715603  {0,2,0}     23    1
112  1241    78    82  0.623073  {0,0,1}     36    1
73   1242    69    70  0.086644  {0,3,0}     40    1
123  1244    99   132  0.232650  {0,2,0}     24    1
26   1254    57    61  0.162411  {1,1,0}     21    1
75   1261    27    30  0.571491  {0,1,1}     21    1
9    1261   113   115  0.108122  {0,2,0}     27    0
76   1276   129   138  0.667937  {0,1,0}     33    0
81   1281   208   209  0.631228  {1,1,0}     26    1
32   1281    10    41  0.125483  {1,0,0}     34    1
14   1300   195   248  0.551471  {0,1,0}     20    1
24   1332    66    93  0.030583  {0,2,0}     25    1
80   1333    94    95  0.089835  {0,0,1}     22    1
122  1346   133   134  0.021121  {0,2,0}     20    0
63   1380   125   150  0.299622  {0,1,0}     36    1
10   1407   198   199  0.531473  {1,1,0}     26    1
31   1416    91    96  0.283982  {0,2,0}     29    0
19   1435    14    15  0.239334  {0,1,1}     39    1
