map EGL-G2-E
fac 5 10 {0,108,233,97,49}
hosp 2 {0,156}
n_ALS 10 1 {3:0,1:108,2:233,1:97,3:49}
n_BLS 18 1 {2:0,5:108,4:233,5:97,2:49}
n_CLS 5 0 {1:0,1:233,3:97}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    12   179   183  0.039409  {1,0,0}     34    1
68     24   210   211  0.268024  {0,1,0}     31    1
105    37   157   163  0.718996  {1,0,0}     35    1
92     42    38    40  0.186038  {0,1,1}     38    0
37    110   234   235  0.638930  {0,2,0}     34    1
44    111   217   218  0.059859  {0,1,0}     28    1
64    182   208   209  0.220856  {1,0,0}     32    1
46    193   155   156  0.368268  {0,2,0}     36    0
67    203   141   150  0.817138  {1,1,0}     39    1
59    236   189   190  0.600963  {0,1,1}     30    0
58    238   174   189  0.421494  {0,2,0}     27    0
15    247    49    56  0.084863  {0,0,1}     38    1
2     251   156   157  0.490991  {0,2,0}     28    0
29    319    49    56  0.821057  {1,0,0}     29    1
103   358    19    25  0.685851  {0,1,0}     27    1
71    379   155   156  0.649309  {0,1,1}     33    1
79    393    72    73  0.238451  {1,3,0}     34    1
52    417   180   181  0.529818  {0,0,1}     38    1
41    420   240   241  0.079132  {0,2,0}     28    1
106   438    99   131  0.215496  {0,3,0}     27    1
91    477   228   230  0.199137  {0,2,0}     23    1
25    485    80    81  0.764771  {1,1,0}     30    1
95    494   236   237  0.037608  {0,1,1}     21    1
3     520    69    80  0.737205  {0,1,0}     27    1
86    528   220   221  0.999379  {0,2,0}     34    1
72    567   244   245  0.053232  {0,2,0}     36    0
114   578   127   128  0.451674  {1,1,0}     20    1
33    589   113   114  0.246471  {0,0,1}     24    0
8     596   166   175  0.456495  {1,1,0}     22    1
70    599   161   164  0.364424  {1,0,0}     21    1
34    608   152   155  0.172041  {1,1,0}     33    0
65    609    35    36  0.513314  {1,0,0}     23    1
22    610   222   223  0.477264  {1,0,0}     22    1
28    611   141   142  0.287272  {1,0,0}     23    1
0     624    99   100  0.942642  {0,0,1}     28    1
42    626    99   100  0.411887  {1,0,0}     35    1
56    632    53    54  0.569840  {0,3,0}     39    1
100   640   204   206  0.648198  {0,1,0}     25    0
24    646    59    60  0.531306  {0,2,0}     36    1
119   647   204   206  0.348285  {0,2,0}     32    0
12    648   157   161  0.879949  {0,1,1}     33    0
77    653    43    46  0.323861  {0,1,0}     37    1
101   673   135   136  0.658641  {0,1,0}     33    0
96    673   168   176  0.922405  {0,3,0}     20    0
74    677   120   170  0.888072  {0,3,0}     20    1
5     680   252   253  0.798732  {0,2,0}     32    0
17    694   133   134  0.044253  {0,1,0}     37    1
27    704    23   150  0.286490  {1,0,0}     34    1
6     706   203   204  0.312397  {0,1,0}     24    1
32    710    24    25  0.397476  {1,0,0}     23    1
82    712   109   110  0.252692  {1,0,0}     39    1
47    728   161   165  0.682701  {0,2,0}     39    1
66    736   203   204  0.548481  {1,0,0}     29    1
4     741   243   245  0.569618  {0,3,0}     36    1
124   746   209   216  0.221225  {1,1,0}     38    1
110   747    32    33  0.591796  {1,0,0}     23    1
121   766   189   190  0.440052  {0,2,0}     40    0
43    771   116   117  0.704029  {1,0,0}     24    1
80    773   188   189  0.734146  {0,2,0}     30    0
118   781   104   114  0.511145  {0,1,0}     40    1
51    793    25    26  0.043160  {0,2,0}     24    0
26    803    51    52  0.500998  {1,0,0}     28    1
62    829   104   114  0.665075  {0,3,0}     28    1
97    840    78    79  0.880165  {0,1,0}     21    1
73    841     7     8  0.294526  {0,2,0}     22    0
7     853    49    56  0.411478  {0,1,0}     22    1
1     857   164   169  0.260945  {0,2,0}     34    1
60    877    43    45  0.873233  {1,1,0}     34    1
83    887    85   101  0.137424  {1,0,0}     21    1
11    896   116   117  0.142631  {0,2,0}     39    1
116   915   135   136  0.460759  {1,0,0}     23    1
19    919    32    33  0.038854  {0,3,0}     36    0
102   928     6     7  0.549783  {0,1,0}     25    0
38    929   170   171  0.288234  {0,3,0}     29    1
39    955    81    82  0.164239  {1,0,0}     30    0
89    965    89    97  0.509452  {0,1,1}     27    0
113   977   200   201  0.501051  {1,1,0}     23    1
