map EGL-G2-E
fac 5 10 {0,179,148,73,250}
hosp 1 {0}
n_ALS 5 1 {1:0,3:179,1:148}
n_BLS 19 1 {4:0,7:179,2:148,3:73,3:250}
n_CLS 7 0 {3:148,2:73,2:250}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35     53    36    38  0.223821  {0,1,0}     24    1
30     68     3     4  0.022021  {0,2,0}     25    0
17     99    29    31  0.372657  {1,1,0}     20    0
4     130    48    57  0.727687  {1,1,0}     25    1
25    141   121   122  0.690131  {0,2,0}     30    1
31    163   154   157  0.992681  {0,0,1}     20    0
21    175    63    65  0.022614  {0,2,0}     21    1
72    185   143   144  0.107979  {1,1,0}     26    1
13    242    39    40  0.845136  {0,2,0}     31    1
92    253     8     9  0.943163  {0,0,1}     38    1
125   279    43    46  0.455006  {0,1,0}     35    1
52    329   217   218  0.104479  {0,3,0}     34    1
99    353   233   234  0.291460  {0,2,0}     40    1
9     413   146   147  0.045346  {0,2,0}     38    1
75    451    59    60  0.707163  {1,1,0}     29    1
45    471   233   235  0.430463  {1,0,0}     36    1
38    480    61    65  0.629158  {1,1,0}     22    1
66    491    16    17  0.225356  {1,0,0}     35    1
29    492   199   200  0.966972  {0,1,0}     35    1
20    521   156   162  0.057803  {0,1,0}     22    1
69    530   219   220  0.705584  {0,1,0}     26    0
65    541   154   157  0.740325  {0,1,0}     36    0
57    541   244   245  0.201280  {0,2,0}     25    1
109   544   186   198  0.957497  {0,1,0}     37    0
67    546    54    55  0.953776  {0,0,1}     37    0
3     574    40    41  0.201203  {1,1,0}     24    1
94    607    51    52  0.662095  {0,1,0}     36    0
86    619   158   160  0.725060  {0,1,0}     36    1
71    619   179   180  0.878164  {1,3,0}     27    1
101   620    54    55  0.661514  {1,1,0}     39    1
77    626   222   223  0.907966  {1,2,0}     38    1
80    634   147   148  0.254154  {1,2,0}     20    1
64    635   120   170  0.423233  {0,1,0}     36    1
121   644   136   146  0.602363  {0,2,0}     27    1
53    648    10    11  0.357085  {0,1,0}     28    1
118   650   216   218  0.735557  {1,1,0}     20    1
0     653    26    28  0.387286  {1,0,0}     36    1
8     653   117   121  0.223885  {0,2,0}     36    1
112   658   123   124  0.554532  {0,2,0}     24    1
60    665   184   188  0.330520  {0,1,1}     20    1
98    671   120   170  0.374117  {1,0,0}     27    1
23    672    46    47  0.084027  {1,0,0}     20    1
123   688    90    91  0.986895  {0,0,1}     24    1
39    696    23   237  0.317386  {1,3,0}     29    1
74    701   117   119  0.331904  {0,1,0}     29    1
126   705   105   106  0.107654  {0,1,0}     21    0
5     747   190   191  0.392613  {1,1,0}     24    1
103   774   164   169  0.332968  {0,1,1}     29    0
59    775     1    12  0.671998  {0,2,0}     37    1
85    775   117   118  0.521053  {0,1,0}     31    1
63    777    16    18  0.159251  {0,1,0}     28    1
10    784   201   202  0.489267  {0,3,0}     36    0
124   789    69    70  0.760929  {0,2,0}     33    0
40    789   228   230  0.597456  {1,1,0}     37    1
41    806    19    25  0.570132  {1,1,0}     27    1
106   809     8     9  0.719403  {0,3,0}     37    0
91    816    27    30  0.381432  {0,2,0}     25    0
16    818    31    38  0.656488  {0,3,0}     38    1
32    833    59    60  0.457612  {1,1,0}     38    1
42    838    83    84  0.265767  {1,0,0}     24    1
111   841    67    69  0.017218  {1,1,0}     40    1
104   863   236   238  0.879046  {1,1,0}     25    1
19    868   175   176  0.750897  {0,3,0}     26    1
97    891   141   150  0.710396  {0,2,0}     38    0
82    910   236   237  0.336455  {1,0,0}     39    1
12    914   106   118  0.753648  {0,1,0}     25    1
54    914    31    32  0.545402  {0,3,0}     34    0
87    914   180   181  0.880786  {1,0,0}     33    1
1     917    65    66  0.190259  {0,1,1}     25    1
22    921    78    79  0.517378  {0,1,0}     30    0
62    921    79    80  0.285990  {1,1,0}     25    1
47    924     5    26  0.692777  {1,0,0}     39    1
44    928   184   185  0.254657  {0,1,0}     24    1
55    932   135   147  0.257161  {1,2,0}     20    1
51    932   188   189  0.857608  {0,1,0}     30    1
43    933   249   250  0.879758  {0,2,0}     25    0
76    963    91    96  0.566279  {0,2,0}     36    1
34    979    17    19  0.295203  {0,1,0}     27    1
28    986    81    89  0.945452  {0,3,0}     24    1
93   1006    31    38  0.403323  {0,3,0}     39    0
27   1011    23   237  0.227696  {0,1,0}     21    0
89   1014    59    72  0.558721  {0,2,0}     36    0
