map EGL-G1-D
fac 5 10 {0,25,199,154,97}
hosp 2 {0,164}
n_ALS 5 1 {3:25,1:154,1:97}
n_BLS 15 1 {2:0,3:25,5:199,3:154,2:97}
n_CLS 9 0 {2:0,3:25,2:199,2:154}
      c_m  head  tail      c_af      c_d  c_tau  c_h
127    26   170   171  0.813165  {0,0,1}     26    0
40     27   142   143  0.838734  {0,0,1}     28    1
87     42    92    93  0.510864  {0,2,0}     36    1
46     61    51    52  0.161658  {0,1,0}     20    1
119    62   128   129  0.861598  {0,1,0}     29    0
36     86   105   107  0.691822  {0,0,1}     28    1
58    102    94    98  0.774968  {1,0,0}     35    1
99    144   179   180  0.475100  {1,1,0}     24    1
42    145   203   210  0.931398  {0,2,0}     29    0
57    153   222   223  0.764218  {1,0,0}     25    1
29    193   127   128  0.449678  {1,0,0}     37    1
20    225    31    38  0.430379  {0,3,0}     31    1
108   249    23    86  0.841066  {0,1,0}     39    1
85    308   222   223  0.923789  {0,2,0}     33    1
12    324    90    95  0.813115  {1,1,0}     34    1
1     329   106   107  0.234873  {0,2,0}     30    1
65    330    26    28  0.021574  {1,1,0}     33    1
90    380    24    26  0.263149  {0,3,0}     24    0
55    405    31    38  0.485982  {1,0,0}     20    1
109   420   174   176  0.267550  {1,1,0}     26    1
118   424    83    84  0.419735  {0,2,0}     24    1
23    424   176   179  0.274855  {0,2,0}     27    0
54    467   142   144  0.851189  {1,0,0}     26    1
60    471    66    67  0.077033  {1,0,0}     23    1
19    473   243   244  0.568505  {0,0,1}     37    1
50    479    57    61  0.475831  {0,2,0}     22    1
44    484    90    95  0.386934  {1,0,0}     30    1
81    484     7    30  0.875261  {1,0,0}     37    1
15    491   243   244  0.121182  {0,2,0}     24    1
64    492    92    93  0.969228  {0,2,0}     28    0
107   501    72    73  0.247534  {1,3,0}     27    1
92    515    94    95  0.340603  {0,0,1}     34    1
37    519   185   192  0.787677  {0,3,0}     25    1
26    548   103   113  0.344373  {0,2,0}     24    0
8     549   160   164  0.409660  {0,1,1}     27    1
80    550   156   160  0.137832  {1,0,0}     38    1
67    558    49    56  0.535573  {0,2,0}     31    0
117   563    70    72  0.791029  {0,3,0}     40    1
17    587    31    38  0.942409  {0,2,0}     29    1
103   592    61    62  0.782192  {0,3,0}     26    1
86    605   240   242  0.780339  {0,3,0}     25    1
116   606   166   167  0.842344  {0,1,0}     24    1
100   614   185   186  0.086382  {0,3,0}     26    1
43    624   117   118  0.957934  {0,1,0}     40    1
38    625   231   232  0.731944  {1,1,0}     25    1
123   626   120   121  0.946609  {0,1,0}     38    0
7     632   211   212  0.706627  {0,1,1}     31    0
101   633   207   209  0.616390  {1,0,0}     35    1
106   638    47    48  0.639524  {1,0,0}     31    1
74    639   139   141  0.105139  {1,0,0}     21    1
22    663   189   190  0.511911  {1,0,0}     21    1
98    672    49    56  0.946634  {1,0,0}     26    1
39    679    36    38  0.281337  {1,1,0}     39    0
10    680    16    17  0.156112  {0,3,0}     28    0
32    684    51    52  0.845908  {0,2,0}     22    0
13    688   139   141  0.707072  {0,2,0}     25    1
114   694   237   238  0.094488  {1,1,0}     39    1
75    722    96   114  0.837160  {0,2,0}     35    1
24    748   134   135  0.217780  {0,1,0}     34    1
110   748   169   170  0.154885  {0,2,0}     40    1
111   761    46    47  0.905949  {0,2,0}     40    1
68    769   220   222  0.358914  {1,0,0}     22    1
9     772   155   156  0.009074  {0,2,0}     35    0
4     782    53    54  0.518030  {0,0,1}     35    1
52    787    20    21  0.876765  {0,3,0}     23    0
93    792   238   239  0.133253  {0,3,0}     37    0
47    793   120   121  0.757418  {0,2,0}     20    0
105   798     1     2  0.892508  {0,2,0}     20    1
113   817   220   222  0.797491  {0,3,0}     32    0
126   827   211   212  0.924223  {1,0,0}     24    1
66    835   132   133  0.680161  {0,1,1}     20    1
104   846   139   140  0.543900  {1,3,0}     33    1
61    852   115   116  0.056221  {1,1,0}     26    1
41    864   104   105  0.182812  {0,2,0}     27    0
28    872    59    60  0.671095  {0,1,1}     20    0
11    879   238   239  0.903535  {0,1,0}     32    1
96    888    96    97  0.846643  {0,0,1}     38    0
51    889   173   181  0.260631  {0,0,1}     40    1
83    891   237   240  0.499009  {0,2,0}     28    1
25    902    50    51  0.508308  {0,2,0}     35    1
102   903   199   202  0.211112  {0,3,0}     23    1
31    907    45    46  0.589337  {0,2,0}     31    0
49    911   246   247  0.031960  {0,2,0}     32    1
56    914    85    86  0.474325  {0,1,0}     36    1
27    915   184   185  0.134111  {1,0,0}     21    1
62    918    43    44  0.965337  {0,2,0}     39    1
30    923    38    40  0.780678  {1,0,0}     31    1
112   948    39    40  0.016829  {0,1,0}     30    1
97    953   156   162  0.651221  {0,3,0}     22    1
95    957   219   220  0.291080  {1,1,0}     31    1
72    957     3    15  0.925204  {1,1,0}     36    1
115   968   170   171  0.147991  {0,1,0}     25    1
71    977    59    60  0.145895  {0,2,0}     39    1
45    987   242   243  0.259382  {1,0,0}     27    1
120  1016    45    46  0.408958  {0,2,0}     40    1
125  1028   169   173  0.530455  {1,1,0}     20    1
94   1036   215   216  0.773304  {0,2,0}     22    1
14   1045   162   167  0.410202  {1,0,0}     25    1
3    1053    41    51  0.715409  {0,1,0}     30    1
34   1058   225   226  0.971381  {1,0,0}     24    0
78   1087   111   112  0.872643  {0,1,0}     30    1
84   1088   246   248  0.597075  {1,1,0}     39    1
2    1097    56    57  0.719919  {0,2,0}     27    0
70   1117    96   111  0.700652  {0,0,1}     26    0
121  1130    17    19  0.066482  {0,1,0}     25    1
