map EGL-G1-D
fac 5 10 {0,20,144,64,96}
hosp 1 {0}
n_ALS 5 1 {2:20,1:144,2:64}
n_BLS 18 1 {2:0,4:20,6:144,2:64,4:96}
n_CLS 10 0 {3:0,2:144,2:64,3:96}
      c_m  head  tail      c_af      c_d  c_tau  c_h
115    41   176   179  0.597468  {0,1,1}     29    1
42     87    36    38  0.724822  {0,1,1}     32    1
65     92    13    14  0.285163  {0,0,1}     21    0
48    100    68    79  0.622611  {0,3,0}     22    0
116   107   192   193  0.539231  {1,0,0}     24    1
78    143    69    70  0.964761  {1,1,0}     24    1
12    164   120   154  0.150126  {1,1,0}     27    1
15    188    51    52  0.106514  {0,2,0}     21    0
34    224   231   236  0.490818  {0,2,0}     20    1
35    269    83    85  0.297354  {0,0,1}     23    0
5     270   196   197  0.741110  {0,1,1}     23    1
67    293    67    68  0.208869  {0,2,0}     34    1
19    329    82    83  0.499689  {0,1,1}     35    1
117   337   141   142  0.516130  {0,1,0}     27    1
11    345   196   197  0.818148  {0,2,0}     38    1
52    351    37    74  0.590934  {0,2,0}     36    1
99    407   153   157  0.485500  {1,0,0}     26    1
93    440    45    46  0.368435  {0,3,0}     37    1
61    491    30    33  0.123472  {0,2,0}     33    0
28    495   179   180  0.270189  {0,2,0}     24    1
9     504   232   234  0.956538  {1,0,0}     29    1
37    509    43    44  0.667553  {0,1,0}     40    0
59    514   129   136  0.750108  {1,1,0}     29    1
49    545   135   145  0.545504  {0,3,0}     27    0
43    553    43    44  0.546900  {1,0,0}     23    1
8     554    89    90  0.419445  {0,1,0}     23    1
1     571   222   223  0.454390  {0,1,0}     20    0
20    573   191   194  0.552862  {0,3,0}     39    0
66    573    59    71  0.335252  {0,2,0}     36    1
111   582    53    55  0.314281  {0,2,0}     24    0
47    582   194   195  0.186030  {0,2,0}     31    0
6     585    88    89  0.517676  {0,2,0}     31    1
121   595    23   149  0.824931  {0,0,1}     29    0
44    600    54    58  0.883081  {0,2,0}     36    1
105   603   137   138  0.559271  {0,1,0}     20    1
114   619   106   107  0.623179  {1,0,0}     38    1
89    647   165   174  0.196628  {0,3,0}     40    1
120   662    63    64  0.690699  {1,0,0}     34    1
122   662    59    71  0.690547  {0,2,0}     32    1
127   663   190   192  0.079060  {1,0,0}     38    1
0     665    23    86  0.740404  {1,1,0}     33    1
92    669   175   176  0.273822  {0,2,0}     40    0
68    688    89    91  0.735082  {0,3,0}     34    1
123   689    97   126  0.863606  {0,1,0}     34    0
13    689   242   243  0.062396  {1,0,0}     39    1
