map EGL-G1-C
fac 5 10 {0,50,184,53,132}
hosp 2 {0,103}
n_ALS 8 1 {2:50,3:53,3:132}
n_BLS 18 1 {3:0,3:50,2:184,6:53,4:132}
n_CLS 8 0 {2:50,4:184,1:53,1:132}
      c_m  head  tail      c_af      c_d  c_tau  c_h
61     24    70    71  0.303922  {0,1,0}     22    0
51     83    91    92  0.920472  {0,1,0}     39    1
124   127    93    94  0.233183  {0,1,0}     35    1
76    130    54    58  0.788326  {0,2,0}     32    0
33    132    37    74  0.340883  {1,0,0}     33    1
44    208   231   236  0.129514  {1,0,0}     22    1
18    232    98   131  0.547071  {0,1,0}     22    1
82    241   225   226  0.563982  {0,3,0}     29    1
7     362   153   156  0.801861  {0,1,1}     20    1
59    411    97   126  0.014482  {1,0,0}     21    1
104   437   180   181  0.702333  {0,1,0}     25    1
17    445     9    34  0.453973  {0,2,0}     39    1
119   447    80    88  0.714633  {1,0,0}     31    1
37    454   219   221  0.028109  {0,1,0}     38    0
47    459    39    72  0.298019  {0,1,1}     24    1
83    484     2    14  0.533328  {0,0,1}     25    1
94    484   196   197  0.784175  {1,1,0}     30    1
3     487   196   197  0.211043  {0,1,0}     38    1
87    488   140   149  0.892435  {1,1,0}     29    1
95    500    43    46  0.550068  {0,1,1}     29    0
20    502   124   149  0.084794  {0,1,0}     34    0
111   524   124   151  0.213086  {0,3,0}     38    0
100   526    30    33  0.829777  {0,2,0}     20    0
1     552    77    78  0.889409  {0,2,0}     39    1
126   570   178   183  0.114742  {0,2,0}     29    1
107   572   174   176  0.700589  {0,2,0}     36    0
118   574   135   136  0.601925  {0,1,1}     27    0
50    579    36    38  0.976674  {0,2,0}     34    0
36    586    94    95  0.838717  {0,0,1}     29    1
81    588    41    51  0.214180  {0,1,1}     29    1
35    592   102   103  0.938206  {0,3,0}     39    1
70    616    45    64  0.693987  {0,1,0}     35    1
58    629   188   189  0.630058  {1,0,0}     38    1
62    642    39    40  0.000991  {0,2,0}     32    1
121   660   188   189  0.436913  {1,0,0}     27    1
32    672    18    20  0.218881  {0,2,0}     27    0
93    693   162   166  0.668387  {0,1,0}     37    1
114   693     9    10  0.524436  {0,1,0}     22    1
86    707   184   185  0.872420  {0,1,0}     22    1
105   716     5     6  0.512312  {0,2,0}     38    0
40    728   128   137  0.315158  {0,2,0}     36    0
25    735   131   132  0.596371  {0,3,0}     26    0
77    735    14    15  0.478926  {0,2,0}     22    1
9     744    19    20  0.836722  {0,0,1}     28    0
