map EGL-G1-B
fac 5 10 {0,228,90,57,151}
hosp 1 {0}
n_ALS 9 1 {4:0,2:90,1:57,2:151}
n_BLS 22 1 {4:0,6:228,4:90,5:57,3:151}
n_CLS 5 0 {1:0,2:57,2:151}
      c_m  head  tail      c_af      c_d  c_tau  c_h
26      3    73    74  0.454786  {1,0,0}     29    1
90     15    14    15  0.754332  {0,2,0}     27    1
118    21   134   135  0.471245  {0,2,0}     39    1
121    88   104   105  0.986056  {1,1,0}     22    1
32    121    59    60  0.357952  {0,2,0}     20    0
125   122   153   157  0.225852  {1,1,0}     39    1
12    137   204   209  0.774422  {1,3,0}     32    1
39    179   157   159  0.363779  {0,1,0}     28    1
5     207   121   123  0.633888  {0,3,0}     35    1
73    254   242   243  0.666364  {1,1,0}     22    1
43    258   176   179  0.768256  {0,2,0}     27    1
79    276    43    46  0.496796  {1,0,0}     38    1
108   308    91    92  0.074103  {0,3,0}     28    0
99    362   125   126  0.347485  {0,1,0}     20    1
82    378    68    79  0.417505  {0,1,0}     24    0
96    391   161   162  0.166259  {0,3,0}     33    0
49    394   105   117  0.598190  {0,1,0}     37    1
65    404    43    45  0.604458  {1,1,0}     23    1
70    410   165   166  0.411057  {0,1,0}     31    0
38    454    15    17  0.785302  {0,1,1}     20    1
4     460     8     9  0.881500  {0,1,0}     21    1
107   474   195   196  0.859260  {1,0,0}     24    1
55    482    50    52  0.972019  {1,0,0}     31    1
37    497    27    30  0.077883  {0,1,0}     25    1
112   498    43    44  0.115799  {0,3,0}     36    0
2     505   105   117  0.402694  {0,3,0}     26    0
21    518    61    62  0.288592  {0,2,0}     29    1
17    525     9    10  0.755211  {0,3,0}     27    1
88    531    90    95  0.434291  {0,3,0}     34    1
114   543    43    44  0.740804  {0,3,0}     24    0
84    546   144   145  0.380885  {1,0,0}     37    1
100   546    49    56  0.183968  {1,0,0}     40    1
78    551    27    30  0.587068  {0,1,1}     30    0
85    558   104   106  0.961591  {0,2,0}     23    0
63    559    29    31  0.761311  {0,2,0}     33    0
126   566    68    69  0.542134  {0,3,0}     38    1
94    569    59    60  0.094678  {1,1,0}     32    1
19    590   194   195  0.429168  {0,1,0}     25    0
115   606   158   159  0.308240  {0,2,0}     37    1
92    621    90    91  0.886758  {1,1,0}     36    0
106   636    65    66  0.426344  {1,1,0}     28    0
8     637   196   203  0.316618  {1,0,0}     34    1
53    642   196   197  0.151947  {0,2,0}     30    1
101   643    61    62  0.124394  {0,0,1}     30    0
45    650    73    75  0.431767  {1,0,0}     30    1
104   667   196   197  0.750830  {0,2,0}     34    0
86    667    77    78  0.310995  {0,1,0}     28    1
27    678   211   213  0.821385  {0,2,0}     28    1
68    683   213   214  0.401697  {0,2,0}     34    0
102   688     2     3  0.804347  {0,0,1}     22    0
3     689     8    33  0.041699  {0,2,0}     27    1
111   689   115   116  0.673580  {0,2,0}     21    0
16    693    39    52  0.634665  {0,2,0}     33    0
81    702    16    18  0.546953  {0,2,0}     38    1
54    704   128   137  0.176679  {0,2,0}     27    0
87    706     0     1  0.925409  {0,2,0}     20    0
60    720   188   189  0.646863  {1,0,0}     28    1
28    725    34    41  0.012993  {0,1,1}     23    1
95    725    27    30  0.552171  {0,3,0}     23    1
51    739    27    28  0.935624  {0,2,0}     29    0
40    741     8    33  0.654759  {0,2,0}     28    1
116   744   195   197  0.721323  {1,1,0}     24    1
25    750    39    40  0.981998  {0,1,0}     40    0
41    768    40    41  0.008692  {1,0,0}     39    1
64    781   131   132  0.863059  {0,1,1}     38    1
93    791   185   186  0.970388  {0,3,0}     25    1
29    805    32    34  0.963248  {1,0,0}     26    1
74    807   114   115  0.065448  {0,2,0}     35    1
127   820   128   137  0.629063  {0,3,0}     34    1
20    821     4     5  0.574357  {1,1,0}     33    1
89    826   154   155  0.803121  {1,1,0}     23    0
75    834    24    25  0.719864  {1,0,0}     27    1
47    839   150   151  0.968291  {0,1,0}     30    0
76    841   160   164  0.306647  {0,2,0}     38    0
71    856    18    20  0.163674  {0,1,0}     35    1
35    878   121   122  0.784121  {0,2,0}     36    0
119   886   228   230  0.498105  {0,1,0}     34    1
113   895   225   226  0.338199  {1,1,0}     34    1
61    899   211   213  0.409936  {1,1,0}     34    0
33    901    12    16  0.260267  {0,1,1}     31    0
62    903   198   200  0.114759  {0,2,0}     32    1
23    941   202   203  0.807247  {1,0,0}     23    1
67    976   155   161  0.715693  {1,0,0}     32    1
14    987    54    55  0.540108  {0,1,0}     24    1
97    993   138   139  0.641166  {0,2,0}     22    1
48    994   171   172  0.208273  {0,1,0}     40    1
83    994   157   159  0.547735  {0,1,0}     20    0
30   1004     4     5  0.163037  {0,3,0}     38    1
103  1004    67    68  0.335416  {0,3,0}     26    1
9    1010   105   117  0.678486  {0,3,0}     20    0
77   1012    63    64  0.830278  {1,1,0}     23    1
98   1017    90    95  0.845689  {0,2,0}     25    1
7    1020    50    53  0.996071  {0,2,0}     29    0
91   1028    80    88  0.528027  {0,1,0}     38    1
34   1029    39    52  0.200999  {1,1,0}     29    1
123  1040   105   107  0.954195  {1,1,0}     33    1
122  1040     9    10  0.567954  {1,2,0}     31    1
58   1073    39    72  0.217685  {0,2,0}     29    1
57   1084   191   193  0.277931  {1,1,0}     21    1
109  1087   141   142  0.409414  {1,0,0}     33    1
120  1108   139   140  0.565788  {0,1,0}     23    0
10   1115     5    26  0.606881  {0,2,0}     36    1
11   1118    78    79  0.806008  {0,2,0}     37    0
44   1139   229   230  0.974044  {0,1,0}     26    1
42   1170   178   182  0.109886  {0,2,0}     28    1
6    1174    93    94  0.438886  {1,1,0}     39    0
105  1187   137   138  0.653793  {1,0,0}     24    1
13   1195    70    72  0.152279  {0,3,0}     34    0
110  1198    90    91  0.688824  {0,2,0}     26    1
31   1199   211   212  0.308937  {0,2,0}     28    1
66   1217   165   174  0.338412  {0,2,0}     38    0
117  1219   117   118  0.723207  {0,1,0}     34    1
0    1221   189   190  0.597524  {0,2,0}     27    1
46   1226     4    22  0.370182  {1,1,0}     34    1
36   1229   175   176  0.317309  {0,2,0}     29    1
80   1276   179   180  0.645082  {0,2,0}     35    0
56   1282   162   166  0.532235  {1,1,0}     20    1
15   1285    81    82  0.208746  {0,2,0}     32    1
22   1311   163   168  0.264790  {0,0,1}     34    1
1    1311   245   246  0.410493  {1,1,0}     25    1
72   1312    23   229  0.384247  {1,1,0}     34    1
69   1330   197   198  0.728639  {1,1,0}     21    1
52   1331     5     6  0.525171  {0,2,0}     30    0
124  1331   180   181  0.365920  {0,1,0}     30    0
59   1364    15    17  0.343062  {1,0,0}     24    1
18   1384    98   130  0.944210  {0,0,1}     22    1
50   1393     7    30  0.243785  {1,1,0}     35    1
24   1422   106   107  0.235791  {1,0,0}     28    1
