map EGL-G2-A
fac 5 10 {0,139,106,71,189}
hosp 2 {0,198}
n_ALS 7 1 {2:139,2:106,3:189}
n_BLS 20 1 {4:0,4:139,5:106,5:71,2:189}
n_CLS 8 0 {2:0,2:139,1:106,2:71,1:189}
      c_m  head  tail      c_af      c_d  c_tau  c_h
36      1    91    92  0.727763  {0,1,1}     30    1
55     11    20    21  0.842152  {1,1,0}     38    1
107    88   239   244  0.000593  {0,3,0}     24    1
14     96   132   133  0.486041  {1,0,0}     27    1
78    103   196   197  0.132360  {0,2,0}     28    1
51    120   115   116  0.459234  {0,2,0}     27    1
49    148   235   236  0.764303  {0,3,0}     24    0
85    165    17    19  0.690310  {0,3,0}     24    0
61    205   210   211  0.996637  {0,3,0}     35    0
80    207   228   230  0.725421  {1,0,0}     36    1
26    237   197   200  0.387227  {0,1,0}     34    0
96    269   107   109  0.602766  {0,1,0}     24    1
120   274   195   248  0.152698  {1,1,0}     24    1
66    275   235   236  0.742761  {0,2,0}     36    0
108   319   247   248  0.514541  {0,2,0}     27    0
114   330   122   123  0.421997  {1,1,0}     20    1
119   342    24    25  0.025241  {1,1,0}     28    1
24    358   170   171  0.207412  {0,2,0}     23    1
5     389   142   143  0.318947  {1,1,0}     37    1
35    420   197   199  0.719844  {0,2,0}     24    0
22    443   188   189  0.210897  {1,3,0}     23    1
93    471    76    77  0.195518  {0,0,1}     40    0
102   474   218   250  0.378077  {0,0,1}     20    1
53    480    39    52  0.809252  {0,1,0}     34    0
45    487    40    41  0.590403  {0,2,0}     39    1
2     521   129   130  0.279326  {0,1,0}     37    0
38    524   143   144  0.753372  {1,0,0}     36    1
74    538   246   247  0.605058  {0,1,1}     26    1
23    542     4    22  0.076423  {0,1,1}     38    1
9     545   181   182  0.158743  {1,1,0}     24    1
21    549   201   203  0.480872  {1,1,0}     28    1
20    550   123   124  0.285678  {1,0,0}     37    1
42    573    66    67  0.459754  {0,3,0}     29    1
44    594    72    73  0.466704  {0,3,0}     22    0
86    602   177   180  0.722235  {0,3,0}     36    0
99    609     3    23  0.863745  {0,1,1}     38    0
125   610   147   148  0.188559  {1,0,0}     26    1
77    615   247   249  0.540493  {1,1,0}     22    1
27    618   120   170  0.470980  {0,1,0}     27    0
1     631    45    46  0.107998  {0,2,0}     23    1
59    642   151   153  0.430950  {0,2,0}     39    1
69    645     4     5  0.759267  {0,1,0}     34    1
87    650   102   103  0.022496  {1,2,0}     20    1
12    657    36    39  0.278665  {1,0,0}     31    1
64    661   135   147  0.512129  {0,1,0}     38    1
73    668    66    93  0.499139  {0,3,0}     27    1
19    670    20    21  0.625936  {1,1,0}     35    1
82    675   219   220  0.968851  {0,0,1}     21    1
112   681   126   127  0.718243  {1,1,0}     27    1
4     682    49    56  0.015727  {0,1,1}     31    1
118   695   140   141  0.837250  {0,2,0}     39    0
37    697   210   215  0.463250  {0,1,0}     31    1
100   709    45    46  0.132274  {0,2,0}     20    1
13    717   102   111  0.506239  {1,0,0}     35    1
65    723     1     2  0.085745  {1,1,0}     26    1
32    728     8    33  0.269889  {0,2,0}     25    1
43    739   198   199  0.019610  {0,2,0}     37    0
122   739    57    61  0.636764  {0,3,0}     24    1
109   741    39    52  0.754601  {0,1,0}     39    1
115   749   166   175  0.190069  {0,2,0}     36    1
52    751    78    82  0.957795  {1,1,0}     22    1
127   754   221   222  0.226811  {0,3,0}     26    1
121   758    68    69  0.482967  {0,3,0}     27    0
10    765    56    57  0.902091  {0,3,0}     31    0
90    767   219   223  0.132456  {0,1,0}     32    1
124   768   121   122  0.724563  {0,3,0}     35    0
95    772    62    63  0.380735  {0,1,0}     31    1
81    777    71    73  0.609247  {0,1,0}     36    0
123   781    23   171  0.205253  {0,1,0}     20    1
48    796   239   244  0.264417  {0,1,0}     31    1
15    828   189   190  0.632872  {1,0,0}     33    1
62    829   197   200  0.748074  {0,2,0}     37    1
39    843   210   211  0.054529  {0,1,0}     23    1
57    849    13    14  0.219081  {0,1,0}     38    1
54    856   142   143  0.454260  {0,3,0}     39    1
117   872    40    41  0.100946  {1,2,0}     33    1
46    873   239   240  0.928392  {0,3,0}     31    0
33    878    69    80  0.978869  {1,1,0}     24    1
83    891    95    99  0.804117  {1,1,0}     22    1
50    900   186   188  0.251227  {0,3,0}     35    1
18    901   123   124  0.825023  {0,3,0}     37    1
105   903   116   123  0.310824  {0,2,0}     26    1
30    907    99   100  0.464113  {0,3,0}     31    0
72    908    74    75  0.633484  {0,2,0}     23    1
67    909   193   246  0.298141  {0,1,0}     21    1
63    916    99   132  0.530052  {0,2,0}     20    0
97    917   249   252  0.801121  {0,2,0}     22    1
16    934     8    33  0.707756  {1,0,0}     27    1
28    934   167   168  0.561392  {0,3,0}     21    1
17    935   163   167  0.823738  {1,1,0}     21    1
91    949    23    87  0.383987  {1,0,0}     30    1
68    981   157   161  0.524912  {1,1,0}     25    1
56   1013     3    23  0.488495  {0,1,0}     29    1
31   1022   164   169  0.126967  {0,1,0}     34    0
98   1029    99   131  0.102457  {0,1,0}     39    1
40   1031   221   222  0.506511  {0,1,0}     38    0
6    1038    50    52  0.515771  {0,1,1}     35    0
94   1038    81    82  0.192746  {1,0,0}     28    1
58   1062    91    96  0.059665  {1,1,0}     21    1
34   1070   135   136  0.708374  {1,2,0}     38    1
29   1073   175   176  0.975816  {1,0,0}     38    1
75   1081   126   127  0.770697  {0,2,0}     30    0
110  1102   235   236  0.094312  {0,2,0}     29    1
101  1108     8     9  0.995513  {1,1,0}     40    1
76   1111    94    95  0.115326  {0,1,0}     24    0
113  1163   226   227  0.980578  {1,0,0}     36    1
104  1171   210   211  0.259683  {0,3,0}     23    1
89   1185   244   245  0.886034  {0,0,1}     35    1
126  1194   221   222  0.192721  {1,1,0}     28    1
70   1201   138   139  0.282929  {0,1,0}     25    0
116  1206   158   160  0.221955  {0,2,0}     33    1
0    1210   199   200  0.465349  {0,1,0}     36    1
103  1211    84    86  0.788193  {0,2,0}     21    0
88   1224   113   115  0.113835  {0,2,0}     38    0
79   1234   158   160  0.058039  {0,1,0}     27    0
60   1249     1     2  0.519982  {0,1,0}     20    0
3    1250   193   194  0.199025  {1,3,0}     38    1
7    1280    40    41  0.837811  {0,1,0}     32    1
8    1283   106   108  0.872204  {1,1,0}     27    1
106  1285   133   135  0.072081  {0,2,0}     32    1
84   1296   118   119  0.081254  {0,2,0}     40    0
71   1333   156   162  0.402213  {0,1,0}     36    0
41   1363    55    56  0.493887  {0,3,0}     23    1
25   1376   156   162  0.144063  {0,1,0}     21    0
11   1379     6    27  0.579578  {0,2,0}     21    1
47   1389    29    30  0.934460  {0,1,0}     38    0
111  1400    32    34  0.654723  {0,1,1}     29    1
92   1439   143   145  0.587084  {0,2,0}     22    1
