map EGL-G1-B
fac 5 10 {0,96,195,66,199}
hosp 3 {0,11,84}
n_ALS 7 1 {2:96,1:195,3:66,1:199}
n_BLS 22 1 {6:0,4:96,4:195,3:66,5:199}
n_CLS 8 0 {1:96,4:195,1:66,2:199}
      c_m  head  tail      c_af      c_d  c_tau  c_h
34      3   197   198  0.164480  {0,2,0}     28    0
89     78    98   130  0.282716  {0,3,0}     23    0
23     83   165   174  0.222281  {1,0,0}     33    1
102   110    29    31  0.916351  {0,3,0}     27    1
14    146   105   117  0.489095  {0,3,0}     21    0
11    171   153   156  0.098101  {1,1,0}     33    1
1     172   140   149  0.577989  {0,2,0}     24    0
40    179    40    41  0.805493  {0,1,0}     24    1
68    197   246   247  0.155325  {1,1,0}     20    1
87    207   102   110  0.275903  {0,2,0}     25    1
123   210    31    38  0.648322  {1,1,0}     33    1
113   257    36    39  0.425274  {0,3,0}     38    0
12    284    93    94  0.348365  {0,3,0}     36    1
53    311    29    30  0.798744  {1,0,0}     34    1
0     324     2     3  0.198768  {1,0,0}     35    0
46    327    86    87  0.534727  {1,0,0}     25    1
56    335   152   153  0.414835  {0,2,0}     31    1
33    340    68    69  0.263103  {0,0,1}     23    1
30    348   128   137  0.688771  {1,0,0}     31    1
51    382   242   245  0.313873  {1,1,0}     40    1
10    383   142   143  0.781079  {0,1,0}     34    1
45    389    46    47  0.990350  {0,3,0}     28    1
48    396    88    89  0.844638  {0,3,0}     30    0
44    401    29    30  0.836411  {0,2,0}     35    0
83    402   222   225  0.378010  {1,1,0}     38    1
103   420   160   164  0.407441  {0,1,0}     31    0
28    442   144   147  0.755032  {0,2,0}     23    1
2     443    69    78  0.267117  {0,1,1}     39    1
85    448   117   118  0.130951  {1,0,0}     37    1
55    458   188   189  0.498761  {0,1,0}     37    0
76    478    27    30  0.104391  {0,2,0}     28    1
35    508    10    41  0.955318  {0,2,0}     29    1
80    535    71    72  0.091135  {0,1,0}     24    0
36    538     2    14  0.663286  {1,0,0}     39    1
16    546     1    12  0.222848  {0,1,0}     21    0
63    549    15    17  0.685451  {0,3,0}     29    1
100   555    66    67  0.363064  {1,2,0}     25    1
69    558   119   161  0.423257  {0,1,0}     27    1
52    565    23   149  0.246537  {1,0,0}     31    1
24    568   157   159  0.566191  {0,1,0}     30    1
17    586   125   126  0.084168  {0,2,0}     39    1
74    589   225   226  0.768274  {0,2,0}     32    0
106   590    54    55  0.797714  {0,3,0}     31    1
73    591   115   116  0.578580  {1,0,0}     37    1
119   596    90    91  0.598275  {0,2,0}     36    1
96    598   121   123  0.071878  {0,1,0}     35    1
70    618   174   175  0.971276  {0,1,1}     29    0
26    625   160   163  0.539895  {0,2,0}     40    1
20    632   185   192  0.205065  {0,0,1}     21    1
62    645   184   185  0.583703  {0,1,0}     33    1
126   649     9    10  0.211123  {0,3,0}     21    1
60    658   155   161  0.362424  {1,0,0}     32    1
32    661    70    71  0.448865  {0,1,0}     22    0
112   664   108   109  0.284712  {1,1,0}     35    1
117   669    86    87  0.696970  {1,0,0}     28    1
77    671   219   220  0.239966  {0,1,0}     34    1
22    676   176   180  0.781489  {0,2,0}     22    0
71    680   112   114  0.698357  {0,1,0}     31    1
37    681     5     6  0.754547  {1,0,0}     26    1
124   681   155   156  0.205756  {1,0,0}     24    0
98    691    23   170  0.586181  {1,0,0}     32    1
31    692    11    42  0.508407  {0,2,0}     27    0
49    696     7     8  0.293492  {0,1,0}     29    0
91    711   128   129  0.880366  {0,3,0}     20    0
13    718    42    43  0.586692  {1,0,0}     25    1
116   718   160   163  0.191491  {0,2,0}     21    0
42    719   180   181  0.165271  {0,3,0}     21    0
109   771   202   203  0.198787  {0,1,0}     30    0
90    777    81    82  0.259222  {0,3,0}     31    1
107   779    31    38  0.045287  {0,1,0}     27    1
39    788    23   229  0.143842  {1,1,0}     26    1
84    802    25    26  0.108639  {0,1,1}     24    0
18    803     8     9  0.407423  {0,2,0}     27    0
125   814    69    78  0.326710  {1,1,0}     30    1
50    832   194   195  0.049376  {0,2,0}     27    0
57    852   240   242  0.802148  {1,1,0}     39    1
127   857     7    30  0.985746  {1,3,0}     22    0
97    864    68    69  0.822253  {0,1,0}     38    0
64    865   229   230  0.050692  {0,2,0}     35    1
75    873    50    52  0.845677  {0,3,0}     30    0
61    895   134   135  0.025687  {0,0,1}     28    0
19    916   177   178  0.862468  {0,2,0}     28    0
120   928    98    99  0.001690  {1,1,0}     21    1
94    943   238   240  0.264837  {1,0,0}     28    1
92    945   174   176  0.099483  {1,1,0}     38    1
7     966    53    55  0.778457  {0,1,1}     20    1
43    967    90    91  0.046320  {0,3,0}     33    1
104   977    20    21  0.866621  {0,3,0}     35    1
121  1007   238   240  0.449265  {0,1,1}     34    1
8    1009   117   118  0.825758  {0,2,0}     33    1
108  1018   100   111  0.310213  {1,1,0}     38    1
79   1035   178   182  0.930183  {0,2,0}     25    1
105  1036    75    76  0.260024  {1,1,0}     35    1
59   1055   191   194  0.072467  {0,2,0}     39    1
15   1058   104   106  0.565686  {1,1,0}     20    1
38   1061    27    28  0.632008  {0,1,0}     26    1
9    1063   107   108  0.521451  {0,0,1}     27    1
72   1077   115   116  0.481603  {1,0,0}     36    1
81   1101    38    40  0.272158  {0,1,0}     27    1
122  1116   170   171  0.951456  {0,3,0}     38    1
58   1130   101   110  0.797122  {0,1,0}     31    1
54   1136    45    46  0.798925  {1,1,0}     23    1
27   1148    55    56  0.621065  {1,3,0}     28    1
6    1164   241   242  0.614700  {0,3,0}     26    1
3    1174    84   100  0.267057  {1,0,0}     21    1
41   1178   194   195  0.125391  {0,3,0}     23    0
66   1181   155   156  0.351692  {0,2,0}     34    1
93   1186    31    32  0.114538  {0,1,1}     22    0
118  1188    48    49  0.638386  {1,0,0}     36    1
67   1193    91    92  0.245627  {0,2,0}     33    1
110  1197   207   208  0.654763  {1,1,0}     37    1
88   1228   128   129  0.031928  {1,0,0}     21    1
5    1235   229   230  0.541366  {0,1,1}     32    1
65   1246    19    25  0.432881  {0,1,0}     40    1
25   1279    28    29  0.096415  {0,2,0}     37    1
82   1288    17    19  0.593983  {0,2,0}     40    0
21   1300   243   244  0.009846  {1,1,0}     24    1
101  1306    20    21  0.145018  {1,1,0}     39    1
78   1336     8    33  0.467885  {0,2,0}     20    0
4    1351   110   113  0.545395  {0,1,0}     32    1
86   1352    23   149  0.880043  {0,1,0}     23    1
99   1357   176   180  0.189269  {0,2,0}     30    1
29   1378   100   111  0.685646  {0,1,0}     21    1
114  1383   216   217  0.213859  {0,1,0}     21    1
47   1384   228   230  0.119074  {1,0,0}     23    1
115  1385   211   213  0.209027  {0,1,0}     24    0
111  1422    10    11  0.947839  {0,2,0}     37    1
95   1426   191   194  0.028655  {0,2,0}     39    1
