map EGL-G2-E
fac 5 10 {0,26,129,27,198}
hosp 3 {0,108,236}
n_ALS 6 1 {2:129,2:27,2:198}
n_BLS 16 1 {3:0,1:26,1:129,5:27,6:198}
n_CLS 6 0 {1:0,2:26,2:129,1:27}
      c_m  head  tail      c_af      c_d  c_tau  c_h
31     14    49    50  0.014479  {0,3,0}     38    1
30     14   128   129  0.898501  {0,1,0}     28    1
4      23   104   105  0.890133  {0,3,0}     23    1
91     44   177   180  0.214245  {1,0,0}     35    1
24     45    97   112  0.857037  {0,2,0}     22    1
59     79   148   149  0.319025  {0,1,0}     21    1
110    86    94    95  0.856037  {0,3,0}     26    1
75    130   197   199  0.127155  {1,1,0}     25    1
84    148   155   156  0.894644  {0,1,0}     29    1
37    167   145   146  0.749192  {1,0,0}     23    1
35    172   218   250  0.558012  {0,3,0}     24    0
26    173   216   217  0.126851  {0,1,0}     26    1
82    193    66    93  0.086645  {0,2,0}     35    0
68    228    67    69  0.437477  {0,1,0}     39    1
54    262   121   155  0.203344  {0,1,0}     28    0
2     267   105   106  0.221570  {0,0,1}     24    1
42    273   147   148  0.937285  {1,1,0}     29    1
99    278   103   111  0.845161  {1,1,0}     26    1
48    392   102   111  0.084309  {1,0,0}     27    1
49    401   188   189  0.923703  {0,3,0}     22    1
80    435    97    98  0.329323  {0,1,0}     25    0
114   442    19    20  0.810659  {0,1,1}     40    0
95    461   196   198  0.536217  {0,2,0}     40    1
46    466    53    54  0.653070  {0,2,0}     36    1
115   480   206   207  0.029253  {0,2,0}     25    1
64    497     7    30  0.407239  {0,2,0}     27    1
121   503   190   192  0.707401  {1,1,0}     33    0
9     509   167   168  0.686023  {0,3,0}     32    0
50    551   175   176  0.284325  {1,1,0}     33    1
27    561   192   193  0.409904  {0,1,0}     22    1
89    561    45    46  0.374368  {0,3,0}     23    0
92    570   128   129  0.346307  {0,1,0}     23    0
122   587   103   104  0.903048  {1,0,0}     22    1
60    587     1    12  0.478334  {0,3,0}     31    1
118   595    53    55  0.558165  {0,1,0}     22    1
20    606   108   109  0.547824  {0,1,0}     33    0
29    623    81    89  0.759044  {0,2,0}     38    1
93    632    68    69  0.004103  {0,1,0}     32    0
6     633   189   190  0.094935  {0,2,0}     38    1
102   638   215   221  0.734040  {0,1,0}     34    1
126   641   166   167  0.389924  {0,3,0}     38    1
127   644   101   112  0.271079  {0,2,0}     37    0
61    655   101   102  0.989330  {0,2,0}     20    0
34    658    27    28  0.716221  {0,0,1}     24    0
104   675   105   106  0.213318  {1,1,0}     35    1
86    684    63    64  0.035033  {0,3,0}     20    1
18    689   249   252  0.834499  {1,0,0}     26    1
3     690    59    72  0.546327  {0,0,1}     28    1
94    697   116   117  0.304622  {0,1,1}     20    0
77    712    84    85  0.286269  {1,1,0}     26    1
44    715   237   238  0.048279  {1,0,0}     35    0
106   720     4    22  0.155546  {0,1,1}     22    1
120   720   240   241  0.641907  {0,2,0}     38    1
109   720   145   146  0.845376  {0,2,0}     31    1
43    735   136   137  0.148827  {0,0,1}     23    0
70    743    10    11  0.787775  {0,3,0}     33    1
108   745   130   137  0.920276  {0,1,0}     20    1
112   746    39    52  0.519857  {1,1,0}     32    1
103   762    80    81  0.382593  {1,2,0}     26    1
17    768    91    96  0.081781  {0,2,0}     30    1
53    784   195   196  0.342165  {0,2,0}     40    0
38    805    17    22  0.981087  {1,0,0}     24    1
66    831   225   226  0.024955  {0,0,1}     31    1
39    831   159   161  0.748419  {1,1,0}     34    1
52    840   194   242  0.922800  {1,0,0}     32    1
85    840    76    77  0.520262  {0,2,0}     35    0
40    848    54    58  0.633749  {0,0,1}     24    1
116   857   213   214  0.957798  {1,1,0}     32    0
11    859   251   254  0.470199  {0,2,0}     30    0
14    869   201   203  0.617490  {0,1,1}     38    1
119   871    13    14  0.342104  {0,1,0}     29    1
117   881   249   252  0.172350  {0,2,0}     22    1
51    884    14    15  0.195725  {0,2,0}     29    0
111   892    18    20  0.801146  {0,2,0}     33    0
63    893    45    64  0.595425  {0,1,0}     31    1
124   900   111   114  0.587902  {0,1,1}     36    1
88    906    85   101  0.908315  {0,2,0}     26    1
0     909    91    96  0.376571  {0,1,0}     27    1
32    913   157   163  0.967349  {0,0,1}     22    0
