map EGL-G1-D
fac 5 10 {0,199,153,174,115}
hosp 1 {0}
n_ALS 5 1 {2:0,1:199,2:174}
n_BLS 21 1 {4:0,6:199,1:153,4:174,6:115}
n_CLS 7 0 {2:0,1:174,4:115}
      c_m  head  tail      c_af      c_d  c_tau  c_h
44     14    92    93  0.803000  {1,1,0}     20    1
98     27    11    42  0.119393  {0,1,0}     36    1
55     44   190   192  0.169595  {0,2,0}     32    1
78     53   144   147  0.267138  {0,2,0}     29    1
93     69   185   192  0.016569  {0,2,0}     20    0
111    99   160   164  0.178629  {1,0,0}     21    1
89    171    65    91  0.478319  {0,3,0}     24    0
85    202    80    81  0.748170  {0,1,0}     28    1
99    228    54    58  0.410639  {1,0,0}     36    1
104   316   189   190  0.886516  {1,1,0}     35    1
108   335   145   146  0.729111  {0,3,0}     30    1
34    345   225   227  0.456366  {0,3,0}     31    1
60    347   115   122  0.272254  {0,1,1}     32    0
102   365    43    45  0.452587  {0,1,0}     31    0
71    373   177   184  0.899993  {0,2,0}     26    0
14    378   207   208  0.319982  {1,1,0}     34    0
115   437   167   175  0.747988  {1,0,0}     28    1
11    440   106   108  0.719252  {1,0,0}     25    1
43    455    35    36  0.400334  {0,2,0}     24    1
96    462   176   179  0.854979  {0,2,0}     20    0
113   464    66    68  0.523263  {0,1,0}     28    0
42    470   173   181  0.957270  {0,3,0}     20    1
1     470   162   166  0.205988  {0,3,0}     34    1
18    475   190   191  0.610887  {1,1,0}     36    1
31    523     2    14  0.369858  {1,1,0}     27    1
59    527    90    91  0.121215  {0,2,0}     29    1
124   530   152   153  0.505747  {0,1,1}     23    0
17    533    30    33  0.385074  {0,1,0}     34    1
75    539   244   249  0.248772  {0,0,1}     24    0
90    542    14    15  0.299173  {0,1,0}     36    0
9     544   234   236  0.002848  {0,3,0}     39    1
66    545   245   246  0.239827  {1,1,0}     33    1
73    560   174   175  0.092766  {0,1,0}     25    0
39    569     2    14  0.643838  {0,1,1}     32    0
81    575   107   108  0.820355  {0,0,1}     35    0
100   575   121   122  0.376321  {0,3,0}     25    0
64    576    54    58  0.643790  {0,2,0}     37    0
105   584   104   105  0.898622  {0,2,0}     25    1
87    593    36    38  0.509431  {0,1,0}     28    1
120   603    54    58  0.076609  {1,0,0}     37    1
61    605    96   111  0.367407  {0,3,0}     36    0
36    612   174   175  0.538683  {0,0,1}     33    1
56    613     3    15  0.319082  {1,0,0}     29    1
76    616    61    62  0.731618  {0,1,0}     21    1
47    630   242   245  0.431539  {0,3,0}     20    1
62    634   153   156  0.755793  {0,2,0}     28    1
63    637    11    42  0.859119  {1,1,0}     31    1
0     652   176   179  0.007125  {0,1,1}     35    1
52    656    30    33  0.287656  {1,1,0}     34    1
49    659    36    38  0.747069  {0,1,0}     28    1
30    661   124   149  0.400884  {0,1,0}     25    0
20    665   229   230  0.753491  {0,0,1}     30    0
33    675     5    26  0.873344  {0,3,0}     40    0
46    682    23    86  0.979473  {0,1,0}     25    0
24    692    39    72  0.456462  {1,1,0}     26    1
80    701   139   140  0.985882  {0,2,0}     34    1
51    703   180   181  0.053947  {0,1,0}     39    1
13    714   127   128  0.408107  {1,0,0}     31    1
21    716   237   240  0.340057  {0,2,0}     22    0
40    730   237   238  0.976724  {0,2,0}     28    1
94    734     4     5  0.624267  {0,2,0}     20    1
91    735    69    78  0.464016  {0,3,0}     33    1
57    740   185   192  0.294028  {0,1,0}     20    1
2     756     4     5  0.106465  {0,1,1}     22    0
4     766    58    59  0.304066  {1,1,0}     34    1
69    768   112   114  0.583515  {0,2,0}     38    1
54    771   189   190  0.896169  {0,0,1}     39    0
110   771   140   149  0.265526  {1,0,0}     30    1
117   776   124   125  0.040482  {1,1,0}     21    1
58    783   138   139  0.828218  {1,1,0}     23    1
8     797    49    50  0.855319  {0,1,0}     40    1
10    801    58    59  0.701393  {0,0,1}     37    0
65    804    29    30  0.288399  {0,1,0}     40    0
107   818   246   247  0.494026  {0,1,1}     21    0
82    820   154   155  0.066698  {0,1,0}     25    1
79    830   117   118  0.482859  {0,0,1}     33    1
28    832   161   162  0.860381  {0,2,0}     36    0
77    841   116   118  0.305788  {0,3,0}     21    1
45    842    48    49  0.253897  {0,2,0}     24    1
127   861   203   210  0.408433  {1,1,0}     38    1
38    866     8    33  0.590490  {1,0,0}     40    1
83    890     7    30  0.872401  {0,1,1}     27    0
67    899   185   186  0.156626  {0,2,0}     24    1
53    905    48    49  0.479005  {1,3,0}     39    1
5     918   186   187  0.072468  {0,3,0}     23    0
125   923   232   234  0.186209  {1,0,0}     30    1
116   929   211   213  0.054593  {0,2,0}     21    1
88    950   241   242  0.883973  {0,3,0}     22    1
106   965    73    75  0.119024  {1,1,0}     28    1
123   971   195   197  0.185327  {1,1,0}     27    1
118   978    31    32  0.046352  {0,2,0}     22    1
114   980   157   158  0.958813  {0,1,1}     32    1
16   1003    39    72  0.498644  {0,2,0}     36    0
86   1005   112   113  0.714725  {0,1,0}     33    1
92   1012    67    68  0.225226  {0,1,0}     36    1
25   1013    66    67  0.396760  {0,2,0}     40    1
97   1019   170   171  0.867010  {0,2,0}     24    0
19   1024    45    64  0.764721  {1,1,0}     27    1
6    1027    36    38  0.490516  {0,1,0}     26    1
70   1038   202   204  0.007105  {1,0,0}     38    0
119  1040    83    85  0.691240  {0,1,0}     39    0
3    1040     1    12  0.044809  {0,2,0}     33    0
23   1050     7    30  0.314153  {0,3,0}     23    1
68   1079     2     3  0.277440  {0,1,0}     24    1
7    1079   135   136  0.776410  {0,3,0}     21    1
48   1121   124   125  0.701909  {1,3,0}     25    1
112  1123   124   151  0.030095  {1,0,0}     35    1
84   1141    57    61  0.635869  {0,3,0}     35    1
27   1142   128   137  0.916737  {0,1,0}     40    1
37   1172   149   150  0.463723  {0,3,0}     32    0
103  1183    32    33  0.605276  {1,1,0}     35    1
15   1197   117   118  0.809095  {0,3,0}     22    0
126  1213    68    69  0.131849  {1,0,0}     25    1
29   1220   202   204  0.906976  {0,2,0}     39    1
74   1261   207   209  0.040698  {1,0,0}     35    1
121  1268    50    51  0.647224  {0,1,0}     35    1
35   1294   246   248  0.180451  {0,1,0}     30    1
22   1295     9    34  0.882037  {1,1,0}     35    1
72   1309   184   185  0.466026  {0,1,0}     36    1
41   1314   124   151  0.329500  {0,1,0}     33    1
32   1322    66    67  0.074421  {0,2,0}     33    0
12   1324   165   166  0.793681  {1,1,0}     28    1
109  1347   132   133  0.512449  {0,3,0}     20    0
122  1370   174   176  0.681868  {0,2,0}     30    1
50   1375   237   240  0.638953  {1,0,0}     25    1
26   1405   222   223  0.405132  {0,0,1}     32    0
95   1410    10    11  0.956253  {1,1,0}     22    1
101  1426     9    10  0.948607  {0,1,0}     26    1
