map EGL-G1-A
fac 5 10 {0,2,134,228,218}
hosp 3 {0,204,198}
n_ALS 10 1 {2:0,3:2,2:134,1:228,2:218}
n_BLS 20 1 {5:0,1:2,7:134,3:228,4:218}
n_CLS 6 0 {1:2,1:134,2:228,2:218}
      c_m  head  tail      c_af      c_d  c_tau  c_h
74     53   174   176  0.348464  {0,0,1}     34    0
95     61   129   130  0.217124  {1,1,0}     25    1
101   145    15    17  0.383910  {0,0,1}     22    1
32    147   171   172  0.305413  {0,2,0}     32    0
55    164    27    28  0.390922  {1,0,0}     28    0
43    192   124   125  0.324468  {1,1,0}     28    1
46    232   110   113  0.904608  {0,1,0}     34    1
8     270     9    10  0.172193  {1,1,0}     38    1
4     304   204   205  0.375954  {1,1,0}     20    1
107   307    68    79  0.037816  {0,0,1}     28    1
37    311     8    33  0.321620  {0,1,0}     22    1
31    324   155   156  0.814632  {0,1,1}     20    1
29    329    34    41  0.673750  {0,2,0}     30    1
48    337   110   113  0.912505  {0,1,0}     29    0
119   369   244   249  0.701433  {0,0,1}     40    1
83    376   238   239  0.052229  {1,3,0}     26    1
61    403   196   203  0.839925  {0,1,0}     24    1
42    409   100   111  0.046675  {0,1,0}     38    0
124   444   151   154  0.346546  {0,2,0}     25    0
41    461   191   194  0.271442  {1,0,0}     32    1
34    466     3     4  0.932503  {0,1,0}     29    1
116   471     3    15  0.923120  {0,3,0}     37    0
56    497    95    97  0.910458  {0,1,0}     24    1
125   499    70    72  0.256257  {0,1,0}     27    0
103   503   153   156  0.302706  {1,1,0}     23    1
66    511   186   187  0.549437  {0,3,0}     28    1
0     515   132   133  0.117574  {0,2,0}     32    1
22    526    98    99  0.811616  {0,1,0}     25    1
45    549   104   105  0.687800  {1,0,0}     39    1
105   551     3     4  0.106011  {0,1,0}     40    1
78    583    61    62  0.914720  {1,0,0}     29    1
33    604   158   160  0.476489  {1,0,0}     21    1
92    605    95    97  0.533369  {1,0,0}     30    1
100   609    32    33  0.077189  {0,1,0}     22    1
54    616   244   245  0.882083  {0,2,0}     27    0
59    622   242   245  0.027406  {0,1,0}     32    1
88    623   125   149  0.668488  {0,2,0}     35    1
51    623   246   247  0.835354  {0,2,0}     40    1
5     625   216   217  0.224213  {0,2,0}     27    1
81    631    27    28  0.052211  {1,0,0}     38    1
10    632   231   236  0.431457  {0,1,0}     27    0
67    643   124   149  0.031500  {1,1,0}     36    1
86    653    37    74  0.196420  {1,1,0}     28    1
25    660   219   221  0.414523  {0,3,0}     20    1
127   670   213   216  0.642958  {1,1,0}     30    0
12    671    96    97  0.944472  {1,0,0}     35    1
123   677    98   130  0.623376  {0,2,0}     27    0
6     683   243   244  0.448658  {0,2,0}     30    0
3     687    80    88  0.528701  {1,0,0}     24    1
91    689    68    69  0.730988  {0,1,0}     33    1
2     692   124   149  0.830085  {0,2,0}     38    1
71    704   157   159  0.880623  {0,3,0}     27    1
93    712   173   181  0.135168  {0,2,0}     30    1
75    715    22    24  0.751532  {1,0,0}     25    1
115   729   243   244  0.855875  {1,1,0}     32    1
38    745    48    57  0.133864  {0,2,0}     32    1
77    745    31    38  0.045724  {0,3,0}     29    1
90    753    14    15  0.842738  {0,2,0}     22    0
39    761   124   151  0.472298  {1,1,0}     34    1
63    762    57    61  0.596970  {0,3,0}     40    0
85    774   178   183  0.196169  {0,1,0}     32    1
109   775    82    83  0.060244  {0,2,0}     32    1
111   789    50    51  0.879780  {1,1,0}     27    1
40    801   132   133  0.904285  {0,3,0}     20    0
70    807    36    38  0.379451  {1,0,0}     21    1
99    821   167   175  0.238254  {1,1,0}     21    1
7     828   222   225  0.649387  {1,1,0}     22    1
65    844   127   138  0.901407  {0,2,0}     38    0
79    844    61    62  0.089756  {0,0,1}     29    1
36    848     2    14  0.785427  {0,2,0}     40    0
121   864    59    60  0.425979  {0,2,0}     30    0
96    872    82    83  0.246905  {0,0,1}     34    0
122   874    43    46  0.605035  {0,2,0}     36    0
60    881   160   164  0.107024  {0,2,0}     37    1
58    883   223   224  0.336945  {0,3,0}     33    1
49    895     4    22  0.059095  {0,2,0}     28    1
97    911    98   130  0.244547  {0,2,0}     25    1
30    914    59    71  0.892738  {0,2,0}     23    1
64    918   115   122  0.997344  {0,1,0}     33    1
28    920   198   199  0.368514  {0,2,0}     23    1
44    927    24    25  0.375435  {0,2,0}     31    1
114   930   210   211  0.191085  {0,1,0}     26    1
106   934   234   235  0.897325  {0,1,0}     27    0
57    949    68    79  0.528514  {0,2,0}     22    0
20    950   125   126  0.993638  {0,2,0}     29    1
87    954    36    39  0.543246  {0,1,0}     25    1
73    965   103   104  0.980766  {0,1,0}     38    0
62    973   196   203  0.583718  {1,1,0}     24    1
68    988   124   151  0.314694  {0,1,0}     31    0
98    996   123   124  0.009411  {0,1,0}     23    0
23    997    65    92  0.556007  {0,2,0}     23    0
110  1010    78    79  0.015081  {0,1,0}     33    1
126  1010     8    33  0.818470  {0,2,0}     40    0
21   1013   173   181  0.398252  {0,3,0}     28    1
84   1016    51    52  0.828563  {0,1,1}     23    1
82   1018    50    52  0.503655  {0,1,0}     31    1
120  1025   226   227  0.364469  {0,2,0}     33    0
26   1046    83    85  0.809145  {1,1,0}     38    1
1    1054    63    64  0.503298  {1,1,0}     20    1
102  1054    81    84  0.702021  {0,3,0}     22    0
52   1076   189   241  0.579205  {0,1,0}     29    0
53   1093   175   176  0.653422  {0,2,0}     39    0
118  1108   116   117  0.871680  {0,2,0}     31    0
35   1113    84   100  0.903502  {0,0,1}     36    1
112  1116   238   240  0.482513  {1,0,0}     24    1
113  1119    84   100  0.508218  {1,0,0}     31    1
19   1124    65    92  0.023302  {1,1,0}     33    1
47   1126   178   183  0.957787  {0,1,0}     31    1
50   1150    41    51  0.328314  {0,2,0}     21    1
117  1163   173   181  0.961058  {0,3,0}     20    0
16   1175   219   220  0.630615  {0,3,0}     33    1
94   1176     3     4  0.253697  {1,2,0}     28    1
18   1187   134   146  0.786860  {1,0,0}     29    1
72   1197   160   163  0.262163  {0,3,0}     30    0
104  1201   191   193  0.105910  {0,1,0}     23    1
24   1237    15    17  0.397267  {0,0,1}     23    0
69   1238    81    82  0.407653  {0,2,0}     20    0
17   1253   212   243  0.342999  {0,0,1}     36    1
80   1266   127   138  0.229427  {0,2,0}     26    1
108  1270   228   230  0.019454  {0,2,0}     22    1
89   1277   115   116  0.513017  {0,2,0}     22    0
76   1279     7    30  0.901869  {1,0,0}     24    1
15   1343    13    14  0.744417  {0,1,1}     31    1
11   1345    90    91  0.590302  {1,0,0}     21    1
14   1357   110   113  0.956010  {0,1,0}     39    1
27   1373   198   200  0.642798  {0,2,0}     39    1
9    1389   234   236  0.969182  {0,1,0}     31    0
13   1424    88    96  0.681531  {0,1,0}     37    0
