map EGL-G2-B
fac 5 10 {0,218,122,5,231}
hosp 1 {0}
n_ALS 8 1 {2:218,2:122,4:5}
n_BLS 20 1 {6:0,4:218,3:122,6:5,1:231}
n_CLS 5 0 {3:122,2:231}
      c_m  head  tail      c_af      c_d  c_tau  c_h
28     34   191   195  0.548117  {0,3,0}     39    1
35     85   178   179  0.310523  {0,2,0}     38    1
87     93   123   124  0.343266  {1,1,0}     40    1
22    129   215   221  0.549462  {0,2,0}     31    1
101   147   184   185  0.474336  {0,1,0}     38    1
27    156    25    26  0.372133  {0,2,0}     26    1
59    198    13    14  0.355405  {0,1,0}     29    1
90    204   252   253  0.253298  {1,0,0}     24    1
88    229    24    25  0.341514  {0,1,0}     26    1
38    302   249   252  0.691101  {0,2,0}     21    1
33    337   239   244  0.240566  {1,0,0}     34    1
124   359    48    49  0.876324  {0,2,0}     34    0
52    378   140   142  0.382445  {1,1,0}     38    1
34    402    87    88  0.739429  {0,3,0}     27    0
26    429    10    11  0.076982  {1,0,0}     21    1
30    433   125   126  0.719310  {1,1,0}     27    1
23    446   201   203  0.109974  {1,0,0}     26    1
126   450   159   160  0.593388  {0,1,0}     29    0
45    462   234   239  0.483677  {0,2,0}     38    0
74    462     6     7  0.872708  {1,0,0}     33    1
108   470   127   128  0.370998  {0,2,0}     37    1
105   478     5     6  0.259590  {0,1,0}     21    1
96    485   216   217  0.252749  {1,0,0}     39    1
39    485    56    57  0.266185  {1,0,0}     27    1
97    493   152   153  0.343840  {0,2,0}     35    0
72    508    59    60  0.471948  {1,0,0}     36    1
18    534   240   241  0.331234  {1,1,0}     40    1
95    554    86    87  0.795008  {0,1,0}     31    0
2     573    50    51  0.235940  {0,3,0}     33    0
125   574   119   120  0.723946  {0,3,0}     37    1
81    574    20    21  0.054295  {1,0,0}     40    1
1     576   121   122  0.367462  {1,1,0}     34    1
32    584    79    80  0.613472  {0,3,0}     28    0
48    584    23   237  0.688759  {0,2,0}     24    1
5     606   233   254  0.256799  {0,2,0}     37    1
49    624   120   170  0.060315  {0,2,0}     32    1
13    635   148   149  0.348109  {0,3,0}     31    0
77    644   156   157  0.259538  {0,1,0}     26    1
93    646     3     4  0.026640  {1,0,0}     38    1
68    655   165   166  0.695480  {1,1,0}     25    1
11    677    10    41  0.848796  {0,3,0}     35    0
31    682     6     7  0.528407  {0,3,0}     36    0
119   694    85   101  0.946646  {0,2,0}     26    1
120   699    15    17  0.041823  {0,1,1}     23    1
16    707     2     3  0.537961  {0,3,0}     29    1
117   712   137   138  0.674803  {1,0,0}     31    1
15    713    98   127  0.063369  {0,1,0}     28    1
