map EGL-G2-D
fac 5 10 {0,231,42,129,221}
hosp 2 {0,46}
n_ALS 6 1 {1:0,3:42,2:221}
n_BLS 15 1 {4:0,3:231,1:42,4:129,3:221}
n_CLS 8 0 {2:231,3:42,2:129,1:221}
      c_m  head  tail      c_af      c_d  c_tau  c_h
5       1    11    42  0.865908  {0,2,0}     25    1
17     59    25    26  0.082181  {1,1,0}     20    1
38     62   192   194  0.962077  {0,1,0}     20    0
116    86    95    96  0.535194  {1,1,0}     23    1
54     91   234   239  0.448822  {0,1,0}     37    0
71     92   103   104  0.131093  {0,2,0}     21    1
124   110   122   123  0.679078  {0,3,0}     24    0
103   112    34    41  0.654177  {0,3,0}     31    1
99    115   146   147  0.232170  {0,1,0}     24    1
69    135   205   207  0.019785  {1,0,0}     38    1
107   151   193   246  0.502789  {0,3,0}     38    0
34    166   231   232  0.297729  {0,3,0}     30    1
65    191   206   207  0.094260  {0,1,0}     30    1
93    236   119   120  0.412269  {0,1,0}     23    0
56    274   251   254  0.293814  {0,3,0}     34    1
110   292   208   209  0.121469  {0,3,0}     32    1
89    296    36    38  0.416986  {0,2,0}     39    0
33    308    10    11  0.454823  {0,1,0}     34    0
82    335     4    22  0.536396  {0,2,0}     37    0
112   343     0    21  0.477625  {1,0,0}     22    1
59    347   213   214  0.771263  {0,1,0}     22    1
85    359    31    32  0.873415  {0,2,0}     27    1
12    366   117   118  0.656241  {0,2,0}     35    1
42    369   141   142  0.174936  {0,0,1}     21    1
63    406    18    20  0.906472  {1,2,0}     28    1
84    464   174   182  0.332523  {1,0,0}     23    1
81    479     6    27  0.982688  {0,1,0}     21    0
101   486   200   201  0.946527  {0,3,0}     31    1
1     486    31    32  0.170160  {0,3,0}     30    1
72    500   159   160  0.314932  {1,1,0}     37    1
70    508   194   242  0.869048  {0,3,0}     29    0
39    515     5     6  0.666855  {1,3,0}     40    1
43    518    19    20  0.883733  {0,2,0}     27    1
96    518   247   249  0.658525  {1,1,0}     37    1
102   519    11    42  0.003045  {1,0,0}     26    1
15    530    12    13  0.875873  {0,2,0}     28    0
122   532   119   120  0.632241  {0,2,0}     40    1
29    541     5    23  0.466662  {0,3,0}     23    1
51    542   107   109  0.405576  {0,1,0}     29    1
4     545   135   147  0.318380  {0,2,0}     27    1
18    547    91    96  0.211797  {0,3,0}     28    1
87    570    76    77  0.105673  {1,1,0}     24    1
8     599   164   165  0.398466  {1,0,0}     40    1
3     603   163   168  0.234841  {0,1,0}     22    1
21    610   105   106  0.482061  {0,2,0}     36    1
76    612   197   200  0.612739  {0,1,0}     36    1
7     616   122   123  0.707853  {0,2,0}     32    1
44    625   123   124  0.190346  {0,1,0}     22    1
95    639   120   170  0.908722  {0,2,0}     31    1
106   664   113   114  0.814094  {0,0,1}     35    1
47    673    76    78  0.797099  {0,1,0}     36    1
111   675   142   143  0.178723  {0,2,0}     23    1
55    687     6     7  0.530467  {1,0,0}     30    1
20    692    25    26  0.507699  {0,2,0}     22    1
113   693   234   235  0.558349  {0,2,0}     21    0
67    695   105   106  0.872136  {0,1,0}     26    1
48    699   177   181  0.194985  {0,3,0}     24    0
114   712   131   132  0.233500  {1,1,0}     33    1
77    723    95    99  0.003415  {0,2,0}     24    1
126   731    90    92  0.628005  {0,2,0}     34    1
104   731   138   139  0.019505  {0,2,0}     35    0
50    759   233   254  0.577556  {0,2,0}     35    0
10    760    67    69  0.427391  {1,1,0}     26    1
88    771   174   182  0.542949  {1,0,0}     35    1
60    791   249   250  0.468200  {1,0,0}     38    1
79    797    21    35  0.594531  {1,0,0}     39    1
13    802   192   194  0.752431  {0,1,0}     40    0
98    812   186   188  0.244924  {0,1,0}     28    0
86    817    67    69  0.525735  {0,0,1}     30    0
35    826   126   150  0.277705  {1,1,0}     32    1
53    836    30    33  0.545658  {0,1,0}     35    1
31    839   113   114  0.092908  {1,0,0}     32    1
0     848   218   225  0.062311  {0,3,0}     35    1
121   854   117   119  0.288969  {0,1,0}     26    0
73    872    37    75  0.129221  {0,2,0}     39    0
62    873     2    14  0.811483  {0,3,0}     33    1
91    921     4     5  0.620906  {1,0,0}     35    1
11    941    71    73  0.702473  {1,1,0}     34    1
58    949    86    87  0.093460  {0,0,1}     30    1
119   949   196   197  0.071218  {0,1,0}     28    0
92    973    10    11  0.365192  {0,1,0}     21    0
123   979    93    94  0.938817  {0,2,0}     34    1
