map EGL-G1-C
fac 5 10 {0,75,246,234,107}
hosp 2 {0,47}
n_ALS 6 1 {2:75,2:234,2:107}
n_BLS 18 1 {4:0,3:75,5:246,4:234,2:107}
n_CLS 9 0 {1:0,4:75,2:246,2:234}
      c_m  head  tail      c_af      c_d  c_tau  c_h
21     25    48    57  0.727413  {1,1,0}     25    1
2      37   219   221  0.227444  {0,3,0}     26    0
120    50   178   182  0.003279  {0,0,1}     34    1
55     55    63    64  0.374485  {0,1,0}     30    1
85     58    45    46  0.316833  {0,1,0}     35    1
111    90   185   192  0.596119  {0,1,0}     29    1
14    181    82    83  0.406511  {0,1,1}     36    1
95    190    34    41  0.992807  {0,1,0}     24    1
90    217   198   200  0.126442  {0,1,0}     36    1
17    265   130   131  0.594364  {0,3,0}     32    1
115   274   180   181  0.988631  {1,0,0}     39    1
63    298    96   114  0.114899  {0,1,0}     23    1
97    309   101   102  0.396425  {0,3,0}     29    0
75    333    18    20  0.750298  {0,2,0}     25    1
1     335    11    42  0.976741  {0,2,0}     36    1
60    382   154   155  0.199248  {1,0,0}     30    1
9     390   222   225  0.366410  {0,1,0}     32    1
35    406    10    41  0.817487  {0,0,1}     38    0
96    416   112   113  0.712504  {0,1,0}     21    0
67    418     1    12  0.267549  {0,1,0}     26    1
33    419   116   117  0.284024  {1,0,0}     38    1
98    429   125   126  0.706365  {0,1,0}     34    0
5     438    98   131  0.615221  {0,1,1}     26    0
51    492   102   103  0.360720  {1,1,0}     34    0
52    502    13    14  0.513741  {1,1,0}     30    1
126   507    88    89  0.796113  {0,2,0}     38    0
61    517    82    83  0.857803  {0,3,0}     20    1
107   518    28    29  0.462299  {1,1,0}     23    1
91    521    20    21  0.582145  {0,1,0}     26    1
109   525   177   178  0.059990  {0,1,0}     38    0
123   528    47    48  0.614641  {0,1,0}     39    1
122   535     3    23  0.116120  {0,1,0}     32    1
121   553    27    28  0.504363  {1,1,0}     22    1
77    557   198   200  0.506842  {0,1,0}     38    1
87    560   140   149  0.121501  {1,1,0}     21    1
70    587   158   160  0.573546  {0,1,0}     29    1
49    595    31    38  0.402238  {1,0,0}     24    1
31    597    14    15  0.969380  {0,0,1}     22    1
7     601     2    14  0.993603  {0,1,0}     39    1
84    620    94    98  0.007245  {1,0,0}     31    1
93    634   144   145  0.480314  {1,0,0}     36    1
80    653   174   176  0.710298  {1,1,0}     21    1
36    656     5    26  0.555356  {1,1,0}     36    1
56    665    88    89  0.374875  {0,3,0}     23    1
50    667   166   167  0.587763  {0,3,0}     40    1
11    668   173   181  0.922005  {1,1,0}     23    1
86    687    54    55  0.825428  {0,3,0}     24    0
104   690   174   175  0.625512  {1,1,0}     26    1
12    709     4     5  0.895105  {0,2,0}     37    0
3     710   244   249  0.652781  {1,2,0}     26    1
114   712   199   201  0.282065  {0,2,0}     36    1
78    729   108   109  0.656737  {0,2,0}     38    0
81    737    39    40  0.767209  {0,3,0}     35    0
127   744   210   211  0.607304  {0,1,0}     32    0
6     746    10    41  0.238487  {1,1,0}     24    1
88    750    69    78  0.094673  {0,1,0}     38    1
26    762   194   195  0.500770  {1,1,0}     34    0
48    768    75    76  0.625588  {0,1,0}     34    0
4     777   116   117  0.313121  {0,3,0}     30    1
20    797    50    53  0.909005  {1,1,0}     39    1
100   798   144   145  0.586626  {1,0,0}     23    1
0     802    59    60  0.000471  {0,3,0}     27    0
27    804    79    80  0.928865  {0,3,0}     34    1
79    813    97   126  0.736955  {0,1,0}     37    0
69    814   175   176  0.227559  {0,2,0}     21    1
58    840    69    78  0.010764  {0,2,0}     34    0
47    848   167   175  0.182810  {0,1,0}     31    1
37    852    84   100  0.075338  {1,1,0}     29    1
53    858   124   149  0.098485  {1,1,0}     38    1
38    859   151   154  0.804342  {0,2,0}     22    0
116   873   151   154  0.136421  {1,1,0}     21    1
103   877    29    30  0.833198  {0,2,0}     30    1
19    878   202   203  0.654374  {0,2,0}     20    0
59    884   186   187  0.575674  {1,0,0}     35    1
65    887    94    95  0.695249  {0,1,1}     27    1
