map EGL-G1-C
fac 5 10 {0,164,162,157,151}
hosp 2 {0,4}
n_ALS 10 1 {6:0,2:164,2:157}
n_BLS 21 1 {4:0,6:164,2:162,6:157,3:151}
n_CLS 9 0 {2:164,3:162,1:157,3:151}
      c_m  head  tail      c_af      c_d  c_tau  c_h
12      8   112   113  0.361948  {0,1,0}     28    0
36     25   165   177  0.458939  {0,2,0}     39    1
68     93   169   173  0.756301  {0,2,0}     29    1
75    112   115   122  0.891674  {1,0,0}     40    1
126   147    68    79  0.534501  {0,1,0}     29    1
103   159    13    14  0.167027  {0,1,0}     39    0
45    176   120   121  0.140740  {0,2,0}     33    1
31    232    19    20  0.134049  {1,0,0}     26    1
26    314   234   235  0.613237  {0,0,1}     25    0
124   334     4     5  0.284474  {0,2,0}     37    1
0     338   152   153  0.032875  {0,2,0}     29    0
44    352     3    23  0.335499  {1,1,0}     23    0
84    427    41    51  0.371845  {1,1,0}     22    1
113   463   229   230  0.944986  {0,1,0}     32    1
122   468   127   138  0.191208  {0,1,0}     26    0
18    471   202   204  0.329060  {1,0,0}     38    1
14    492   226   231  0.168671  {1,1,0}     36    1
118   496    53    55  0.394927  {1,0,0}     37    0
39    499    43    46  0.875668  {0,1,0}     26    0
35    508     0     1  0.518131  {0,1,0}     24    1
57    518     7     8  0.765334  {1,1,0}     31    1
63    524   120   121  0.798226  {0,1,1}     29    0
107   526   234   236  0.708475  {0,2,0}     32    0
37    527   171   172  0.954530  {0,3,0}     35    1
49    538   160   163  0.300541  {0,2,0}     40    0
54    546     3    15  0.644022  {0,3,0}     21    1
110   568    78    79  0.411924  {0,2,0}     28    0
121   572   184   185  0.242783  {0,0,1}     25    1
24    573   244   249  0.747666  {1,0,0}     21    0
86    606    77    81  0.771561  {0,0,1}     32    1
119   610    42    43  0.591769  {0,3,0}     36    1
67    612   114   115  0.994916  {0,3,0}     20    1
72    624    28    29  0.651617  {0,1,0}     29    1
120   635   226   227  0.460146  {1,1,0}     39    1
96    638    10    11  0.144436  {0,1,0}     36    0
66    642   170   171  0.327304  {0,1,0}     25    0
60    651    50    51  0.458235  {0,2,0}     31    1
33    667    98    99  0.254358  {0,3,0}     25    1
92    668     0     1  0.228210  {1,3,0}     35    1
80    688    40    41  0.986810  {0,2,0}     39    1
64    691    31    32  0.346853  {0,1,0}     40    0
25    701    86    87  0.122604  {1,0,0}     28    1
78    702   203   210  0.029521  {1,1,0}     38    1
29    708   103   113  0.682325  {1,0,0}     31    1
97    712    57    61  0.494625  {0,3,0}     40    1
15    715    77    78  0.522330  {1,1,0}     25    1
59    718    32    33  0.627802  {0,3,0}     34    0
99    721    24    26  0.959723  {0,1,0}     23    1
123   722     5    23  0.859377  {0,1,1}     32    1
100   722   238   239  0.722520  {0,1,0}     28    1
104   738   132   134  0.153164  {1,3,0}     32    1
58    769   108   109  0.321116  {0,2,0}     33    0
77    770     5    26  0.331547  {0,3,0}     20    1
73    784   104   105  0.910099  {0,3,0}     33    0
10    788   244   248  0.443340  {0,1,0}     39    0
19    795     4     5  0.740491  {0,1,0}     36    1
4     801    49    56  0.993935  {0,2,0}     36    0
21    809   169   170  0.004269  {1,0,0}     20    1
111   811   238   239  0.716706  {1,0,0}     32    1
23    816   100   101  0.878709  {1,2,0}     31    1
69    818    66    67  0.106083  {1,2,0}     20    1
1     834   128   137  0.738217  {0,1,0}     35    1
16    839   231   232  0.381161  {0,1,0}     29    1
27    850    57    61  0.822360  {0,1,1}     33    0
70    867    61    62  0.369422  {0,3,0}     38    0
11    868   223   224  0.958843  {0,2,0}     21    0
76    871   240   242  0.959107  {1,1,0}     21    1
46    875   139   140  0.006544  {0,0,1}     31    0
62    885    90    91  0.370468  {1,0,0}     29    1
83    888     5    23  0.565970  {0,3,0}     30    0
88    903   167   175  0.289271  {0,3,0}     34    0
50    906   197   198  0.676198  {0,2,0}     21    0
13    916    89    91  0.991703  {0,2,0}     29    0
90    917   228   230  0.767391  {0,1,1}     27    1
117   934     7     8  0.944823  {0,1,1}     29    1
112   936    20    21  0.196385  {0,3,0}     24    0
101   941   225   248  0.164200  {0,1,0}     24    0
22    943   151   154  0.801299  {0,1,0}     32    1
30    948   228   229  0.459079  {1,3,0}     33    1
48    971   169   170  0.645140  {0,1,0}     40    1
20    987    63    64  0.398596  {0,2,0}     22    1
71    989   232   233  0.414745  {0,3,0}     40    1
43    995   246   248  0.131184  {1,0,0}     35    1
55   1013   100   101  0.706964  {1,1,0}     35    1
