map EGL-G2-E
fac 5 10 {0,31,237,213,50}
hosp 1 {0}
n_ALS 5 1 {3:0,1:31,1:213}
n_BLS 24 1 {3:0,5:31,7:237,4:213,5:50}
n_CLS 8 0 {1:0,3:237,2:213,2:50}
      c_m  head  tail      c_af      c_d  c_tau  c_h
70     71   103   104  0.245891  {0,2,0}     23    0
102    76   106   118  0.833190  {1,0,0}     26    1
56    105   135   136  0.119479  {0,3,0}     31    1
45    163    29    31  0.790535  {0,2,0}     26    1
104   165   104   114  0.479533  {1,0,0}     30    1
116   181   108   109  0.655466  {1,0,0}     22    1
100   192    35    36  0.179128  {0,2,0}     40    1
73    202   108   109  0.252710  {0,0,1}     34    0
106   234   129   130  0.794671  {0,2,0}     29    1
40    238   165   166  0.133900  {0,2,0}     30    0
85    251    34    41  0.452310  {0,1,0}     30    1
101   318   206   207  0.239442  {1,1,0}     33    1
5     343   251   254  0.529666  {0,1,0}     35    0
9     353    37    75  0.343804  {0,1,0}     40    1
1     368   168   176  0.006121  {1,0,0}     39    1
19    368   126   150  0.002604  {1,1,0}     23    1
48    371    27    30  0.774854  {1,2,0}     31    1
21    375   139   140  0.717647  {0,2,0}     29    1
42    387   131   132  0.417189  {0,3,0}     30    1
119   414    60    68  0.577755  {0,2,0}     32    1
63    438   116   123  0.333758  {0,3,0}     26    1
46    467   107   108  0.583759  {1,0,0}     25    1
107   472   136   137  0.318053  {0,1,0}     30    1
64    485   109   110  0.601974  {1,0,0}     28    1
77    485   130   131  0.247843  {0,1,1}     36    0
115   486   135   136  0.002440  {0,2,0}     36    1
118   490    97   112  0.975161  {1,1,0}     26    1
22    492    42    43  0.508779  {1,0,0}     26    1
114   503    72    73  0.682879  {0,2,0}     22    0
121   515   121   155  0.807346  {0,3,0}     31    0
94    519    31    32  0.499390  {0,3,0}     33    0
35    522   191   195  0.366368  {0,1,1}     32    0
126   541    36    39  0.205087  {0,1,0}     23    1
49    555    93    94  0.845770  {0,2,0}     30    1
20    560     2    14  0.996724  {1,1,0}     25    1
72    563    19    20  0.626460  {1,0,0}     26    1
31    563    71    73  0.698493  {0,2,0}     35    0
92    598    50    52  0.137980  {1,0,0}     34    1
14    600    78    79  0.424201  {0,2,0}     28    0
38    610     8     9  0.551394  {0,3,0}     36    0
4     613   177   181  0.715115  {0,2,0}     31    0
58    620    26    28  0.593742  {0,1,0}     33    1
44    623   116   117  0.003365  {0,1,0}     23    1
84    626    85   101  0.103876  {0,3,0}     35    1
32    642   153   154  0.772304  {0,3,0}     39    1
122   673    23   171  0.901340  {0,2,0}     30    1
88    679   161   165  0.318784  {0,1,0}     24    1
103   684   201   203  0.163106  {0,3,0}     21    1
123   694   122   124  0.237804  {0,2,0}     28    1
74    709   202   203  0.205679  {0,1,0}     32    1
51    726    54    55  0.189166  {0,3,0}     30    1
27    737    89    97  0.998740  {0,3,0}     27    0
3     738   211   212  0.466812  {1,0,0}     35    1
71    740   158   159  0.402985  {1,1,0}     29    1
90    748   106   108  0.256074  {0,1,1}     37    0
18    758   245   246  0.997498  {1,0,0}     27    1
80    779   104   114  0.217697  {0,1,0}     25    0
91    783   216   217  0.014487  {1,0,0}     21    0
79    791   170   171  0.958877  {1,3,0}     24    1
37    803   197   200  0.559571  {0,1,0}     29    1
124   808   105   107  0.969148  {1,0,0}     27    1
0     814   190   191  0.688530  {0,3,0}     25    1
98    819   125   150  0.597909  {1,0,0}     22    1
10    823   101   102  0.175264  {0,1,0}     34    1
111   842    68    69  0.623570  {0,2,0}     20    1
23    842   179   183  0.422034  {0,1,0}     20    0
7     843     6    27  0.284337  {0,1,0}     33    0
82    889    39    40  0.499918  {1,2,0}     29    1
93    895   159   161  0.279815  {0,0,1}     24    0
81    898    39    40  0.651108  {0,1,0}     20    1
24    899   138   139  0.790969  {0,0,1}     24    0
39    901   174   189  0.067980  {1,0,0}     28    1
96    907    24    25  0.501468  {1,0,0}     25    1
55    907   240   241  0.841812  {0,2,0}     25    1
16    917   155   156  0.820585  {0,3,0}     35    0
54    937   217   219  0.568667  {1,1,0}     36    1
67    958   198   199  0.471860  {0,1,0}     31    0
120   964   208   210  0.766471  {1,2,0}     29    1
113   965    36    37  0.551452  {1,1,0}     37    1
6     969   166   175  0.041056  {0,1,0}     34    1
97    970   204   205  0.175153  {1,1,0}     39    1
47    971    89    90  0.622998  {0,2,0}     31    1
68    975   158   159  0.331156  {0,1,0}     32    1
99    979    99   132  0.526884  {1,0,0}     33    1
