map EGL-G1-C
fac 5 10 {0,3,124,4,122}
hosp 2 {0,178}
n_ALS 6 1 {1:0,1:3,1:4,3:122}
n_BLS 21 1 {3:0,9:3,4:124,2:4,3:122}
n_CLS 7 0 {1:124,3:4,3:122}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79     21   151   154  0.302581  {0,2,0}     38    0
57     48   237   238  0.390000  {1,0,0}     36    1
9      58    90    91  0.916319  {0,1,0}     39    0
45     71   170   171  0.227494  {1,1,0}     29    1
54     84   216   217  0.272371  {0,2,0}     20    1
32     97   119   169  0.528921  {1,1,0}     30    1
99    152     8     9  0.989785  {0,2,0}     31    1
76    193    31    38  0.480069  {0,2,0}     35    0
23    215    59    71  0.690075  {0,1,0}     20    1
70    222   180   181  0.125412  {0,3,0}     24    1
77    352   176   180  0.222959  {0,1,1}     25    0
26    385    65    92  0.689827  {0,0,1}     21    0
69    415    45    64  0.184503  {1,1,0}     23    1
14    430   176   180  0.323706  {0,3,0}     20    1
88    442   103   113  0.377717  {0,2,0}     25    0
93    450    81    84  0.400868  {1,0,0}     22    1
31    460    13    14  0.697376  {0,3,0}     32    1
36    465    70    71  0.207012  {1,0,0}     24    1
100   475   213   216  0.955179  {1,1,0}     27    1
122   477     3     4  0.565320  {0,1,0}     20    1
22    481   180   181  0.183237  {0,1,0}     25    1
116   506   157   158  0.937874  {0,3,0}     34    1
68    511    88    96  0.306997  {1,0,0}     34    1
103   521   155   161  0.374329  {0,1,1}     36    0
11    523    84   100  0.567304  {1,1,0}     22    1
71    531    81    82  0.683649  {0,2,0}     28    0
106   547     8    33  0.473163  {0,1,0}     25    0
78    553    27    30  0.193414  {0,3,0}     36    0
37    570    12    13  0.005677  {0,1,1}     29    1
30    576    29    30  0.094994  {0,3,0}     22    0
87    585   124   151  0.243505  {0,3,0}     25    0
29    594    26    28  0.799114  {0,2,0}     30    0
34    601   228   230  0.108381  {0,3,0}     26    1
118   602   122   123  0.336682  {0,1,1}     24    1
124   615   240   241  0.552826  {0,0,1}     32    0
48    627     9    34  0.893841  {0,3,0}     25    1
104   638   126   127  0.551985  {1,0,0}     20    1
17    650    45    46  0.330546  {1,1,0}     23    1
2     657    48    49  0.081865  {1,0,0}     30    1
58    660    54    58  0.362779  {0,1,0}     31    1
83    667    50    53  0.920664  {1,1,0}     27    1
