map EGL-G2-C
fac 5 10 {0,30,237,83,162}
hosp 3 {0,224,189}
n_ALS 10 1 {2:0,1:30,2:237,4:83,1:162}
n_BLS 21 1 {3:0,3:30,5:237,5:83,5:162}
n_CLS 7 0 {1:0,1:30,2:237,1:83,2:162}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58     42   143   145  0.879540  {0,2,0}     36    0
110    49   240   242  0.662820  {0,3,0}     31    1
90     56     9    34  0.694354  {1,1,0}     22    1
115    94   133   134  0.436483  {0,2,0}     40    0
21    118   119   120  0.522248  {1,0,0}     36    1
126   164   193   194  0.807775  {1,1,0}     39    1
111   165    19    20  0.596841  {0,2,0}     32    1
5     186    70    79  0.302052  {0,3,0}     40    1
121   264   106   108  0.038578  {0,1,0}     27    0
15    305   157   163  0.127473  {1,0,0}     26    1
42    307   213   214  0.927976  {1,0,0}     33    1
26    334    39    73  0.593774  {1,1,0}     26    1
19    381    99   131  0.907097  {1,1,0}     28    1
10    389   247   248  0.455522  {1,1,0}     35    1
29    393   111   114  0.494312  {0,2,0}     27    1
78    412   166   167  0.909908  {0,1,0}     27    0
12    432    36    38  0.145623  {1,0,0}     21    1
17    445   250   251  0.803441  {1,0,0}     22    1
47    449    12    13  0.341967  {1,1,0}     27    1
8     463   104   105  0.513780  {1,1,0}     31    1
101   479   128   139  0.145151  {0,1,0}     31    1
104   491   194   242  0.563224  {1,1,0}     22    1
31    492   247   248  0.916557  {1,0,0}     20    1
71    494    93    94  0.643651  {1,1,0}     29    1
69    517   123   124  0.922044  {1,0,0}     36    1
82    534    27    28  0.116835  {0,1,0}     39    0
68    545    90    91  0.013353  {1,2,0}     32    1
65    545    99   100  0.357911  {1,1,0}     25    1
49    547     2    14  0.202000  {1,1,0}     21    1
93    551    73    74  0.590476  {1,0,0}     31    1
102   561   179   183  0.734533  {0,3,0}     34    0
92    562   195   196  0.998305  {0,1,0}     25    1
51    576    24    25  0.445464  {0,1,0}     40    0
87    579   166   175  0.264529  {0,1,1}     24    1
16    582    82    83  0.173349  {0,1,0}     20    1
103   602   190   191  0.928501  {0,1,1}     23    0
113   604    15    17  0.021954  {0,1,0}     26    1
91    609   151   153  0.170251  {0,1,1}     33    0
60    612    13    14  0.851031  {0,1,0}     35    0
43    614   217   219  0.772247  {0,1,1}     35    1
124   642   140   142  0.316624  {0,1,0}     24    1
46    644     2     3  0.472250  {0,2,0}     35    0
56    646   179   180  0.030609  {1,0,0}     32    1
4     651   170   174  0.012255  {0,2,0}     33    1
32    660   239   240  0.371611  {0,3,0}     24    0
38    668   179   180  0.231900  {0,1,0}     39    0
97    700    78    82  0.059512  {0,2,0}     26    0
23    700   227   231  0.537854  {0,2,0}     29    0
18    706   233   235  0.818729  {1,0,0}     22    1
72    711   226   229  0.771431  {0,1,0}     24    1
48    726    81    82  0.695750  {1,1,0}     36    1
9     732   102   103  0.508084  {0,2,0}     25    0
77    735    78    79  0.011275  {1,0,0}     38    1
20    745   128   129  0.423101  {0,1,0}     20    0
39    751     2    14  0.264610  {0,3,0}     32    1
105   756    21    35  0.800989  {0,2,0}     35    1
63    769   113   114  0.241422  {0,2,0}     31    0
67    772    43    44  0.585731  {0,2,0}     38    1
125   788   107   109  0.801012  {0,1,0}     31    1
24    793   225   228  0.975916  {1,0,0}     24    0
98    798     6    27  0.923666  {0,2,0}     36    1
112   800   203   204  0.507916  {1,1,0}     32    1
119   810   118   119  0.134927  {0,1,0}     40    1
74    812    91    96  0.981302  {1,0,0}     21    1
100   826   145   146  0.415293  {0,2,0}     30    1
86    830    47    48  0.812436  {0,2,0}     35    1
62    835   188   189  0.850244  {1,1,0}     33    1
107   843   174   183  0.799644  {1,1,0}     36    1
27    850   186   188  0.315528  {0,1,0}     35    1
108   861   120   162  0.193445  {0,1,1}     29    1
109   891   179   180  0.934622  {0,3,0}     22    1
41    914   150   151  0.422662  {1,1,0}     38    1
14    916   111   114  0.725329  {1,1,0}     27    1
13    928    31    32  0.798649  {0,3,0}     35    0
34    928   170   174  0.021287  {0,3,0}     33    0
123   933   122   123  0.975458  {1,1,0}     36    1
73    936    19    20  0.995209  {0,3,0}     28    1
88    937    50    53  0.638242  {1,1,0}     31    1
53    948     1    12  0.778944  {0,1,1}     40    1
50    949    43    45  0.060743  {1,1,0}     38    1
33    971    70    71  0.336501  {1,0,0}     32    1
114   972   223   224  0.372587  {0,3,0}     31    0
22    981   174   182  0.149919  {0,2,0}     27    1
76    992   161   164  0.595502  {1,0,0}     37    1
