map EGL-G1-D
fac 5 10 {0,198,246,9,151}
hosp 1 {0}
n_ALS 6 1 {3:0,2:198,1:9}
n_BLS 22 1 {4:0,3:198,5:246,6:9,4:151}
n_CLS 10 0 {2:0,3:198,3:9,2:151}
      c_m  head  tail      c_af      c_d  c_tau  c_h
5       3   216   217  0.905400  {0,1,0}     33    0
75      4    39    52  0.150622  {1,1,0}     37    0
72      6   202   203  0.420618  {0,2,0}     27    1
34      8   244   245  0.540153  {0,3,0}     35    1
74     10   102   103  0.866039  {0,3,0}     30    1
25     58    32    34  0.475455  {1,0,0}     21    1
117    90   212   243  0.847857  {0,1,1}     35    1
37     94    70    71  0.410642  {0,1,0}     35    1
83    116   140   141  0.892662  {1,0,0}     27    1
48    137   105   107  0.403525  {0,2,0}     31    0
61    138    66    68  0.257596  {0,3,0}     22    0
23    143   151   152  0.988938  {0,1,0}     28    0
31    268   139   140  0.625933  {0,0,1}     31    0
22    281   142   143  0.670358  {0,2,0}     25    1
11    331     7     8  0.786618  {0,1,0}     26    1
97    347   116   117  0.591676  {1,1,0}     30    1
120   351    92    93  0.924909  {0,2,0}     39    1
80    360   139   141  0.409359  {0,2,0}     20    1
88    360    77    78  0.382023  {1,0,0}     29    1
1     366   151   152  0.312868  {1,1,0}     37    1
0     386   169   173  0.652206  {1,0,0}     40    1
21    408    63    64  0.010405  {0,2,0}     32    1
115   451    39    52  0.102558  {0,2,0}     25    1
105   467    60    67  0.476487  {0,1,0}     22    1
57    489    43    46  0.615192  {0,2,0}     30    1
45    490   124   151  0.356146  {0,1,0}     22    1
39    504     4    22  0.015278  {0,2,0}     24    1
63    504   125   149  0.555490  {0,1,0}     24    0
54    513    28    29  0.503165  {0,1,0}     36    1
101   513   138   139  0.864476  {1,0,0}     24    1
103   517   207   208  0.682031  {0,1,1}     27    1
100   534   104   106  0.252305  {0,3,0}     21    1
85    552    69    78  0.876420  {0,1,1}     35    1
93    552    54    58  0.012944  {1,1,0}     27    1
121   552   127   128  0.933381  {1,1,0}     33    1
18    554    89    90  0.137161  {0,2,0}     25    0
89    564    65    91  0.386391  {0,2,0}     30    0
125   572   194   195  0.029324  {0,2,0}     28    1
59    572    89    90  0.389219  {0,3,0}     39    1
98    576   210   211  0.066877  {0,2,0}     38    1
107   592   189   241  0.111043  {0,3,0}     31    1
46    610   190   191  0.187098  {0,0,1}     39    1
50    613    40    41  0.880147  {0,1,0}     34    0
3     621   193   194  0.763274  {0,2,0}     39    1
102   627    63    64  0.522926  {1,2,0}     39    1
24    632    32    33  0.493121  {0,2,0}     28    1
29    648   100   101  0.207200  {1,2,0}     27    1
111   668   121   122  0.913831  {0,1,0}     25    0
13    669   180   181  0.846233  {1,1,0}     39    1
58    673   142   143  0.667029  {0,0,1}     31    1
20    677     9    10  0.928345  {0,1,0}     26    0
60    679   202   203  0.182501  {0,0,1}     23    0
6     688    60    67  0.424078  {0,2,0}     27    1
40    709    41    51  0.503197  {1,1,0}     29    1
73    718    16    18  0.107921  {0,1,0}     39    1
43    722     5    26  0.428858  {0,2,0}     25    1
49    726   124   151  0.637511  {1,0,0}     40    1
2     738    88    89  0.729524  {0,1,0}     20    1
123   738   169   173  0.212345  {0,1,1}     29    1
87    749    39    72  0.428533  {0,2,0}     35    1
112   754    23    86  0.527477  {0,1,0}     39    1
92    766   121   123  0.834965  {0,2,0}     35    1
53    771    14    15  0.321079  {0,2,0}     40    0
30    788   163   168  0.289362  {0,1,0}     38    1
108   789     8    33  0.581714  {0,2,0}     27    0
27    797   100   101  0.711980  {0,3,0}     24    0
96    804   197   198  0.520327  {1,0,0}     22    1
51    825    18    19  0.572698  {1,1,0}     20    1
86    842    70    72  0.480671  {0,1,1}     25    0
71    845     1    12  0.364247  {1,0,0}     38    1
35    855    85    86  0.654870  {1,1,0}     40    1
42    858    86    87  0.908546  {0,1,0}     32    0
104   863    73    74  0.054416  {0,1,0}     40    1
26    866   158   159  0.275170  {1,0,0}     36    1
124   867   129   136  0.682478  {0,3,0}     24    1
122   876   106   108  0.307308  {1,1,0}     31    1
33    878   106   108  0.308831  {1,0,0}     40    1
38    882    17    19  0.396870  {0,3,0}     24    0
77    896    65    66  0.157119  {1,0,0}     23    1
32    906    63    64  0.892719  {0,1,0}     39    0
36    918   163   164  0.499369  {1,1,0}     28    1
70    947   179   180  0.225287  {0,2,0}     40    1
9     971   144   147  0.788894  {0,1,1}     34    1
78    983   132   133  0.498111  {0,1,1}     28    1
19    989   185   186  0.316865  {0,0,1}     36    1
52   1006   225   248  0.594647  {1,1,0}     39    1
16   1011   151   154  0.950019  {0,3,0}     23    1
56   1012   170   171  0.190611  {1,1,0}     31    1
44   1016   196   197  0.732743  {0,1,0}     34    1
28   1033   165   177  0.697739  {0,3,0}     28    1
15   1038   152   153  0.074075  {0,1,0}     31    1
109  1053   196   203  0.988292  {0,1,0}     24    1
55   1055    43    46  0.197763  {1,2,0}     23    1
82   1063   139   140  0.157221  {1,0,0}     22    1
69   1063   195   197  0.743301  {1,0,0}     26    1
126  1069    54    58  0.942271  {0,3,0}     22    1
118  1077     7    30  0.622106  {0,0,1}     20    1
127  1080   169   173  0.281071  {0,2,0}     26    0
94   1089    41    51  0.129861  {1,0,0}     34    1
7    1089   170   171  0.096986  {0,1,0}     22    1
68   1097   175   176  0.445881  {0,2,0}     40    1
81   1099    96    97  0.936360  {0,1,0}     24    1
113  1101   180   181  0.243657  {1,1,0}     24    1
65   1113    83    85  0.188522  {0,1,0}     38    1
106  1115   227   228  0.692484  {0,0,1}     23    1
76   1122   178   182  0.916133  {0,3,0}     40    1
91   1149    90    91  0.910935  {0,3,0}     32    0
10   1179    59    71  0.218085  {0,2,0}     29    0
47   1183   165   177  0.202311  {0,1,0}     37    1
119  1184   132   133  0.147671  {0,3,0}     30    0
67   1186   165   174  0.401897  {0,2,0}     35    1
12   1206    23   170  0.532069  {1,0,0}     24    1
84   1213   170   171  0.889466  {1,0,0}     21    1
41   1220    16    17  0.878066  {1,1,0}     25    1
