map EGL-G2-A
fac 5 10 {0,23,69,111,123}
hosp 2 {0,242}
n_ALS 5 1 {2:69,2:111,1:123}
n_BLS 21 1 {6:0,3:23,3:69,4:111,5:123}
n_CLS 9 0 {2:0,1:23,5:69,1:111}
      c_m  head  tail      c_af      c_d  c_tau  c_h
123     7    98   127  0.248789  {1,0,0}     22    1
0      34   143   145  0.710741  {0,2,0}     34    1
110    58   197   199  0.667335  {0,3,0}     20    0
52     68   156   157  0.022061  {0,2,0}     20    1
89     79   157   163  0.647746  {0,2,0}     29    0
20    128   193   194  0.251767  {0,2,0}     28    0
4     196     3     4  0.286136  {1,0,0}     35    1
68    211    89    90  0.286745  {0,3,0}     23    1
94    225    10    41  0.856105  {0,2,0}     38    1
15    313   140   141  0.901519  {1,1,0}     28    1
65    314    93    94  0.322389  {0,0,1}     24    1
97    319    97    98  0.638148  {1,1,0}     30    1
64    347   133   135  0.132546  {0,2,0}     26    1
7     360   124   125  0.516329  {0,3,0}     34    0
82    395   154   158  0.938001  {0,3,0}     40    0
111   405   156   157  0.249946  {1,0,0}     28    1
71    416   165   166  0.236449  {0,1,0}     34    1
72    421   180   181  0.999039  {1,0,0}     26    1
22    441   236   237  0.522643  {0,1,0}     40    1
101   461    38    40  0.866223  {1,1,0}     27    1
1     511   101   112  0.697301  {1,0,0}     22    1
14    517    66    67  0.007356  {1,0,0}     35    1
108   531   208   209  0.670672  {0,3,0}     20    0
38    542   138   139  0.155425  {0,2,0}     31    1
2     542   226   229  0.001748  {0,1,0}     25    0
121   546   177   181  0.089781  {0,0,1}     39    0
57    550    31    32  0.552381  {0,0,1}     28    1
35    552    71    72  0.550887  {1,0,0}     27    1
80    554    47    64  0.327989  {0,1,0}     38    1
117   562    32    33  0.723893  {0,3,0}     26    1
86    571   124   125  0.422757  {0,2,0}     39    1
3     586    45    46  0.268980  {1,0,0}     28    1
12    589   208   209  0.782219  {0,3,0}     33    0
42    589    61    65  0.786762  {0,1,0}     28    1
32    602   152   153  0.650439  {1,0,0}     32    1
49    604   126   127  0.583316  {1,1,0}     27    1
43    604   109   110  0.086723  {0,2,0}     25    0
10    624    36    37  0.854876  {1,0,0}     27    1
18    633   208   210  0.406683  {0,3,0}     33    1
59    651   116   123  0.208484  {1,1,0}     22    1
79    655   245   247  0.818308  {0,2,0}     39    0
75    667    32    34  0.279013  {0,2,0}     34    1
5     676   197   199  0.810523  {1,1,0}     34    1
109   686   222   223  0.938232  {0,1,0}     29    1
56    700   192   193  0.460869  {0,2,0}     37    1
96    704   245   246  0.584473  {1,1,0}     23    1
37    707   197   200  0.031433  {0,2,0}     21    0
33    709   235   236  0.924410  {0,1,0}     32    1
126   710   185   186  0.004291  {1,1,0}     28    1
103   710    24    25  0.020877  {0,1,0}     32    1
36    716   247   248  0.996376  {0,0,1}     29    1
84    728   115   116  0.094152  {0,2,0}     33    1
125   731   234   235  0.607585  {0,2,0}     22    1
60    761    25    26  0.714415  {0,1,1}     27    0
98    770   107   108  0.189395  {1,0,0}     34    1
48    784    51    52  0.149719  {1,1,0}     25    0
70    790    79    80  0.104452  {1,0,0}     31    1
87    803    90    92  0.437227  {0,1,0}     27    1
55    813    66    67  0.700185  {0,3,0}     35    1
95    814   130   137  0.062876  {0,2,0}     34    1
8     818   226   251  0.497695  {0,1,0}     39    0
124   818   125   152  0.230869  {0,3,0}     22    0
91    819   186   188  0.789410  {1,0,0}     22    1
116   830   150   151  0.623667  {0,1,0}     22    0
115   831   251   254  0.104104  {1,0,0}     36    1
45    831   118   119  0.402449  {0,1,0}     32    1
29    839   125   152  0.398784  {1,3,0}     24    1
112   847   244   245  0.745673  {0,2,0}     38    1
67    857   140   141  0.416817  {1,1,0}     36    1
13    866   135   136  0.437351  {0,0,1}     29    0
99    877    58    59  0.826567  {0,3,0}     40    1
122   881    86    87  0.567360  {0,3,0}     32    1
34    889    54    55  0.071148  {0,0,1}     24    1
90    899    29    30  0.460996  {1,0,0}     24    1
107   902   239   244  0.269730  {1,1,0}     35    1
6     905   163   167  0.882466  {0,1,1}     34    0
53    906   249   250  0.968848  {0,2,0}     34    1
17    907   102   103  0.957065  {0,1,0}     21    0
120   911     9    10  0.863170  {1,0,0}     37    1
41    920    95    99  0.279953  {0,1,0}     32    1
61    923    16    18  0.028425  {1,2,0}     38    1
74    930    49    56  0.402226  {0,1,0}     27    1
16    931   246   247  0.140825  {0,2,0}     21    1
51    931   151   153  0.569436  {1,1,0}     28    1
92    932     0     1  0.791493  {0,2,0}     25    0
78    938    21    35  0.506525  {0,1,0}     39    1
25    949   122   124  0.087562  {0,3,0}     30    1
50    952   223   224  0.149580  {0,3,0}     32    0
73    953   251   254  0.380575  {0,1,0}     34    0
23    954   157   161  0.486706  {1,1,0}     27    1
39    964   126   150  0.252406  {0,1,1}     21    1
24    967    32    34  0.259151  {0,2,0}     22    1
106   974    48    49  0.901002  {0,1,0}     39    1
26    991    69    70  0.830696  {0,2,0}     34    0
28    991    71    73  0.285403  {1,0,0}     22    1
46   1001   102   103  0.512693  {1,1,0}     26    1
119  1033    86    87  0.855242  {0,3,0}     23    0
85   1034    40    41  0.318222  {1,1,0}     31    1
30   1041   240   241  0.110332  {0,1,0}     21    1
9    1080   133   134  0.210965  {0,2,0}     26    1
114  1085     3     4  0.304049  {0,2,0}     32    1
88   1086   129   138  0.381450  {0,0,1}     21    1
11   1097    54    55  0.021490  {0,2,0}     25    0
66   1115    18    20  0.379293  {0,2,0}     36    1
63   1136   228   230  0.209134  {0,1,0}     30    0
69   1137   176   177  0.805907  {0,1,0}     36    0
40   1158    48    49  0.345074  {0,1,0}     21    0
54   1165   176   177  0.033863  {0,3,0}     40    1
44   1172   166   178  0.485720  {1,0,0}     28    0
21   1179   239   240  0.536783  {0,1,1}     39    0
102  1186    71    72  0.589874  {1,0,0}     33    1
31   1192    23    87  0.185069  {1,0,0}     31    1
127  1193   178   179  0.732499  {0,1,0}     25    0
47   1226   177   181  0.965878  {0,2,0}     32    1
62   1253   136   146  0.510516  {1,0,0}     29    1
58   1254   118   119  0.232124  {0,0,1}     36    0
19   1257   104   105  0.298290  {1,0,0}     26    1
81   1275    90    92  0.224206  {0,2,0}     37    1
76   1279   218   225  0.782617  {0,1,0}     20    1
93   1299    61    65  0.390235  {0,3,0}     22    0
113  1301   219   220  0.161113  {0,2,0}     40    0
104  1312     9    34  0.325793  {0,3,0}     38    1
83   1312    92    93  0.836820  {0,2,0}     24    1
118  1325   105   106  0.336812  {0,1,0}     21    1
100  1344    67    69  0.896646  {1,0,0}     28    0
105  1368   145   148  0.957605  {0,2,0}     38    0
77   1413   192   194  0.071282  {0,3,0}     21    1
27   1432   124   125  0.461541  {0,2,0}     39    1
